Step	Best	Median	Predicted	Progress
0	56.4668	84.4874	0	0
1	0.751539	82.7109	-27856.9	74.1347
2	0.642075	80.441	-13955.5	1.91203
3	37.2894	81.253	-35.8212	0.00575509
4	12.2621	80.3965	944.113	-0.196871
5	14.8636	79.4302	1315.59	-0.269283
6	12.6425	82.3709	107.729	-0.0156302
7	0.640453	69.6741	-1102.54	0.15137
8	9.02901	79.2275	-998.347	0.128575
9	0.63625	75.4957	-1106.99	0.178369
10	10.1371	69.8595	-968.245	0.142939
11	9.88056	68.6873	-281.739	0.0493365
12	0.85846	70.8691	-580.547	0.108478
13	0.639301	66.1202	-619.612	0.132211
14	11.9459	77.2469	-284.163	0.0568279
15	0.651969	70.454	-499.628	0.116023
16	0.653764	65.4796	-408.76	0.0960446
17	0.63851	63.0308	-378.704	0.101438
18	0.636426	73.2705	-253.998	0.102567
19	0.632746	66.5734	-29.3965	0.0524218
20	0.658186	62.5183	-18.3909	0.0397396
21	0.640964	68.8814	-7.96997	0.0211784
22	0.641791	67.1038	-5.3465	0.0157418
23	0.630304	61.5935	-3.85993	0.0123106
24	0.642793	69.2497	-3.0742	0.0103949
25	0.645192	68.1337	-2.4346	0.0087563
26	0.634847	58.6637	-1.9071	0.00733534
27	0.634925	52.8429	-1.80304	0.00704399
28	0.635112	48.3011	-1.25032	0.00553423
29	0.636031	52.4473	-0.766601	0.00417171
30	0.63986	62.1109	-0.50503	0.00342305
31	0.624465	54.0245	-0.492354	0.00338731
32	0.633964	46.3116	-0.278638	0.00276333
33	0.635351	63.3864	-0.164157	0.00242407
34	0.630233	38.1131	-0.0778164	0.00216708
35	0.628401	26.4017	-0.0584472	0.00210778
36	0.629605	22.1787	-0.033471	0.0020318
37	0.626615	38.3691	-0.0145896	0.00197386
38	0.623753	19.2432	-0.0361142	0.00203594
39	0.621398	40.9678	-0.0488885	0.00207204
40	0.624951	13.5838	-0.0433695	0.0020538
41	0.627343	0.645044	-0.0167785	0.00197295
42	0.629384	41.4438	0.00513178	0.00190596
43	0.625794	35.0888	0.0172883	0.00186799
44	0.623704	30.8079	0.0283804	0.0018332
45	0.624679	42.546	0.0584102	0.00174197
46	0.623384	25.7709	0.0816977	0.00167074
47	0.62245	16.0066	0.118779	0.00155877
48	0.625819	10.2497	0.141337	0.00148992
49	0.621136	3.89687	0.172668	0.00139495
50	0.621615	52.9867	0.208818	0.00128463
51	0.619925	8.51376	0.218222	0.00125469
52	0.620614	20.2171	0.231233	0.00121388
53	0.620484	22.1218	0.244487	0.00117236
54	0.616503	48.9181	0.233383	0.00120416
55	0.61801	37.4301	0.242009	0.00117669
56	0.618328	33.8964	0.250132	0.00115075
57	0.619636	31.5256	0.261101	0.00111645
58	0.620086	24.7297	0.267039	0.00109729
59	0.620561	14.0003	0.270369	0.00108587
60	0.622738	0.636477	0.281812	0.00104994
61	0.623775	11.45	0.288681	0.00102818
62	0.62197	3.45316	0.294046	0.0010108
63	0.617628	8.48117	0.300736	0.000989236
64	0.620143	32.0738	0.306329	0.000971091
65	0.618829	33.1114	0.310107	0.000958819
66	0.619307	28.7943	0.313249	0.000948705
67	0.618366	35.5021	0.320415	0.0009264
68	0.616707	20.5996	0.325511	0.000909895
69	0.616844	24.5532	0.32759	0.000902646
70	0.617997	14.3661	0.331251	0.000890877
71	0.617911	24.5912	0.334663	0.000879744
72	0.616796	26.2796	0.340027	0.000862622
73	0.615612	47.1301	0.348974	0.000834639
74	0.614915	32.1378	0.355686	0.000813611
75	0.61617	18.6817	0.364777	0.000785641
76	0.616989	41.6093	0.36873	0.000772934
77	0.616469	41.6503	0.372987	0.000759336
78	0.616181	34.225	0.377112	0.00074619
79	0.612838	30.3701	0.381091	0.000733471
80	0.614609	43.3713	0.38315	0.00072635
81	0.613621	19.5355	0.386254	0.000715978
82	0.612945	33.5717	0.392219	0.000696821
