Step	Best	Median	Predicted	Progress
0	95.2011	100.886	0	0
1	91.9287	100.148	-1544.28	0.0355973
2	89.0268	98.086	-1454.57	0.034086
3	80.2886	97.9708	-1550.82	0.0369113
4	75.2659	97.6589	-2416.6	0.0602052
5	78.272	95.2215	-1671.96	0.0412605
6	78.3465	95.5162	-1592.84	0.0399408
7	70.9241	94.4396	-1657.65	0.0424419
8	70.5601	94.3405	-1595.99	0.0414999
9	57.2073	97.6119	-1664.56	0.044323
10	69.172	96.0176	-1482.92	0.0396638
11	62.829	97.8874	-1260.64	0.0348446
12	68.3498	94.0528	-1227.45	0.0346051
13	67.5776	93.2325	-1226.29	0.0345268
14	76.0661	94.0329	-1037.27	0.0294041
15	78.8695	94.7521	-912.713	0.0263791
16	69.405	96.3687	-747.489	0.0218702
17	74.3915	93.4706	-585.926	0.0177848
18	64.4389	93.5968	-444.189	0.013824
19	62.3521	94.5104	-352.559	0.0115042
20	61.0078	95.6478	-376.226	0.0123597
21	78.3436	92.0812	-324.251	0.0108431
22	76.3165	94.4828	-260.483	0.00901251
23	67.6151	89.5123	-230.622	0.0081438
24	61.1282	92.0464	-259.398	0.00903094
25	76.4915	93.3561	-227.299	0.00809225
26	58.5503	93.9116	-256.824	0.00900884
27	68.5557	92.8533	-228.469	0.00815827
28	69.0175	92.4417	-224.934	0.0079861
29	61.1949	86.6941	-224.653	0.00809282
30	66.8694	90.4743	-216.95	0.00781449
31	73.1692	93.0588	-201.827	0.00739381
32	61.8557	89.7417	-205.37	0.00754301
33	61.1226	89.3069	-205.06	0.00758776
34	66.7972	89.7418	-179.431	0.00687958
35	54.1608	88.5693	-206.127	0.00764578
36	69.8642	89.5251	-180.398	0.00692724
37	65.4363	88.1372	-160.88	0.00633004
38	72.0783	87.3648	-144.355	0.00583694
39	51.9681	88.2664	-161.774	0.00637036
40	53.7619	87.2173	-182.332	0.00702456
41	66.9914	86.5641	-162.204	0.00639874
42	68.6155	87.3665	-143.936	0.005851
43	49.0746	86.1344	-163.096	0.00643995
44	70.5249	85.2592	-144.76	0.00588544
45	45.0575	86.7552	-163.988	0.00648169
46	60.4682	86.1502	-151.381	0.00607548
47	68.9946	86.4217	-130.4	0.00552519
48	65.7263	87.2901	-125.198	0.00538084
49	67.2398	85.7347	-121.788	0.00527745
50	57.2614	86.1263	-122.102	0.00530483
51	52.5526	86.1894	-124.636	0.00539219
52	40.7172	86.5638	-152.559	0.00615097
53	68.9491	88.375	-125.37	0.00542142
54	57.7308	88.5218	-125.138	0.00542452
55	51.5792	88.7688	-128.974	0.00553437
56	58.7929	89.3643	-124.699	0.00542416
57	73.3327	86.6569	-121.396	0.00532875
58	62.3244	87.3469	-112.47	0.00506657
59	62.2394	85.2039	-100.763	0.00473207
60	54.1716	86.1376	-100.938	0.0047394
61	60.492	85.4182	-93.6667	0.00453133
62	57.4029	87.2031	-91.796	0.00448691
63	62.5845	88.0638	-82.0029	0.00420298
64	43.4808	88.7124	-92.3928	0.00450714
65	57.7289	84.8555	-82.5625	0.00422072
66	58.4654	86.9567	-79.7477	0.0041343
67	61.7829	80.5579	-74.4933	0.00399168
68	50.0541	85.9411	-80.2966	0.00415146
69	69.8786	86.1598	-75.0207	0.00400767
70	66.319	85.239	-70.6717	0.00387974
71	57.4825	86.0433	-67.6129	0.00378933
72	58.0353	85.4513	-65.2013	0.00372135
73	57.9688	86.8952	-61.88	0.00362825
74	54.7184	83.7137	-64.6614	0.00370757
75	50.6239	84.5431	-68.1562	0.00380567
76	57.5087	85.5764	-65.1461	0.00372137
77	54.8761	82.4514	-67.9481	0.00380056
78	57.0041	86.7754	-63.1371	0.00366519
79	59.3428	83.6659	-59.5332	0.00356279
80	51.9118	86.915	-66.1156	0.00374928
81	62.5332	85.4203	-59.9941	0.00357553
82	57.4845	85.0538	-59.3672	0.00355554
83	53.9629	79.5365	-57.8793	0.00351399
84	62.6839	80.8581	-56.6551	0.0034762
85	26.2147	84.5884	-58.3307	0.00352638
86	55.4681	79.4513	-58.2749	0.00352249
87	50.8992	82.3749	-59.4452	0.00355834
88	55.5291	83.2809	-58.548	0.00352975
89	49.3164	85.4874	-59.7959	0.003568
90	50.4551	84.0777	-61.024	0.00360624
91	61.0725	81.7832	-59.685	0.00356408
92	55.7949	82.9326	-58.4408	0.00352521
93	66.1598	79.3136	-54.6856	0.00341233
94	46.5225	82.4295	-53.7656	0.00338676
95	67.4383	87.1978	-51.1321	0.003309
96	50.9213	78.5204	-54.1525	0.00339706
97	51.6678	81.1065	-55.9979	0.00345217
98	41.7707	79.693	-58.3553	0.00352349
99	41.6772	79.1257	-60.8057	0.00359942
100	49.0155	80.0597	-63.044	0.00366445
101	47.5846	81.1613	-63.6273	0.00368223
102	41.9714	81.3427	-65.3743	0.00373506
103	62.9147	81.5362	-63.9185	0.00369096
104	61.6376	80.6294	-62.9789	0.00366314
105	58.1853	81.2175	-61.6178	0.00362319
106	59.8566	77.5235	-58.5728	0.00352674
107	48.582	78.1157	-60.5153	0.00359046
108	56.0205	77.7489	-56.5369	0.00346384
109	50.5799	77.1345	-54.8946	0.00341333
110	56.508	78.3839	-54.1423	0.00338983
111	53.7215	81.804	-53.2061	0.00336089
112	60.5787	78.0718	-51.3001	0.00330636
113	59.077	79.1916	-50.2172	0.00327434
114	57.5828	76.2604	-49.4817	0.00325141
115	46.867	76.5733	-50.618	0.0032851
116	47.0322	76.45	-52.111	0.00332837
117	38.7731	76.5436	-54.584	0.00339923
118	42.1194	78.3423	-55.9962	0.00344213
119	58.0653	82.2883	-54.9978	0.00341082
120	59.4132	78.4157	-52.9219	0.00335067
121	28.0112	78.7939	-55.4116	0.0034225
122	62.8027	79.3212	-53.3273	0.00336193
123	62.7241	79.0601	-52.2211	0.00332884
124	31.4297	77.1145	-53.7328	0.00337328
125	58.507	77.9448	-52.6219	0.00333996
126	46.4774	78.4581	-53.5449	0.00336735
127	51.6786	77.9344	-52.75	0.00334284
128	56.6279	76.7079	-52.2645	0.00332714
129	37.3576	78.2988	-53.1499	0.00335406
130	40.5531	79.0452	-54.266	0.00338767
131	40.7148	76.4577	-55.0481	0.00341193
132	46.3592	76.288	-54.0875	0.00338177
133	52.4652	76.1621	-53.0167	0.00334876
134	45.6884	78.9599	-53.4825	0.00336292
135	41.2976	77.2457	-54.6971	0.00339939
136	33.7483	76.6911	-55.5614	0.00342502
137	52.4538	78.8651	-55.0981	0.00341098
138	57.6318	76.3123	-54.2773	0.00338569
139	37.4005	74.352	-55.499	0.00342266
140	45.0082	74.0318	-54.7039	0.00339805
141	49.4652	76.0909	-55.1156	0.00340943
142	51.3682	76.036	-54.1013	0.00337989
143	35.6489	76.2796	-55.514	0.00342109
144	30.8745	76.9667	-56.4204	0.00344943
145	45.9329	76.1667	-55.9124	0.00343284
146	42.9262	76.4315	-55.8965	0.00343305
147	57.9295	76.4359	-55.7927	0.00342914
148	48.6131	70.0819	-55.2833	0.00341451
149	45.6563	74.2342	-55.137	0.0034095
150	51.4112	74.7514	-54.849	0.00340031
151	50.9008	71.7738	-54.1212	0.00337696
152	52.6845	77.3544	-53.3646	0.00335273
153	55.9157	76.1871	-52.104	0.00331086
154	45.8101	71.5986	-50.3913	0.00325492
155	30.8006	72.0467	-52.4844	0.00332186
156	40.3844	73.074	-54.0819	0.00337376
157	34.5447	69.9297	-55.0246	0.0034039
158	44.4349	74.3426	-54.9033	0.00339853
159	40.7802	74.7425	-55.6738	0.0034232
160	54.8916	76.7388	-55.2896	0.00341012
161	50.2674	72.4191	-54.0985	0.0033707
162	37.8633	76.0913	-55.5511	0.00341795
163	40.9578	71.3951	-54.7797	0.00339204
164	41.0216	71.5452	-54.2447	0.00337406
165	45.9958	73.3357	-52.6384	0.00332257
166	23.1211	75.9397	-54.6252	0.00338549
167	27.357	76.0192	-55.5453	0.00341521
168	50.4941	69.4064	-55.0057	0.00339699
169	48.9414	68.3686	-53.3876	0.0033448
170	49.363	70.4668	-51.6261	0.0032884
171	47.5074	68.0443	-50.7863	0.0032591
172	30.9606	71.4785	-51.688	0.00328973
173	49.0996	68.706	-51.1514	0.00326975
174	34.5992	74.2351	-52.0552	0.00330059
175	22.1618	69.1977	-53.647	0.00335027
176	40.2568	71.514	-52.4224	0.00331152
177	55.2284	69.4695	-51.8817	0.00329127
178	44.1095	70.2344	-51.5943	0.00327854
179	38.3204	69.1868	-51.7217	0.00328488
180	52.4389	68.1935	-51.4448	0.00327208
181	49.26	76.3343	-49.5089	0.00320829
182	27.9669	72.6774	-51.8073	0.00328283
183	48.7308	68.0344	-49.8647	0.00321861
184	56.403	72.575	-49.2643	0.00319929
185	28.8082	71.2158	-50.2205	0.003229
186	44.7151	71.4984	-49.6176	0.00320956
187	38.3331	71.3664	-49.6419	0.00321351
188	35.1131	68.6727	-50.345	0.00323553
189	39.3241	65.7289	-49.9942	0.00322387
190	35.427	71.172	-50.5479	0.00324216
191	38.2401	68.7077	-49.4156	0.00320639
192	32.7377	68.8521	-50.0081	0.0032265
193	39.8193	68.7986	-50.6398	0.00324319
194	39.4452	68.3727	-49.845	0.00321763
195	35.9374	69.127	-49.9197	0.00322112
196	41.1488	66.5091	-49.542	0.00320929
197	14.1848	68.3696	-50.9756	0.00325334
198	44.6747	68.1856	-49.8886	0.00321962
199	44.0554	69.1342	-49.4986	0.00320394
200	39.3888	69.1734	-49.2475	0.0031951
201	35.4534	68.8139	-49.3476	0.00319945
202	41.8426	68.7942	-49.0114	0.00318876
203	49.9387	68.3576	-48.2932	0.00316306
204	26.0608	68.2016	-48.5279	0.00317096
205	44.4276	68.0085	-48.0831	0.00315545
206	45.2073	68.1697	-47.5494	0.00313512
207	43.8257	67.9272	-46.2677	0.00309584
208	36.6328	67.6501	-45.4929	0.00306954
209	46.8786	66.2841	-44.772	0.00304492
210	51.8852	65.8456	-44.6242	0.00303965
211	36.0414	68.4041	-44.6881	0.00304189
212	54.7882	68.5591	-44.2645	0.00302643
213	43.6438	67.9119	-43.923	0.00301175
214	47.4802	70.2706	-43.3601	0.00299228
215	18.8155	66.4771	-44.2436	0.00302085
216	42.261	68.7097	-43.6785	0.00300126
217	53.5947	67.8614	-43.3354	0.00299052
218	43.5389	68.6094	-42.9368	0.00297522
219	40.2488	66.0739	-42.7169	0.00296781
220	43.9678	68.4726	-41.2432	0.00291897
221	52.265	68.6222	-40.9415	0.002907
222	46.4679	67.1971	-40.5441	0.00289245
223	43.1691	68.5388	-40.1684	0.00288056
224	44.3433	67.7242	-39.4829	0.00285639
225	45.453	66.2901	-38.7299	0.00282753
226	28.2801	68.2604	-39.785	0.00286457
227	31.0205	70.2138	-40.5781	0.00289128
228	46.2799	68.4349	-40.0871	0.0028728
229	43.6954	68.6206	-39.3296	0.00284361
230	40.0338	66.0725	-38.331	0.0028049
231	20.028	67.1866	-39.6294	0.00285172
232	38.0358	68.5186	-39.0949	0.00282869
233	28.9125	70.6544	-40.1429	0.002867
234	38.8831	68.3441	-39.6139	0.00284427
235	21.2372	68.0606	-40.541	0.00287852
236	55.0582	68.5226	-39.913	0.00285238
237	20.3806	67.8464	-40.8417	0.00288683
238	43.4702	67.0883	-40.2121	0.00286054
239	47.1682	68.8843	-39.8042	0.00284437
240	42.7512	68.487	-39.1866	0.00282325
241	44.5385	66.4353	-38.0238	0.00278504
242	43.7464	68.3108	-37.2038	0.002759
243	43.9889	66.9762	-36.5874	0.00274018
244	38.3392	67.6128	-36.5911	0.00273948
245	40.6669	68.8269	-36.0438	0.00272172
246	18.7812	68.9079	-37.0305	0.00275183
247	43.0861	67.4907	-36.8635	0.00274571
248	55.5138	68.2778	-35.902	0.00271375
249	47.4832	68.6151	-35.0616	0.00268545
250	19.8126	68.5688	-35.9357	0.00271273
251	49.4086	68.4875	-35.3403	0.00269268
252	42.0382	68.2873	-34.5334	0.00266562
253	35.8837	66.1891	-34.5161	0.00266247
254	31.2997	67.5637	-35.3425	0.00268924
255	45.51	68.5427	-33.9958	0.00264362
256	32.266	67.1794	-34.8357	0.00267217
257	24.9597	65.2757	-35.5934	0.0026967
258	52.056	68.6626	-35.1107	0.00267933
259	48.3748	68.2354	-34.0445	0.00264182
260	34.1987	67.8854	-33.1738	0.00261273
261	38.9459	68.4788	-32.8023	0.00260061
262	36.6083	67.4033	-32.1381	0.002582
263	52.7688	68.3681	-31.8061	0.00256984
264	34.1245	67.9663	-31.6534	0.00256405
265	21.6735	67.9276	-32.1196	0.00257801
266	44.0616	67.9342	-31.9155	0.00257064
267	50.9201	68.3194	-31.3746	0.0025513
268	34.5684	68.3013	-30.9597	0.00253707
269	40.6095	68.1429	-30.6963	0.00252636
270	22.031	68.7177	-31.2184	0.00254353
271	43.5238	66.4059	-30.954	0.00253276
272	48.4861	68.4611	-30.5951	0.00252094
273	31.4832	68.4193	-30.9195	0.00253016
274	51.9404	68.334	-30.8029	0.00252594
275	19.7473	68.3809	-31.1763	0.00253658
276	49.5196	68.8784	-31.0589	0.00253234
277	35.2421	68.5234	-30.6434	0.00251854
278	46.1383	68.596	-30.1928	0.00250137
279	55.1124	68.1715	-29.1874	0.00246962
280	34.0148	63.7549	-29.2294	0.0024696
281	29.0197	67.6694	-29.3973	0.00247462
282	34.2246	68.6594	-29.2198	0.00246883
283	51.5158	68.2887	-28.7564	0.00245422
284	41.0215	68.4188	-28.5685	0.00244767
285	16.9133	68.1778	-29.0026	0.00246026
286	49.0992	66.4958	-28.8138	0.00245367
287	46.0919	67.2892	-28.3182	0.00243354
288	16.9891	67.5386	-29.0591	0.00245971
289	23.3525	69.1003	-29.3895	0.00246935
290	27.7065	67.5499	-29.6312	0.00247665
291	32.9031	66.7113	-29.5766	0.00247374
292	32.2359	68.1112	-29.0244	0.00245526
293	21.0102	67.9151	-29.79	0.00247893
294	43.4026	67.6693	-29.1724	0.00245815
295	35.5659	65.2111	-28.193	0.00242508
296	37.4024	67.9318	-27.8642	0.00241315
297	17.8627	68.0187	-28.4333	0.00243097
298	43.2861	67.3176	-28.1033	0.00241898
299	37.0375	67.367	-27.9319	0.00241125
300	21.8811	68.3109	-28.3423	0.00242485
301	30.9721	68.7323	-28.4726	0.00242951
302	32.1282	65.5515	-28.1171	0.00241543
303	33.9795	66.7685	-27.6679	0.00240066
304	23.7243	66.3296	-28.3202	0.00242013
305	41.144	69.1537	-27.8354	0.00240454
306	52.2337	68.4248	-27.7293	0.00240024
307	41.04	65.3457	-27.3261	0.00238779
308	52.0863	67.876	-27.3509	0.00238766
309	26.2979	66.2116	-27.5123	0.0023922
