Step	Best	Median	Predicted	Progress
0	87.3553	95.1474	0	0
1	87.5168	94.7152	168.274	-0.00184552
2	90.6344	93.847	910.396	-0.0182545
3	89.1669	95.0699	446.549	-0.0080619
4	86.8392	93.7825	130.781	-0.000981357
5	85.9406	93.9951	-363.328	0.0102412
6	85.8264	95.2864	-237.601	0.00741484
7	84.4948	94.7631	-291.553	0.00866617
8	91.2646	93.7877	-194.636	0.00645197
9	86.8219	95.2355	-98.1673	0.00424024
10	86.9819	93.5482	-63.168	0.00343143
11	80.8379	93.0167	-98.8994	0.00425829
12	81.8138	94.4197	-163.025	0.00574665
13	85.3713	91.937	-99.6316	0.0042765
14	79.578	92.5908	-164.009	0.00577986
15	81.449	92.8326	-161.741	0.00573198
16	77.6229	92.3526	-188.008	0.00635853
17	80.7393	92.2496	-167.816	0.00588501
18	77.7039	90.5556	-204.743	0.00677601
19	82.4492	89.0867	-173.242	0.00602581
20	80.6425	91.613	-170.234	0.00595931
21	82.9929	90.7676	-159.407	0.00570515
22	80.9247	89.7942	-144.027	0.00534267
23	67.1423	91.6334	-164.503	0.00583821
24	73.7457	90.004	-172.711	0.00604305
25	73.0539	92.1615	-192.661	0.00653978
26	67.0393	88.6374	-214.24	0.00708925
27	74.1843	90.3473	-203.895	0.00683633
28	70.9272	87.7234	-221.898	0.00730532
29	69.4126	90.2656	-252.36	0.00809784
