Step	Best	Median	Predicted	Progress
0	78.5181	96.5882	0	0
1	89.0357	95.636	5347.82	-0.118128
2	80.3696	96.0238	543.26	-0.0115858
3	76.329	95.097	-1944.01	0.0502762
4	87.3903	95.7109	-701.47	0.0195682
5	76.5839	95.9834	-420.918	0.0126091
6	79.8331	99.0001	-71.3885	0.00376771
7	83.6562	94.6883	78.4286	4.15157e-05
8	80.2162	98.9107	121.717	-0.00103849
9	80.3573	95.3559	150.899	-0.00176811
10	81.4114	96.9126	163.713	-0.00208431
11	73.6177	98.6505	147.766	-0.00167961
12	78.9737	94.5765	109.325	-0.000720788
13	46.127	94.0944	39.4547	0.000999927
14	70.4306	96.5704	-77.1434	0.00389329
15	81.9016	93.4676	39.295	0.00100093
16	41.5523	92.5176	-85.9696	0.00411417
17	79.7091	95.4989	-16.4384	0.00237603
18	63.5721	91.0028	-117.758	0.00491729
19	77.0158	88.4	-85.0412	0.00407797
20	71.284	91.9616	-124.575	0.00509562
21	65.4272	89.5989	-230.654	0.00785237
22	70.6689	93.574	-252.929	0.0084123
23	68.3223	89.2959	-316.047	0.00999331
24	45.6183	88.5481	-346.148	0.0108014
25	70.8068	90.9253	-317.585	0.0100942
26	62.4137	88.4247	-326.347	0.0103546
27	64.1343	89.6656	-346.608	0.0109517
28	57.566	89.868	-357.831	0.0112807
29	61.6409	89.6044	-357.626	0.0113734
30	58.4616	89.9697	-379.47	0.0119746
31	43.7232	90.2144	-413.78	0.0130609
32	38.356	85.3983	-421.555	0.013377
33	69.3805	88.4171	-402.656	0.0128802
34	61.4172	88.3151	-382.992	0.0122685
35	59.8992	85.2734	-370.705	0.0119829
36	63.4708	86.4911	-362.282	0.0117571
37	62.1671	83.9031	-340.238	0.0111836
38	59.2545	84.8235	-317.113	0.0105498
39	12.7465	85.0956	-349.148	0.0115159
40	42.1755	83.2829	-366.988	0.0120752
41	51.4767	84.3738	-374.899	0.0123971
42	53.4892	86.3827	-357.646	0.0119319
43	49.2491	84.0914	-369.068	0.012349
44	43.107	83.1894	-384.01	0.0128276
45	55.1338	84.5504	-370.745	0.0125034
46	60.2089	84.3227	-360.922	0.0122236
47	46.6879	83.822	-359.623	0.0123078
48	53.1511	85.4813	-347.2	0.0119427
49	50.8201	83.5783	-337.859	0.0116575
50	49.7364	78.7216	-326.267	0.0113569
51	43.2595	84.5772	-339.306	0.0117925
52	48.025	78.5895	-327.762	0.0114873
53	41.382	78.7663	-338.311	0.0118642
54	47.6186	83.7554	-328.118	0.011592
55	43.4066	80.9568	-328.775	0.0116889
56	10.1507	77.4227	-331.117	0.0118252
57	40.1432	79.6065	-337.949	0.0120729
58	34.3715	80.2824	-349.711	0.0125329
59	21.468	73.5186	-353.68	0.0127513
60	34.9226	74.0348	-365.13	0.0131349
61	13.8688	78.3656	-374.05	0.013566
62	33.2084	77.4583	-381.852	0.013965
63	1.91737	75.3609	-387.523	0.0141947
64	36.3868	78.0304	-383.517	0.0141628
65	32.2893	77.6556	-379.949	0.0140874
66	41.165	76.5222	-373.637	0.013977
67	0.713018	80.8755	-381.597	0.0142887
68	1.02415	77.631	-387.367	0.01459
69	0.828471	75.3181	-394.207	0.0148699
70	25.5611	78.4314	-399.415	0.0151016
71	0.761897	76.5636	-406.658	0.0154322
72	0.683056	70.5706	-411.11	0.0157189
73	1.95478	73.5081	-416.733	0.0159514
74	0.687074	69.5095	-419.659	0.0161323
75	0.709229	72.9119	-421.315	0.0163209
76	0.717559	69.0051	-425.276	0.0165932
77	0.757342	74.0162	-429.723	0.0168399
78	0.706286	71.0432	-431.842	0.0170375
79	1.55704	70.2483	-441.232	0.0176002
80	0.798736	66.345	-446.227	0.0179742
81	0.763888	61.3465	-450.717	0.018355
82	0.740053	65.8099	-453.08	0.0186133
83	0.727194	58.4083	-457.221	0.018955
84	0.706826	68.8882	-462.462	0.0193719
85	0.70642	65.1109	-469.833	0.0201464
86	0.68578	63.4983	-472.073	0.0206396
87	0.718328	56.1547	-476.257	0.0211703
88	0.73107	60.0955	-482.143	0.0217803
89	0.71503	64.4541	-488.702	0.0223484
90	0.716186	62.7703	-492.326	0.022706
91	0.701103	59.8732	-496.22	0.0230369
92	0.691144	29.4759	-494.962	0.0231344
93	0.668588	54.6302	-496.823	0.0232358
94	0.707902	57.6704	-499.787	0.0235129
95	0.675944	50.312	-495.964	0.0234101
96	0.659762	67.2816	-494.133	0.0234703
97	0.689997	67.2356	-494.916	0.0235828
98	0.674866	59.9282	-491.886	0.0236846
99	0.65464	39.5404	-489.659	0.0235714
100	0.677885	58.9916	-489.006	0.0236872
101	0.657841	53.7544	-487.142	0.0237902
102	0.680002	47.7416	-486.154	0.0238225
103	0.672299	38.7908	-485.747	0.0239996
104	0.674424	49.3009	-483.188	0.0240648
105	0.671253	17.4908	-480.517	0.0240955
106	0.654965	37.1526	-477.914	0.0241437
107	0.668963	61.8007	-476.717	0.0242595
108	0.647002	41.0438	-477.256	0.0244969
109	0.649823	49.2414	-473.728	0.02445
110	0.644859	25.1969	-471.41	0.0243739
111	0.634555	40.9235	-469.727	0.0245
112	0.641444	19.1935	-467.514	0.0245534
113	0.644268	36.6793	-466.46	0.0246367
114	0.641464	37.3133	-466.157	0.024836
115	0.639345	52.9896	-464.277	0.0249538
116	0.643266	54.293	-460.163	0.0248551
117	0.638244	38.4585	-453.066	0.024683
118	0.636112	54.0487	-451.356	0.0248304
119	0.641123	3.45355	-440.841	0.0244203
120	0.635571	26.2901	-433.189	0.0242261
121	0.641507	52.4005	-427.749	0.0240886
122	0.637638	64.611	-426.347	0.0241966
123	0.638171	46.7044	-422.531	0.0242321
124	0.642507	53.5543	-411.569	0.0236719
125	0.639106	37.0451	-405.544	0.0234879
126	0.634866	53.5597	-397.287	0.0229921
127	0.63284	54.733	-378.488	0.0218472
128	0.629913	50.1622	-374.465	0.0216203
129	0.636067	48.0771	-368.626	0.0215418
130	0.634474	29.1087	-337.742	0.0199342
131	0.636744	45.5642	-320.587	0.0194076
132	0.638733	53.207	-262.375	0.0176254
133	0.633889	49.1456	-221.068	0.016435
134	0.635046	50.6146	-210.099	0.0163874
135	0.633781	49.3057	-180.719	0.0156887
136	0.63174	46.9848	-114.414	0.0150834
137	0.63595	51.8067	-94.5118	0.0149535
138	0.636801	13.7081	-57.337	0.0138945
139	0.632509	7.71074	-46.0868	0.0136394
140	0.634411	49.7553	-34.94	0.0132465
141	0.635707	44.7991	-25.7097	0.0127127
142	0.630499	43.5152	-15.5391	0.011582
143	0.638306	0.750721	-13.0581	0.0111255
144	0.633038	5.53471	-10.5098	0.0105078
145	0.636958	37.0947	-9.55579	0.0102117
146	0.630689	0.651837	-9.1768	0.00998774
147	0.635821	33.7911	-8.81147	0.00986335
148	0.635458	38.9851	-7.48692	0.00927893
149	0.634138	0.650617	-6.3295	0.00865812
150	0.633943	33.2749	-6.0955	0.00852675
151	0.630142	27.3433	-5.5507	0.00824359
152	0.633357	16.012	-4.83964	0.00782239
153	0.635145	30.0193	-4.04416	0.00724256
154	0.630539	0.650822	-3.5047	0.00678632
155	0.633665	38.3405	-3.29081	0.00659381
156	0.631452	25.1027	-3.03702	0.00635322
157	0.635656	0.846028	-2.78524	0.0061019
158	0.632985	37.492	-2.56445	0.00586813
159	0.630923	36.5271	-2.38148	0.00566165
160	0.63399	29.2017	-2.27502	0.00553578
161	0.627544	0.664706	-2.11519	0.00534907
162	0.627524	43.228	-2.07926	0.00530937
163	0.631374	22.4965	-1.96315	0.00515387
164	0.631457	5.94475	-1.88116	0.00503873
165	0.631507	0.719384	-1.61532	0.00466236
166	0.631218	19.5177	-1.58275	0.00462088
167	0.630303	17.1782	-1.53445	0.00454429
168	0.633771	0.684223	-1.47758	0.00445492
169	0.630568	0.696375	-1.38479	0.00431942
170	0.629977	51.698	-1.34843	0.00426563
171	0.631065	30.2655	-1.3405	0.00424405
172	0.633915	13.2084	-1.21411	0.0040408
173	0.634208	32.7556	-1.19379	0.00401013
174	0.633546	0.646514	-1.18829	0.00400262
175	0.63027	0.644161	-1.09277	0.00384986
176	0.628039	0.95152	-1.05055	0.00378088
177	0.631837	16.6067	-0.981715	0.00366382
178	0.630128	3.52432	-0.981612	0.00366138
179	0.629223	27.6068	-0.95817	0.00361928
180	0.631565	18.9228	-0.913596	0.00354079
181	0.630167	0.651135	-0.871639	0.00346845
182	0.630207	20.0803	-0.82838	0.00339207
183	0.628379	36.7989	-0.821477	0.00337386
184	0.629049	0.755988	-0.7867	0.00330615
185	0.630258	26.1276	-0.74769	0.00323346
186	0.630555	14.6357	-0.716776	0.00317477
187	0.625502	32.2665	-0.700329	0.00314223
188	0.632308	24.2747	-0.679678	0.0031018
189	0.632721	0.641521	-0.641088	0.00302801
190	0.629634	5.72245	-0.612314	0.00297192
191	0.630707	10.448	-0.589179	0.00292664
192	0.63096	0.786764	-0.558249	0.00286604
193	0.630848	0.643807	-0.540292	0.00282716
194	0.630702	20.5326	-0.501131	0.00274708
195	0.62898	12.9923	-0.471118	0.00268689
196	0.626423	0.892499	-0.455878	0.00265534
197	0.629196	24.6133	-0.438303	0.0026195
198	0.627449	0.844578	-0.403878	0.0025487
199	0.630041	0.657355	-0.354739	0.00244227
200	0.62954	0.70026	-0.339517	0.00240765
201	0.628707	18.3014	-0.312419	0.00235025
202	0.628569	17.5365	-0.290204	0.00230229
203	0.629341	10.9741	-0.277556	0.00227472
204	0.627899	1.23381	-0.261261	0.00223926
205	0.628914	22.5192	-0.249091	0.00221209
206	0.629861	37.3994	-0.231493	0.00217329
207	0.629647	23.724	-0.200458	0.00210478
208	0.628637	19.676	-0.184881	0.00206923
209	0.630162	21.0699	-0.166714	0.00202873
210	0.628551	8.67368	-0.131439	0.0019504
211	0.632039	21.5659	-0.102884	0.00188597
212	0.626577	0.906102	-0.0803359	0.00183333
213	0.629297	23.6631	-0.0634968	0.00179435
214	0.629013	5.06096	-0.046029	0.00175369
215	0.63003	20.114	-0.016627	0.00168552
216	0.629005	0.753611	0.00507271	0.00163445
217	0.62837	9.08226	0.0279506	0.00158031
218	0.62831	25.4904	0.042551	0.00154502
219	0.624947	0.693027	0.0565633	0.00151129
220	0.627239	0.66016	0.070028	0.00147882
221	0.627865	35.9485	0.0769956	0.00146135
222	0.626295	13.4897	0.09583	0.00141642
223	0.628909	0.670097	0.112863	0.00137533
224	0.628728	14.3756	0.11808	0.00136189
225	0.629972	0.803261	0.120179	0.00135558
226	0.630529	0.873313	0.127534	0.00133678
227	0.626112	14.133	0.139345	0.00130731
228	0.629577	0.654176	0.170024	0.00123272
229	0.630143	7.89811	0.191293	0.00118045
230	0.620243	4.18039	0.214573	0.00112248
231	0.629958	18.9663	0.235139	0.00107215
232	0.623783	0.663106	0.244638	0.00104841
233	0.62745	0.668811	0.250668	0.00103226
234	0.629215	33.5198	0.260142	0.0010075
235	0.629708	29.752	0.291404	0.000929916
236	0.624556	22.9941	0.308227	0.000888435
237	0.627634	19.7347	0.318656	0.000861192
238	0.629285	0.889699	0.338308	0.000809647
239	0.624474	0.960567	0.347507	0.000786258
240	0.628424	0.701136	0.365384	0.000739504
241	0.627731	29.273	0.367922	0.00073219
242	0.627754	0.672058	0.380799	0.000697138
243	0.628696	12.2429	0.388861	0.000676648
244	0.628754	1.09049	0.400319	0.000646584
245	0.627825	0.638783	0.402862	0.000638925
246	0.626806	13.7084	0.413029	0.000611225
247	0.625201	0.833066	0.417415	0.000599257
248	0.628118	0.637085	0.421116	0.000588967
249	0.627705	0.662704	0.425888	0.000575552
250	0.627072	21.0762	0.430789	0.000562345
251	0.628156	17.6588	0.433157	0.000555716
252	0.625733	10.8858	0.436808	0.00054665
253	0.626328	19.4234	0.447677	0.000517995
254	0.628246	0.637158	0.455982	0.000496802
255	0.627286	0.644251	0.46526	0.000470756
256	0.627707	37.5035	0.472076	0.000451452
257	0.62633	0.656116	0.475461	0.000442183
258	0.622983	0.675987	0.475723	0.000441057
259	0.624595	14.574	0.479039	0.000432309
260	0.628705	1.16604	0.48266	0.000421814
261	0.626735	11.4376	0.484803	0.000415499
262	0.626433	0.637565	0.484792	0.000415172
263	0.626058	0.643703	0.491815	0.000395015
264	0.6246	9.88006	0.49756	0.000378895
265	0.626641	0.67216	0.498675	0.000375166
266	0.628494	6.17774	0.499506	0.00037233
267	0.624577	0.675095	0.502098	0.0003649
268	0.628109	0.631647	0.505666	0.000354728
269	0.627974	0.726094	0.510034	0.000342136
270	0.625836	7.71413	0.511081	0.000338778
271	0.626842	0.692827	0.512887	0.000333365
272	0.624117	0.74658	0.516404	0.000323263
273	0.625797	1.0417	0.519069	0.000315287
274	0.62568	2.93819	0.520408	0.000310982
275	0.626144	0.647721	0.521575	0.000307563
276	0.626807	0.706751	0.522582	0.000304514
277	0.627039	0.695677	0.523431	0.000301998
278	0.628198	0.69452	0.525536	0.000296043
279	0.62428	0.634241	0.52688	0.000291861
280	0.624896	0.679254	0.528294	0.000287421
