Step	Best	Median	Predicted	Progress
0	19.8935	84.741	0	0
1	19.4323	84.6484	-211.174	0.0237343
2	13.9389	77.9764	-1474.7	0.192984
3	15.0781	69.8509	-930.902	0.114333
4	15.5801	19.5712	-523.596	0.0627035
5	13.3273	19.2792	-584.275	0.0746786
6	12.9515	18.5512	-534.206	0.0697581
7	14.6773	18.6312	-383.387	0.0526059
8	14.2254	18.3834	-257.768	0.0354276
9	13.4662	17.9388	-174.336	0.0249115
10	12.7577	18.102	-184.574	0.0266192
11	12.9235	16.8743	-198.765	0.0286925
12	13.464	17.3046	-160.956	0.0239598
13	11.3362	16.251	-199.61	0.02954
14	11.74	16.8357	-180.263	0.0269741
15	12.973	16.3917	-157.678	0.0243925
16	11.9788	16.2683	-135.019	0.0214526
17	10.4977	16.9489	-156.168	0.0246914
18	12.7945	15.8444	-133.418	0.0216106
19	10.6017	14.337	-128.769	0.0211375
20	11.7616	16.0054	-124.679	0.0206989
21	11.64	15.8721	-115.195	0.0191361
22	11.1869	16.2542	-103.845	0.0174509
23	12.0808	16.8189	-86.8278	0.0147999
24	12.1354	15.879	-75.6376	0.0132758
25	11.2949	14.6287	-70.4546	0.012602
26	11.8859	16.4572	-62.9134	0.0115406
27	11.8022	14.3095	-56.3609	0.0105427
28	11.4882	15.3442	-54.4713	0.0102697
29	11.9511	14.1681	-47.9507	0.0091971
30	10.3017	13.7901	-49.3995	0.00951461
31	11.3581	16.1626	-45.6258	0.00888449
32	10.9624	14.5239	-45.3263	0.00885927
33	11.762	17.3251	-41.671	0.00832953
34	11.6504	13.2511	-39.3547	0.00797802
35	11.5948	13.2466	-35.9341	0.00746643
36	11.1203	12.5925	-32.4451	0.00694575
37	11.3516	12.7673	-30.7749	0.00669475
38	11.2253	13.082	-26.9305	0.0061271
39	11.2321	13.189	-23.7483	0.00564677
40	10.8086	12.6255	-24.0406	0.00569961
41	11.5882	15.1287	-23.6188	0.00563623
42	11.2205	14.2966	-20.9718	0.00520405
43	10.0199	13.541	-23.7566	0.00566818
44	10.7835	14.1072	-22.4099	0.00544938
45	10.3896	14.3458	-23.1906	0.00558398
46	11.1795	14.5359	-22.5425	0.00547923
47	10.263	15.2661	-22.9958	0.00555997
48	10.8589	13.8298	-22.0097	0.00539863
49	9.64953	12.4798	-23.1299	0.00559106
50	10.4688	13.5903	-22.2969	0.00545288
51	10.911	13.3814	-21.7283	0.00536233
52	10.5192	14.273	-20.9336	0.00523793
53	10.8191	14.3518	-19.723	0.00504678
54	10.5861	13.1881	-18.901	0.00491482
55	10.3039	13.6966	-18.7509	0.00489452
56	10.7162	14.3312	-18.1185	0.00479962
57	10.5458	15.083	-17.5183	0.00470774
58	10.4853	15.4648	-17.2116	0.00466315
59	9.83634	15.9987	-17.6294	0.00473
60	10.0735	54.6455	-17.6111	0.00472962
61	9.79674	12.3973	-17.7696	0.0047571
62	9.98732	66.8068	-17.7218	0.00475209
63	9.79866	26.4013	-17.8807	0.00477984
64	10.4044	65.5133	-17.6643	0.00474904
65	10.2576	14.7688	-17.4647	0.00472013
66	9.17391	14.7469	-17.7744	0.0047717
67	8.9352	37.7505	-18.103	0.00482598
68	9.99857	59.8288	-17.9639	0.00480726
69	10.1162	12.2728	-17.7294	0.00477248
70	9.56991	65.4624	-17.5056	0.00473842
71	9.11016	12.8752	-17.8387	0.00479537
72	9.96861	12.6129	-17.6138	0.00476098
73	9.23917	29.6966	-17.8074	0.00479593
74	10.0864	13.3581	-17.6972	0.00477996
75	9.74695	65.9428	-17.4833	0.00474832
76	9.86601	13.4211	-17.3358	0.00472577
77	9.5557	11.5868	-17.2185	0.00470779
78	9.64332	12.157	-17.2156	0.00470893
79	9.45623	68.9702	-17.0336	0.0046788
80	9.2375	11.5257	-16.8506	0.00464893
81	9.30162	12.5359	-16.2083	0.00453197
82	9.90727	12.9057	-15.8628	0.00447485
83	10.0019	11.0739	-14.9553	0.00432203
84	10.0101	59.3587	-14.5695	0.00425883
85	9.95774	11.9783	-14.0643	0.0041758
86	9.56819	11.063	-13.679	0.00411757
87	9.77617	11.8905	-13.4711	0.0040811
88	9.73166	11.0493	-13.3634	0.00406409
89	7.53623	43.0391	-13.5616	0.00409783
90	9.7818	10.5228	-13.4532	0.00408067
91	9.51391	10.5441	-13.3978	0.00406837
92	9.4987	10.7178	-12.9795	0.00399809
93	9.09791	59.3187	-12.9487	0.00399328
94	7.97574	58.588	-13.0634	0.0040135
95	9.52746	66.088	-12.8421	0.00397709
96	9.50576	62.0611	-12.6195	0.00393895
97	9.6554	56.7992	-12.5408	0.00392715
