Step	Best	Median	Predicted	Progress
0	70.0871	101.977	0	0
1	54.6972	85.9302	-7640.23	0.281364
2	42.0847	85.9916	-6958.52	0.285243
3	38.0085	85.4864	-6275.43	0.290123
4	57.362	80.2621	-4142.52	0.197824
5	53.8573	85.4281	-1994.03	0.0780846
6	24.9022	82.215	-2077.64	0.0956582
7	59.2015	80.5485	-2002.18	0.0846982
8	20.0557	85.6738	-1909.33	0.0941647
9	61.7632	86.0307	-1783.99	0.0788455
10	38.5454	89.1176	-989.93	0.0430309
11	60.33	79.8349	-111.431	0.00612018
12	51.1417	80.2589	-98.0748	0.00563526
13	65.3163	80.6404	108.848	-0.00195595
14	52.2309	79.8666	110.2	-0.00204479
15	50.4299	80.5395	24.4799	0.00106358
16	30.9142	79.7278	-87.6306	0.00525164
17	50.4222	80.3058	11.2257	0.0015436
18	44.5055	79.9475	-90.1906	0.0053569
19	55.4432	79.805	-88.5678	0.00529274
20	62.5624	79.5073	-44.2889	0.00360876
21	38.466	79.5926	-89.1212	0.00532091
22	65.1462	80.2568	-44.6701	0.00362183
23	55.4968	82.0776	-20.8428	0.00273115
24	51.2931	76.5346	12.777	0.00147784
25	55.8801	79.0188	24.001	0.00106609
26	57.4799	79.6413	32.7151	0.000758328
27	45.08	77.8454	27.7876	0.000923906
28	50.0501	78.133	37.9409	0.000532425
29	40.0235	79.3266	-0.048584	0.00194734
30	51.5908	78.6593	37.69	0.000534709
31	58.6645	78.9689	54.1479	-8.47076e-05
32	55.3319	78.2103	71.5424	-0.0007125
33	45.9188	79.4399	54.1567	-8.47004e-05
34	50.5796	76.6741	48.3324	0.000125117
35	39.9129	76.1082	37.5318	0.000529755
36	58.2127	78.6823	48.3195	0.000125133
37	56.72	79.9145	61.5852	-0.000362268
38	43.3661	76.6073	47.7661	0.00014571
39	50.3042	79.5567	34.6591	0.000634375
40	38.3646	78.6328	17.5809	0.00126808
41	47.8512	76.3222	3.72769	0.00178437
42	21.6096	79.2821	-7.94934	0.00221733
43	43.956	79.9474	-16.2881	0.00252794
44	54.2812	77.4339	-8.17807	0.00222226
45	50.8534	76.7544	-1.35355	0.00196602
46	40.4292	74.634	-18.7374	0.0026121
47	44.6345	78.2306	-31.0761	0.00308217
48	23.8395	76.9234	-40.3555	0.00343329
49	45.6513	79.4083	-45.422	0.00363281
50	50.2053	76.2591	-40.7031	0.00344511
51	20.1692	76.0488	-46.8559	0.00368799
52	37.4704	75.7299	-55.2907	0.00401857
53	36.9045	77.0377	-75.2189	0.00480408
54	49.909	76.7968	-55.6904	0.00403478
55	40.5057	77.3286	-78.1762	0.00492268
56	42.9939	72.5046	-76.1951	0.00484203
57	40.6635	79.4247	-93.3009	0.00551195
58	7.11551	76.2247	-100.97	0.0058364
59	27.4953	77.2142	-106.169	0.00605679
60	37.6306	72.952	-118.89	0.0065432
61	34.1632	76.1029	-124.408	0.00676796
