Step	Best	Median	Predicted	Progress
0	97.7721	100.851	0	0
1	81.3385	99.5929	-8135.45	0.202039
2	93.4474	98.9472	-987.735	0.0228753
3	64.3187	98.0133	-4848.96	0.129128
4	77.9497	97.5367	-2399.85	0.0580396
5	74.829	97.289	-1944.7	0.0489788
6	71.118	98.7988	-1636.81	0.0428817
7	54.9147	94.1558	-1788.4	0.0474284
8	51.0881	94.8042	-2031.66	0.0551793
9	69.358	96.1645	-1795.82	0.0497898
10	64.5724	96.3647	-1650.47	0.0469043
11	74.7494	94.9026	-1504.23	0.043519
12	41.1535	94.1982	-1657.3	0.0492126
13	73.0179	95.2275	-1510.47	0.045499
14	57.9295	98.4997	-1240.91	0.0375333
15	71.5896	97.1992	-905.393	0.0277551
16	60.0465	91.7752	-809.562	0.025166
17	63.4146	91.8873	-765.571	0.0238703
18	52.3803	90.5224	-735.628	0.0232702
19	69.5264	95.6522	-658.188	0.0209215
20	53.7193	93.1774	-619.9	0.0200118
21	31.5999	95.9131	-692.887	0.0224169
22	60.9005	96.5538	-622.598	0.0204205
23	73.138	97.2642	-614.298	0.0203265
24	55.3579	96.1908	-467.268	0.0155907
25	68.8006	93.5672	-374.778	0.0129793
26	53.4432	90.0073	-368.574	0.0129231
27	66.6338	94.3155	-318.406	0.0114054
28	68.2953	92.7081	-297.744	0.0108042
29	51.5524	90.5575	-304.182	0.0110571
30	71.0658	93.7397	-280.611	0.0103355
31	51.479	92.512	-294.927	0.0108468
32	48.9838	87.6085	-282.209	0.0104851
33	48.3593	88.9467	-300.522	0.011126
34	60.1621	90.4941	-283.553	0.0105962
35	67.3449	88.3526	-275.691	0.0103515
36	54.377	91.2348	-268.491	0.010149
37	61.3902	91.7744	-244.159	0.00936391
38	60.4062	83.5502	-199.276	0.00793138
39	69.2784	92.2194	-173.715	0.00711604
40	61.4087	90.1151	-152.78	0.00644674
41	55.317	95.6501	-131.016	0.00580237
42	68.9531	93.253	-91.9423	0.00462244
43	69.8171	89.1972	-71.7191	0.00403833
44	58.6637	91.1385	-64.6949	0.00384872
45	58.5898	89.3189	-68.9998	0.00397402
46	61.6415	87.9288	-32.884	0.00291176
47	52.8595	85.7499	-36.6743	0.00302816
48	66.2617	92.25	-30.769	0.00284584
49	40.0791	90.8845	-37.0548	0.00303736
50	54.6171	89.0447	-55.3651	0.00358237
51	68.7908	89.8814	-30.2189	0.00282975
52	45.5641	92.1645	-51.086	0.00345609
53	55.6353	88.5531	-60.743	0.00374192
54	60.3033	85.2515	-45.0974	0.00327743
55	52.2831	87.0016	-57.9887	0.00366104
56	53.9315	89.0476	-58.9039	0.00369035
57	51.5228	89.2295	-74.0228	0.00414861
58	51.5375	93.1484	-83.2197	0.00442793
59	59.1105	89.2106	-74.5387	0.00416589
60	33.3731	85.963	-83.7696	0.00444762
61	60.1156	84.9752	-75.0546	0.00418332
62	64.0099	79.3793	-60.2719	0.00373137
63	60.6823	82.5608	-52.4164	0.00349346
64	52.6822	80.4884	-52.6239	0.00350127
65	49.9543	89.5869	-70.5242	0.00405357
66	68.6278	82.2751	-53.052	0.00351357
67	29.3467	85.0078	-71.0186	0.00407006
68	33.2055	86.6775	-83.9008	0.00446627
69	60.791	80.1896	-71.513	0.0040867
70	60.5707	81.6606	-53.908	0.00353844
71	52.085	81.1986	-68.2778	0.00397682
72	60.3928	80.8513	-48.4897	0.00337193
73	61.7833	88.5633	-42.9964	0.00320109
74	66.5278	86.8603	-21.0808	0.00251453
75	60.9515	83.6898	-15.5764	0.00234147
76	33.7575	75.7831	-21.3846	0.00252086
77	62.664	80.0807	-21.0314	0.00250784
78	59.164	79.6081	-16.3394	0.00235962
79	52.4397	77.1527	-26.934	0.00268936
80	69.2383	82.2898	-16.6243	0.0023652
81	52.1632	82.7656	-25.0936	0.00262872
82	60.9311	76.8354	-18.8221	0.00243073
83	43.6829	80.9018	-25.5473	0.00264003
84	51.4527	80.501	-27.9261	0.00271588
85	52.5262	80.0039	-29.4659	0.00276201
86	64.207	78.5275	-27.6403	0.00270382
87	56.9046	81.6505	-21.7967	0.00251632
88	58.5724	78.8293	-10.2148	0.0021526
89	59.5153	80.6613	-5.09303	0.00199326
90	69.5371	79.0647	-1.78143	0.00189061
91	60.6409	83.4658	1.47366	0.00179024
92	59.1209	84.8995	11.3004	0.00149213
93	58.425	78.5889	12.1749	0.00146454
94	53.9703	86.7061	10.0183	0.00152728
95	52.7706	78.7098	9.06474	0.0015544
96	60.7802	86.7749	10.9378	0.0014966
97	54.696	83.0597	9.647	0.00153354
98	61.2975	77.7232	12.3316	0.00145189
99	59.7019	83.6227	15.5163	0.00135519
100	60.2077	78.2471	18.885	0.00125368
101	34.871	79.574	15.352	0.00135702
102	57.3302	79.6751	18.5411	0.00126086
103	63.3608	79.9822	24.0145	0.0010967
104	51.5207	79.1689	24.8086	0.0010709
