Step	Best	Median	Predicted	Progress
0	63.8385	90.3519	0	0
1	63.22	89.2156	-245.999	0.00978232
2	66.0862	90.7751	628.025	-0.0171521
3	0.624192	91.1082	-247.236	0.00987896
4	48.0225	87.6455	-1928.97	0.0732849
5	46.7235	86.9762	-1974.17	0.0755929
6	0.609049	86.1505	-2258.65	0.091315
7	0.604437	85.9511	-2502.31	0.11061
8	0.601143	84.098	-3516.97	0.219462
9	0.632295	85.6293	-3935.35	0.279453
10	0.602792	83.7277	-2635.22	0.216715
11	0.606725	82.1122	-14.1615	0.0400029
12	0.611849	85.952	-7.54958	0.0239418
13	0.601544	85.7881	-3.02337	0.0112266
14	0.616045	82.8502	-1.53801	0.00678567
15	0.607435	81.1145	-1.04214	0.00524676
16	0.605439	80.2654	-0.506842	0.00357635
17	0.608903	79.3618	-0.342883	0.00305937
18	0.607161	76.1081	-0.158391	0.00247238
19	0.602657	76.6196	-0.0895612	0.00225081
20	0.599242	40.494	-0.127346	0.00236976
21	0.597568	69.4461	-0.239162	0.00272416
22	0.595947	76.0372	-0.233559	0.00270479
23	0.597737	69.2493	-0.227089	0.00268264
24	0.601814	56.3235	-0.222776	0.00266726
25	0.605496	42.8709	-0.127725	0.00236151
26	0.598147	65.2299	-0.0778431	0.00220018
27	0.607096	65.357	-0.00728118	0.00197258
28	0.601301	0.625087	0.0238145	0.00187152
29	0.599049	43.4119	0.0401958	0.00181741
30	0.595895	0.802565	0.085187	0.00167208
31	0.598179	0.64087	0.162905	0.00142197
32	0.599406	0.615403	0.19228	0.0013266
33	0.596914	0.619443	0.233429	0.00119372
34	0.597247	50.6479	0.284995	0.00102642
35	0.599011	0.621088	0.308624	0.000948648
36	0.589397	0.656584	0.28375	0.00102748
37	0.594531	21.7234	0.291755	0.00100017
38	0.595911	0.627882	0.311983	0.000933549
39	0.598904	0.626268	0.315008	0.000922694
40	0.595441	0.617137	0.32442	0.000891817
41	0.594899	0.618521	0.344064	0.000827754
42	0.596239	0.609781	0.350063	0.000807661
43	0.597805	0.610315	0.356944	0.000784517
44	0.593766	0.617288	0.37614	0.000721309
45	0.597599	8.75479	0.375816	0.000721317
46	0.597721	0.617559	0.381132	0.000703047
47	0.596532	0.614434	0.393818	0.000661358
48	0.597093	0.610393	0.397064	0.000650517
