Step	Best	Median	Predicted	Progress
0	0.610687	90.3432	0	0
1	69.343	84.9077	34435.5	-0.991193
2	0.618296	85.6667	2.51992	-0.00617016
3	29.1336	88.8796	2399.86	-0.275694
4	0.611964	87.3615	-2648.66	0.619005
5	0.610159	83.4036	-0.859724	0.00477359
6	0.614219	84.5426	-0.520238	0.00367372
7	0.608179	82.8553	-0.348778	0.00311702
8	0.622486	78.1647	-0.151467	0.00247565
9	0.60063	82.8502	-0.352607	0.00312677
10	0.603766	76.197	-0.269828	0.00285662
11	0.613246	82.0504	-0.105341	0.00232154
12	0.600177	76.3322	-0.215887	0.00267896
13	0.604411	73.6822	-0.134798	0.00241332
14	0.608972	80.9282	-0.081284	0.00223708
15	0.607463	80.5512	-0.0289449	0.00206587
16	0.609704	77.6078	0.078348	0.00171797
17	0.605475	79.8218	0.196795	0.0013354
18	0.605697	75.2549	0.270832	0.00109507
19	0.608482	76.4424	0.355731	0.0008186
20	0.602272	78.6254	0.333995	0.000887632
21	0.602779	78.2041	0.292218	0.00102083
22	0.599779	78.2132	0.267299	0.00109931
23	0.600987	68.6366	0.226495	0.00122958
24	0.605085	73.6853	0.26596	0.00110052
25	0.598636	75.4673	0.224997	0.00123109
26	0.611528	82.0676	0.26462	0.00110173
27	0.602243	72.5556	0.305656	0.000968779
28	0.609375	68.4678	0.341435	0.000852926
29	0.602573	79.1312	0.36395	0.00077957
30	0.600006	78.6404	0.367046	0.000768074
31	0.601037	74.5904	0.377909	0.000732496
32	0.607988	72.2628	0.389088	0.00069577
33	0.607725	78.712	0.400767	0.000657694
34	0.608155	68.0124	0.422302	0.000588167
35	0.60446	0.623022	0.432133	0.000555783
36	0.598957	0.639872	0.422342	0.000586123
37	0.603246	71.0891	0.431459	0.000556092
38	0.602581	70.1968	0.440065	0.000528153
39	0.605548	8.97846	0.446881	0.000506204
40	0.602713	12.9644	0.459178	0.000466553
41	0.604205	34.709	0.470164	0.000432294
42	0.603129	70.9126	0.488882	0.000372408
43	0.603605	23.4346	0.500247	0.000335838
44	0.597365	37.8073	0.491755	0.000362309
45	0.599527	67.0306	0.485443	0.000381169
46	0.600143	0.725792	0.488807	0.000369683
47	0.599619	65.4333	0.494274	0.00035141
48	0.601189	53.4536	0.499704	0.000334351
49	0.597505	12.2801	0.493848	0.000351533
50	0.596983	0.626959	0.491859	0.000357048
51	0.59831	26.1589	0.481958	0.000387022
52	0.59637	0.615864	0.475677	0.000405903
53	0.597615	0.614089	0.475075	0.000407103
54	0.59733	0.646994	0.473812	0.000410287
55	0.598005	0.617376	0.472389	0.00041419
56	0.599267	18.2806	0.481463	0.00038502
57	0.596542	59.348	0.468955	0.000423402
58	0.598567	63.4454	0.469731	0.00042047
59	0.596465	29.764	0.467508	0.000426772
60	0.595601	0.626385	0.464814	0.000434448
61	0.597075	0.616517	0.464915	0.000433687
62	0.597792	0.609532	0.465567	0.000431123
63	0.590672	0.61627	0.464391	0.000433875
64	0.592937	53.3051	0.462453	0.000439033
65	0.595112	47.7393	0.461572	0.000441402
66	0.591584	56.5941	0.457927	0.000451995
67	0.593925	0.607558	0.456742	0.000455011
68	0.593087	0.607243	0.454221	0.000462264
69	0.594329	32.3201	0.457809	0.00045002
70	0.592782	32.1601	0.453867	0.00046183
71	0.594057	0.607605	0.458551	0.000446101
72	0.594921	0.608799	0.459965	0.000440977
73	0.594104	0.616321	0.461072	0.000437045
74	0.591495	0.608693	0.459433	0.000441171
75	0.597833	28.5801	0.461007	0.000435777
76	0.594916	0.604694	0.461238	0.000434611
77	0.593943	33.5338	0.462071	0.000431273
78	0.593771	0.605093	0.462426	0.000429497
79	0.594751	55.1556	0.463591	0.000425272
80	0.596637	0.613864	0.467277	0.00041323
81	0.59482	0.609141	0.469583	0.000405556
82	0.593547	0.603323	0.473393	0.000393306
83	0.592787	40.9884	0.475647	0.000385642
84	0.594757	0.609604	0.477418	0.00037971
85	0.593874	0.610617	0.478732	0.000375182
86	0.593962	0.608927	0.479197	0.000373401
87	0.594669	0.639778	0.480126	0.000370093
88	0.594159	0.606935	0.481483	0.000365671
89	0.593114	0.612212	0.483335	0.000359407
90	0.593782	0.608484	0.484348	0.00035566
91	0.594308	0.601273	0.486217	0.000349139
92	0.59468	0.602104	0.487117	0.000345797
93	0.593657	0.599948	0.48786	0.000342989
94	0.592265	0.605439	0.489783	0.000336954
95	0.59358	0.607789	0.490748	0.000333674
96	0.59323	0.600487	0.492776	0.00032709
97	0.593557	0.603037	0.495242	0.000319129
98	0.594444	0.601164	0.497458	0.000311983
99	0.594412	0.604644	0.499569	0.000305002
100	0.591188	0.603157	0.501933	0.0002972
101	0.593203	0.599992	0.503109	0.000293102
102	0.592678	0.600098	0.503657	0.000290864
103	0.593744	37.1395	0.503961	0.000289423
104	0.592401	0.600672	0.505453	0.000284264
105	0.593698	0.646249	0.508856	0.000273605
106	0.592826	0.604264	0.510268	0.000268755
107	0.593452	0.637277	0.510611	0.000267288
108	0.59409	0.604781	0.510906	0.000266028
109	0.591909	0.602232	0.512871	0.000259886
110	0.591808	0.600046	0.514535	0.000254401
111	0.59192	0.599106	0.515851	0.000249878
112	0.593176	3.75479	0.516998	0.000245915
113	0.592391	0.599983	0.517548	0.000243803
114	0.593846	0.601044	0.519011	0.00023902
115	0.593128	0.598125	0.519518	0.000237173
116	0.593134	0.59898	0.519991	0.000235322
117	0.593483	0.606067	0.520401	0.000233644
118	0.591842	0.598002	0.521463	0.000230139
119	0.591385	0.658393	0.522771	0.000225868
120	0.591554	0.601956	0.524574	0.000219884
121	0.592719	0.602081	0.525041	0.000218284
122	0.593594	0.604671	0.525887	0.000215285
123	0.592484	0.600166	0.528122	0.00020803
124	0.592499	6.78043	0.529375	0.000203796
125	0.592342	0.597394	0.530052	0.000201416
126	0.590906	0.599845	0.531189	0.000197745
127	0.593637	0.59747	0.531823	0.000195728
128	0.593475	0.599078	0.533157	0.000191415
129	0.591773	0.600376	0.534862	0.000186223
130	0.591427	0.597443	0.536794	0.000179759
131	0.590863	0.599047	0.537117	0.00017854
132	0.588091	0.618024	0.536694	0.000179455
133	0.592402	0.599099	0.536904	0.000178572
134	0.590442	0.598166	0.539161	0.000171631
135	0.591921	0.598094	0.539528	0.000170278
136	0.589785	0.598963	0.539486	0.000170112
137	0.591246	0.598215	0.540169	0.000167817
138	0.591877	0.599197	0.540687	0.000166051
139	0.592123	0.598267	0.541031	0.000164757
140	0.592582	0.597297	0.541444	0.000163308
141	0.591514	0.597371	0.542312	0.000160486
142	0.592602	0.599383	0.543018	0.000158122
143	0.591039	0.598281	0.543271	0.000157143
144	0.591488	0.596712	0.543784	0.000155324
145	0.593145	0.597982	0.544262	0.000153621
146	0.592348	0.596766	0.54477	0.000151924
147	0.591263	0.604739	0.545409	0.000149689
148	0.590887	0.601533	0.545739	0.000148451
149	0.592228	18.2818	0.546046	0.000147336
150	0.593369	0.610219	0.5463	0.000146337
151	0.592678	0.598464	0.546709	0.000144912
152	0.593173	11.4327	0.546876	0.000144248
153	0.592404	0.596368	0.547206	0.000143122
154	0.593919	0.607908	0.54758	0.000141715
155	0.593141	0.595927	0.548059	0.000140019
156	0.591058	0.601961	0.548672	0.000137886
157	0.591564	38.3485	0.549301	0.000135729
158	0.592261	6.06465	0.550124	0.00013314
159	0.591435	0.627499	0.550762	0.000130959
160	0.591654	0.603487	0.550989	0.000130013
161	0.591238	22.7047	0.551574	0.000128275
162	0.592299	24.1512	0.551996	0.000126968
163	0.592604	0.595427	0.552064	0.000126593
164	0.593891	0.595931	0.552363	0.000125501
165	0.593442	0.600712	0.552594	0.000124604
166	0.592213	0.595806	0.552657	0.000124234
167	0.592042	0.595991	0.552811	0.000123726
168	0.592292	26.8685	0.553036	0.000123003
169	0.592851	0.595916	0.55329	0.000122031
170	0.591491	0.595288	0.553971	0.00011971
171	0.59116	0.601604	0.55412	0.000119034
172	0.591392	0.595024	0.554334	0.000118161
173	0.592733	0.595986	0.554714	0.000116889
174	0.59284	0.59675	0.554955	0.000116106
175	0.593135	0.595578	0.555331	0.00011481
