Step	Best	Median	Predicted	Progress
0	86.9487	95.0813	0	0
1	87.4801	92.7662	353.197	-0.0060749
2	81.9854	92.4856	-1158.84	0.0298181
3	81.646	92.0901	-981.19	0.0255253
4	86.6691	92.0819	-443.994	0.0124943
5	77.6496	91.8013	-805.665	0.021649
6	85.2646	91.2057	-431.254	0.0122848
7	80.6079	90.8661	-229.697	0.00745916
8	79.0009	90.765	-395.474	0.0114865
9	81.0479	90.1937	-322.659	0.00973729
10	84.1527	89.7179	-168.16	0.0060083
11	72.9028	89.1915	-295.164	0.00911573
12	74.0327	87.874	-380.63	0.0112728
13	68.3486	88.9982	-455.985	0.0132692
14	62.0311	89.9225	-536.854	0.0153053
15	77.2247	86.8766	-458.103	0.0134477
16	63.3212	87.6599	-539.288	0.0155432
17	62.8564	86.8369	-573.141	0.0167444
18	72.2773	89.1805	-546.712	0.0159199
19	68.5439	85.3275	-522.504	0.0153804
20	63.1726	86.9216	-549.166	0.0161774
21	74.105	87.0673	-524.857	0.0156206
22	67.3137	86.1342	-487.632	0.0146708
23	64.5656	83.4935	-451.628	0.0137152
24	71.4112	83.5347	-438.471	0.0133741
25	72.2711	85.1535	-419.975	0.0129831
26	58.9038	83.0021	-440.479	0.0135554
27	69.5987	82.6994	-421.906	0.0131538
28	67.5572	83.8721	-397.595	0.0124616
29	68.4713	82.4052	-354.26	0.0113148
30	67.5685	81.8108	-331.202	0.0106528
31	68.2102	80.6034	-264.567	0.00886402
32	68.9946	81.5664	-255.365	0.00858663
33	63.4931	81.4933	-249.02	0.00846591
34	67.6804	81.0923	-214.531	0.00757192
35	58.8002	81.6313	-241.308	0.00830368
36	63.844	81.6286	-212.193	0.00753316
37	66.547	82.3493	-199.648	0.00719493
38	63.542	80.168	-193.361	0.00703388
39	67.1604	78.7713	-187.53	0.0068789
40	59.3777	80.0768	-191.91	0.00701558
41	67.608	78.1331	-188.533	0.00692655
42	57.7088	78.6593	-188.535	0.00693696
43	57.9701	76.7454	-193.146	0.00708647
44	60.2506	77.5291	-198.31	0.00723985
45	58.7886	79.3107	-200.642	0.00731511
46	62.9424	76.2368	-199.344	0.00729265
47	62.576	76.857	-191.62	0.00708967
48	59.0235	76.8996	-191.585	0.00708571
49	62.9123	78.3477	-182.411	0.00686323
50	67.1	76.7974	-177.724	0.00673858
51	57.9813	77.3462	-173.551	0.00664665
52	53.9272	72.5758	-183.57	0.0069165
53	62.1731	75.9802	-174.478	0.00669112
54	66.9139	77.3055	-171.278	0.00660339
55	46.22	77.1428	-175.404	0.00673619
56	60.9297	73.4586	-172.192	0.00664728
57	66.7739	73.7545	-166.627	0.00649497
58	58.8125	72.208	-158.671	0.00627353
59	62.9818	72.8459	-156.884	0.00622118
60	58.2395	74.5526	-148.616	0.00599105
61	57.9985	72.6348	-139.441	0.00573111
62	58.0667	73.4426	-126.788	0.00538556
63	60.7848	72.1522	-123.153	0.00529502
64	54.8808	73.481	-122.783	0.00528958
65	60.2823	76.8949	-118.263	0.00517167
66	49.6588	72.7878	-123.5	0.00531771
67	58.1476	72.5452	-118.961	0.00519856
68	58.4192	75.8438	-116.178	0.00512424
69	58.3791	72.2237	-112.348	0.00502246
70	59.3012	75.1057	-108.557	0.00491433
71	58.3395	71.9241	-105.809	0.00484145
72	50.2631	71.7261	-109.213	0.0049386
73	66.8098	72.9629	-106.453	0.004865
74	58.9925	72.5274	-99.9917	0.0046778
75	62.5438	72.3007	-98.6647	0.00463846
76	58.2134	72.3823	-94.8951	0.00453149
77	58.143	72.2539	-92.2718	0.00445683
78	53.2547	71.8933	-92.4377	0.0044653
79	49.7609	72.5158	-92.3866	0.00446639
80	60.583	72.2102	-90.3791	0.0044098
81	58.7846	72.4726	-88.7059	0.00436024
82	54.1909	72.3064	-83.1756	0.00420611
83	51.3816	73.77	-89.277	0.00437934
84	58.0941	72.4971	-83.6117	0.00422086
85	58.4097	71.807	-77.2094	0.00404041
86	57.7979	71.5272	-71.3216	0.00387289
87	53.2948	72.0037	-68.7478	0.00379986
88	53.9913	71.1596	-66.3938	0.00373491
89	49.438	71.2293	-69.3366	0.00381712
90	55.1419	72.4514	-66.8753	0.00374891
91	57.3913	71.9457	-64.7915	0.00368989
92	54.0018	72.1947	-63.5363	0.00365107
93	48.8978	72.1346	-65.2645	0.00370355
94	58.2709	72.3522	-63.3154	0.00364559
95	56.4488	72.167	-62.9544	0.00363112
96	59.1124	72.3995	-59.4845	0.00352951
97	58.3832	67.1789	-55.6927	0.00342279
98	58.5491	72.3767	-53.8708	0.00336736
99	51.2713	67.7901	-53.6156	0.00336206
100	54.766	71.7143	-52.7421	0.00333505
101	58.1043	71.7951	-51.8455	0.00330866
102	49.3838	69.1629	-53.1646	0.00334621
103	60.6391	67.8343	-52.264	0.00331965
104	58.1999	68.873	-51.0954	0.00328578
105	53.665	68.5586	-50.9387	0.00328064
106	59.141	67.8378	-47.6931	0.00318709
107	55.812	68.9634	-44.1314	0.00308453
108	60.6323	71.0987	-42.3763	0.00303357
109	55.3128	67.7766	-41.5252	0.00300647
110	49.3007	72.4871	-42.3997	0.00303277
111	57.8752	72.3569	-41.5318	0.00300473
112	58.3765	72.2462	-39.5382	0.00294453
113	53.7072	67.6637	-38.2792	0.0029056
114	51.7453	69.6065	-37.3849	0.00288157
115	56.3128	67.7911	-36.4252	0.00285199
116	58.4121	67.9234	-34.6961	0.00280218
117	58.3002	67.6427	-32.5106	0.0027358
118	49.6399	71.1238	-32.0323	0.00272231
119	57.4609	67.9148	-30.6603	0.0026797
120	58.6797	70.1865	-29.9892	0.00265547
121	55.1375	70.6533	-28.5666	0.00261133
122	50.9968	66.0019	-28.7467	0.00261554
123	53.0934	64.1959	-28.2629	0.00259996
124	53.1173	67.1303	-27.4344	0.00257513
125	55.104	63.3766	-26.3538	0.00254286
126	49.1241	67.0671	-27.7385	0.00258142
127	48.8967	67.1883	-28.9039	0.00261355
128	55.7187	67.894	-27.6484	0.00257651
129	54.6878	65.8558	-26.1455	0.00253218
130	58.7515	66.8494	-23.4613	0.00245441
131	58.0587	71.2091	-21.8538	0.00240606
132	58.6808	68.6255	-19.8664	0.00234564
133	58.8217	67.2882	-19.0578	0.00232088
134	55.1722	67.7417	-17.4339	0.00227178
135	50.0843	69.5558	-18.7388	0.00230876
136	58.5177	65.0016	-17.0832	0.00225928
137	57.717	63.4275	-16.5597	0.00224246
138	58.3485	67.2936	-13.2342	0.00214525
139	54.4021	67.1086	-10.3438	0.0020594
140	57.4933	67.0752	-9.60785	0.00203623
141	57.901	63.9524	-9.29363	0.00202542
142	50.7407	67.1745	-9.5214	0.00203075
143	50.4684	64.8459	-9.1576	0.00201893
144	58.3829	68.7136	-8.20732	0.00198953
145	58.4981	69.4508	-7.54345	0.00196871
146	50.4739	67.6762	-7.74149	0.00197299
147	49.9793	68.8373	-8.12114	0.00198261
148	55.2759	66.875	-7.85876	0.00197343
149	55.5082	67.8585	-7.32021	0.00195617
150	50.0975	67.158	-7.28466	0.0019537
151	50.8399	64.9999	-6.87116	0.00194001
152	54.1519	68.0452	-5.78128	0.0019065
153	53.2626	66.3112	-4.34772	0.00186295
154	54.3465	62.9581	-3.93291	0.0018493
155	55.0423	66.8024	-3.60912	0.00183807
156	57.9245	66.7191	-2.85759	0.00181446
157	53.4447	63.975	-2.26392	0.00179575
158	48.313	63.2634	-3.07429	0.00181776
159	53.3055	62.6406	-2.38641	0.00179632
160	45.6098	65.3341	-2.83356	0.00180781
161	54.909	65.7624	-2.22375	0.00178863
162	50.2212	66.9706	-0.604736	0.00174023
163	48.9175	63.8434	-2.80138	0.00180262
164	49.0508	66.6304	-2.3923	0.00178932
165	58.1802	66.8705	-1.61879	0.00176528
166	57.593	63.1325	0.187782	0.00171129
167	49.1877	65.0129	0.568474	0.00169877
168	54.1792	67.3334	1.27429	0.00167684
169	53.5236	64.4768	1.50756	0.0016686
170	50.8259	67.1075	2.68984	0.00163292
171	48.9623	63.2792	2.07176	0.00164935
172	55.8294	63.705	3.27034	0.00161325
173	49.7987	63.4075	3.89291	0.00159376
174	44.9522	64.6847	2.64862	0.00162823
175	45.8374	63.2691	1.48945	0.00166038
176	53.3218	63.7389	2.63093	0.00162587
177	50.7872	65.8403	3.5231	0.00159869
178	49.697	65.8788	3.54573	0.00159658
179	49.6474	67.2152	3.53086	0.0015955
180	54.6315	66.5407	3.93365	0.00158245
181	54.5311	68.0154	5.0863	0.00154771
182	53.3557	66.8398	6.16599	0.00151497
183	55.3382	65.9629	6.43848	0.00150587
184	49.1194	67.2282	6.34501	0.00150707
185	49.3943	67.584	5.90818	0.00151819
186	48.7952	67.0748	5.61814	0.00152511
187	53.5471	64.1757	6.17791	0.00150764
188	53.9386	67.5399	6.62418	0.00149339
189	51.0124	64.7726	7.27982	0.00147296
190	54.5397	67.3159	7.64334	0.0014611
191	49.264	64.7424	7.87769	0.00145294
192	48.9531	63.6089	7.89923	0.00145079
193	48.9587	63.4847	7.82186	0.00145157
194	54.6661	67.2227	8.27292	0.00143724
195	50.4808	62.9864	8.65691	0.00142515
196	53.1848	61.1694	9.01811	0.00141381
197	44.556	67.4334	8.49151	0.00142719
198	45.9093	66.9929	7.86265	0.0014436
199	50.5542	67.1026	8.06493	0.0014367
200	49.9027	65.696	8.59747	0.00142049
201	50.4017	64.5136	8.80772	0.00141313
202	49.8229	60.362	8.88147	0.00140975
203	49.5617	62.6741	8.87638	0.00140841
204	53.3532	64.144	9.36238	0.00139296
205	57.7262	67.9873	9.61799	0.00138414
206	48.2283	63.952	9.20151	0.00139491
207	49.4601	66.5715	9.45831	0.00138606
208	49.0065	63.3519	9.21804	0.0013916
209	49.0951	59.455	9.01575	0.00139611
210	50.3619	62.7159	9.50206	0.00138056
211	48.3978	60.1556	8.83959	0.00139851
212	50.2175	62.895	8.79659	0.00139847
213	49.0031	61.2534	9.04879	0.00138984
214	48.9429	62.8564	9.11707	0.00138663
215	53.2027	63.0487	9.31192	0.00137955
216	53.4306	63.1952	9.77733	0.00136453
217	49.667	64.0192	9.95108	0.00135815
218	54.0802	62.2742	10.0884	0.0013529
219	49.0383	62.5137	10.2843	0.00134592
220	49.7889	60.8762	10.413	0.00134095
221	55.2401	69.4424	10.5885	0.00133449
222	49.2449	59.4374	10.6101	0.00133253
223	50.5433	60.23	10.8931	0.00132297
224	52.6138	64.4313	11.1592	0.0013139
225	54.0154	62.3047	11.4402	0.00130476
226	49.7904	60.2153	11.5888	0.00129948
227	49.801	60.4762	11.6532	0.00129638
228	49.2244	59.0786	11.7594	0.00129198
229	53.6355	62.9363	11.9755	0.00128445
230	48.9934	62.1513	11.9603	0.0012836
231	48.6934	58.8333	11.86	0.00128525
232	49.5776	63.605	11.8712	0.00128365
233	49.506	60.3702	11.925	0.00128111
234	48.6782	59.0661	12.0147	0.00127757
235	48.8977	61.7208	12.2493	0.0012698
236	48.4865	59.6884	12.6011	0.00125848
237	48.9399	61.8509	12.6113	0.00125714
238	53.0933	59.9063	12.7976	0.0012505
239	54.6311	63.0958	12.9185	0.00124591
240	53.2105	59.6153	12.9764	0.00124305
241	49.3822	61.5942	12.9721	0.00124189
242	54.1289	60.5884	13.0339	0.00123888
243	48.9746	59.45	13.1815	0.0012338
244	45.8927	59.166	12.8896	0.00124054
245	49.1205	60.6943	12.9278	0.00123863
246	44.9826	59.4314	12.6799	0.00124405
247	54.1895	59.1989	12.9033	0.00123686
248	51.0371	59.2845	13.0412	0.00123171
249	46.2382	59.4351	12.6488	0.00124171
