Step	Best	Median	Predicted	Progress
0	93.8242	101.758	0	0
1	92.9156	101.129	-361.377	0.0097786
2	90.921	100.503	-634.877	0.015839
3	92.1177	96.1947	-363.194	0.00987517
4	90.5035	97.6127	-324.581	0.00904829
5	86.3592	99.9048	-365.011	0.00997366
6	90.3523	99.2391	-326.242	0.00913091
7	90.5394	100.711	-254.307	0.00754589
8	86.5291	100.111	-321.315	0.00906933
9	76.0354	97.3661	-348.708	0.00971831
10	85.8938	100.101	-322.949	0.00915233
11	87.7438	97.8752	-307.995	0.00883202
12	82.8921	97.1487	-324.584	0.00923687
13	84.0476	96.6622	-309.568	0.00891072
14	68.4146	97.4287	-342.081	0.0096962
15	82.3275	96.8603	-311.14	0.00899083
16	85.807	97.6138	-288.772	0.00849801
17	84.4684	96.4075	-276.453	0.00822957
18	83.6	98.0561	-254.436	0.00773032
19	80.1909	93.2073	-245.495	0.00755176
20	78.6727	98.9512	-260.514	0.00791019
21	83.7424	98.5708	-239.81	0.00744884
22	70.0367	96.505	-261.874	0.00797325
23	79.3861	95.461	-246.484	0.0076302
24	64.4378	98.2482	-266.822	0.00811687
25	69.2904	95.9753	-281.129	0.00848467
26	70.4662	98.531	-289.597	0.00871153
27	71.7289	94.0685	-311.014	0.00925362
28	57.8428	95.0011	-321.333	0.00954576
29	73.001	95.7611	-309.113	0.00925356
30	68.0498	94.1953	-319.369	0.00954932
31	78.6696	92.8698	-306.419	0.0092338
32	62.1289	93.1122	-320.928	0.00964139
33	61.4757	90.0348	-331.276	0.0099419
34	69.5107	90.2967	-322.486	0.00973525
35	68.1305	89.8368	-317.158	0.00960931
36	73.758	89.4759	-306.171	0.00934713
37	66.9448	90.0241	-300.608	0.00922384
38	58.4814	89.4319	-312.77	0.00957021
39	66.7146	89.9704	-314.241	0.00962926
40	53.8923	88.9464	-321.027	0.00983978
41	55.2907	89.5167	-328.713	0.010094
42	69.3083	89.2344	-322.563	0.00993756
43	64.0139	88.728	-317.269	0.00981834
44	55.2009	89.9368	-324.1	0.0100373
45	60.8898	89.6826	-321.458	0.00999033
46	67.3405	89.8139	-317.384	0.00990251
47	60.345	88.9002	-314.848	0.00985571
48	55.701	89.3296	-317.201	0.00995715
49	63.7541	89.2384	-313.585	0.00987398
50	67.6792	89.5389	-306.502	0.00969391
51	60.527	88.4015	-301.08	0.00957702
52	50.9343	92.0928	-307.957	0.0097888
53	66.6869	89.4425	-302.511	0.00966962
54	71.6205	89.9945	-297.993	0.00956772
55	62.3869	89.4991	-295.573	0.0095182
56	58.6674	89.5581	-289.339	0.00937968
57	71.8055	89.5567	-286.398	0.00932627
58	69.3335	88.6367	-278.903	0.00912991
59	66.2494	89.5269	-275.508	0.00906374
60	60.4235	89.0703	-274.223	0.00905393
61	60.6834	88.8485	-269.326	0.00891597
62	56.6061	84.2513	-263.099	0.00874567
63	54.1706	89.0024	-250.33	0.00839518
64	65.4169	88.8025	-248.069	0.00833753
65	63.7271	89.1879	-244.897	0.00826538
66	49.8844	79.6331	-242.46	0.00823382
67	64.7524	81.358	-232.033	0.00794956
68	52.6088	88.9559	-227.18	0.00782901
69	33.6947	84.598	-233.172	0.00801326
70	55.5472	84.7653	-228.3	0.00789079
71	53.4283	88.705	-222.798	0.00774544
72	50.7024	78.6814	-215.505	0.00758152
73	52.988	88.1263	-201.58	0.00720442
74	15.7974	82.8762	-216.573	0.00763944
75	53.0772	86.0021	-204.701	0.00731169
76	61.5408	84.412	-199.539	0.00718602
77	47.4878	88.0395	-203.137	0.00729724
78	60.4174	81.0377	-199.637	0.00721708
79	33.3208	79.3912	-204.15	0.00735089
80	49.4615	79.9382	-201.096	0.00728087
81	56.5569	84.0146	-199.332	0.00722824
82	61.0412	84.3863	-197.915	0.00720088
83	54.6816	75.8587	-194.846	0.00711937
84	62.0888	79.1512	-189.864	0.00697671
85	53.2143	79.2383	-186.488	0.00689209
86	53.3095	75.0273	-182.576	0.00680524
87	50.2463	81.7067	-179.795	0.00673075
88	43.8246	76.5171	-179.612	0.00673799
89	60.1546	78.6747	-177.286	0.00668062
90	47.9126	75.3861	-173.318	0.00655925
91	54.5421	73.956	-168.406	0.00644391
92	56.0302	80.1951	-161.981	0.00628082
93	42.0829	78.157	-169.27	0.0064857
94	49.2773	76.6312	-162.82	0.00632052
95	35.6713	78.8921	-170.134	0.00652804
96	46.8054	79.9131	-163.659	0.00636073
97	51.061	78.1736	-161.732	0.00630689
98	55.2228	81.7328	-158.372	0.00622759
99	53.2995	75.1841	-154.915	0.00615138
100	52.0768	77.3822	-154.206	0.00614039
101	41.8706	74.8044	-154.949	0.0061706
102	40.2233	75.1358	-160.005	0.00630613
103	45.5107	68.1605	-156.033	0.006216
104	47.2067	70.1216	-155.261	0.00620463
105	56.4177	72.0611	-151.655	0.0060905
106	36.1959	70.3159	-155.252	0.00622436
107	48.4685	68.7593	-151.562	0.00610296
108	45.5354	78.4176	-149.299	0.00601712
109	55.7745	73.4919	-145.909	0.00593268
110	40.783	77.3733	-146.977	0.00597471
111	45.9129	68.7651	-145.473	0.00593689
112	41.2317	74.9655	-144.199	0.00593095
113	46.7046	68.0459	-142.007	0.00586577
114	58.156	68.2277	-140.332	0.0058247
115	42.1448	70.4602	-139.358	0.00578883
116	34.746	69.3782	-142.783	0.00590213
117	41.1785	70.1364	-141.413	0.00586663
118	45.562	71.6481	-140.171	0.00583904
119	45.346	70.187	-138.887	0.00580384
120	42.6272	72.8547	-135.043	0.00569062
121	41.8042	68.6546	-133.611	0.0056519
122	49.518	68.6149	-131.89	0.00560489
123	45.8827	66.1845	-131.1	0.00558643
124	51.6935	66.6147	-130.531	0.00557079
125	49.9105	65.8875	-130.052	0.00556397
126	47.8011	66.9948	-129	0.00554315
127	45.0551	66.0639	-127.307	0.00549831
128	27.2946	63.1411	-129.675	0.00557405
129	45.3305	65.5185	-127.975	0.00552871
130	44.7263	67.4738	-126.702	0.00550125
131	49.4004	68.2724	-124.203	0.00543202
132	54.5878	70.486	-122.814	0.00539315
133	51.4128	66.2177	-120.078	0.00532596
134	48.3936	65.0734	-118.35	0.0052735
135	45.5232	66.0042	-117.544	0.00525698
136	33.0894	63.7778	-118.653	0.00529229
137	38.5775	64.6103	-118.37	0.00529018
138	47.6768	65.625	-116.868	0.00525193
139	33.7258	65.4286	-116.874	0.00526113
140	44.097	65.5717	-116.428	0.00524932
141	40.3462	64.0689	-115.168	0.00520745
142	50.1174	63.3965	-113.75	0.00517081
143	47.9625	63.3715	-112.029	0.00511029
144	42.7153	65.161	-110.344	0.00506145
145	28.5851	65.4488	-112.626	0.00513654
146	36.7493	66.1938	-110.934	0.00508719
147	50.1723	65.6687	-109.919	0.00505833
148	43.9336	65.1297	-109.011	0.00502634
149	29.9774	63.5875	-110.266	0.00507694
150	44.4012	65.0608	-109.232	0.00504193
151	43.2021	63.2265	-108.375	0.0050225
152	34.2743	65.2843	-108.06	0.00501865
153	39.8845	63.4962	-107.898	0.00501516
154	42.1721	63.8996	-106.86	0.00498204
155	15.1708	64.8713	-108.252	0.0050336
156	40.6799	65.1218	-107.284	0.00500317
157	44.3219	66.1685	-106.665	0.00498986
158	25.6279	62.5239	-107.852	0.00502833
159	37.4858	61.5612	-107.23	0.00501488
160	30.6969	62.6901	-108.566	0.00505763
161	42.6435	60.8371	-107.247	0.00502552
162	42.4372	66.9448	-105.899	0.00498987
163	33.2732	62.8956	-104.553	0.00494857
164	28.6692	62.9418	-105.489	0.00498424
165	38.5625	61.2192	-105.387	0.00498183
166	27.6638	63.4053	-107.428	0.0050541
167	28.5174	63.1814	-108.289	0.00508483
168	46.2868	63.6794	-107.173	0.00505054
169	42.7796	61.3898	-105.953	0.00501522
170	29.6871	65.5468	-105.273	0.00501538
171	37.0685	62.9859	-103.411	0.00493676
172	44.5479	61.1238	-102.193	0.00488277
173	42.3101	62.4405	-101.564	0.00486586
174	39.3463	64.0385	-100.109	0.00481754
175	43.014	65.0588	-98.7554	0.0047689
176	29.7177	61.903	-99.0876	0.00479142
177	38.8374	64.4546	-98.5068	0.00476869
178	38.0921	67.1147	-97.6406	0.00474098
179	44.9973	65.2289	-97.1354	0.00472498
180	38.7807	59.371	-95.4701	0.00467722
181	41.5583	58.3237	-94.9334	0.0046606
182	40.4762	62.404	-92.661	0.00458917
183	30.1238	57.9845	-93.9357	0.0046348
184	35.6969	60.3214	-92.2122	0.00458133
185	38.4126	60.9178	-90.9973	0.0045429
186	35.2607	60.4684	-90.1856	0.00451153
187	42.091	65.6107	-89.6634	0.00449642
188	38.1684	62.1853	-89.2403	0.00448501
189	38.5943	66.1244	-88.1357	0.0044487
190	36.0352	63.6854	-86.0473	0.0043882
191	39.6743	62.32	-84.6598	0.00433185
192	28.7643	60.4645	-85.2756	0.00436437
193	35.0518	60.7042	-84.9614	0.00434549
194	15.0327	60.6546	-85.7411	0.0043835
195	33.1639	58.3718	-85.858	0.0043783
196	15.4648	59.0966	-86.9972	0.00443157
197	40.2861	61.5081	-86.3238	0.00439755
198	31.4009	60.6576	-85.6391	0.00436936
199	34.4487	62.5515	-84.6124	0.00433744
200	33.1363	64.369	-84.0432	0.00431529
201	17.6193	63.5485	-85.0717	0.00435634
202	32.5622	65.2883	-84.6021	0.00433723
203	17.3682	57.8915	-85.6031	0.00437756
204	38.9031	59.2802	-85.0595	0.00435613
205	29.4548	60.2797	-84.5997	0.00434022
206	40.4	63.2302	-82.8224	0.00429044
207	36.4376	60.0872	-82.6309	0.00428539
208	41.5641	59.931	-82.0449	0.00427138
209	35.5078	63.4304	-80.5725	0.00422838
210	20.3294	60.4975	-81.9456	0.00427172
211	19.7886	60.9611	-82.6769	0.00429848
212	31.7222	56.8251	-81.234	0.004256
213	22.5446	58.9494	-81.8667	0.00427939
214	33.7777	62.0031	-80.665	0.00423965
215	39.4235	61.5099	-79.4362	0.00419595
216	43.5533	60.6954	-78.8696	0.00417858
217	32.3385	64.7097	-77.3109	0.00412112
218	28.1817	59.5402	-78.0838	0.00414765
219	29.1555	60.1985	-76.124	0.00408944
220	18.5645	59.4227	-78.5089	0.00416492
221	36.1564	56.7443	-76.5418	0.00410623
222	39.2904	57.6191	-75.849	0.00408713
223	24.1809	55.9835	-76.4363	0.00410649
224	18.2347	59.9827	-77.1726	0.00413455
225	30.6024	60.1489	-76.797	0.00412165
226	31.2163	54.1994	-76.0211	0.00409919
227	35.6783	58.7573	-75.3223	0.00407519
228	35.9774	60.2519	-74.5096	0.00404924
229	23.3959	56.0214	-74.9743	0.00406701
230	31.7569	60.505	-74.0811	0.00403996
231	13.4675	58.8058	-75.7562	0.00409534
232	20.6493	52.3708	-76.602	0.00412623
233	20.7133	59.5693	-76.8693	0.00413793
234	11.6774	57.5702	-77.1704	0.00415093
235	23.6267	54.9508	-77.4334	0.00416503
236	30.7287	56.4771	-76.0038	0.00411487
237	25.5844	58.2735	-75.7257	0.00410698
238	32.8159	55.5746	-75.7107	0.00410806
239	35.5043	56.0742	-74.9655	0.00408805
240	24.4165	59.8273	-74.9837	0.00409177
241	22.4022	59.8818	-74.979	0.00409525
242	31.9051	60.2549	-74.8727	0.00409555
243	14.4423	59.543	-75.3781	0.00411209
244	39.2144	55.8783	-75.2706	0.0041124
245	31.9163	55.2668	-75.089	0.0041084
246	49.8622	63.5046	-74.4534	0.00408865
247	27.1118	54.642	-74.1767	0.0040797
248	18.8179	59.7657	-74.8475	0.00410544
249	38.9153	55.6098	-74.5693	0.00409641
250	34.5382	56.3518	-73.8505	0.00407015
251	36.6905	56.9076	-73.1974	0.0040457
252	26.7104	57.4162	-73.0574	0.00403859
253	31.4897	56.1652	-72.417	0.00401921
254	25.6329	55.4767	-72.3804	0.00401788
255	31.3849	59.1318	-71.8554	0.00400198
256	29.1533	57.9156	-71.386	0.00398618
257	44.4462	59.3348	-71.3866	0.00398794
258	22.7988	51.9368	-71.4923	0.00399506
259	27.5667	55.387	-71.2644	0.0039863
260	29.2886	55.6237	-70.8732	0.00397387
261	24.6989	58.3841	-70.3087	0.00395613
262	39.7342	57.417	-69.7423	0.00393751
263	25.1105	59.8933	-69.0638	0.00391175
264	28.3791	57.8309	-69.0932	0.00391273
265	20.3051	59.3028	-69.295	0.00392248
266	30.0777	56.3143	-68.9699	0.00391274
267	33.1072	59.3101	-68.6207	0.00390161
268	36.0557	54.9386	-68.3497	0.00389154
269	31.3594	59.2752	-67.718	0.00386436
270	27.505	55.515	-67.5404	0.00385447
271	26.4258	54.0769	-67.4036	0.00385169
272	27.9397	59.4289	-67.0865	0.00384086
273	27.0848	59.6029	-66.6491	0.00382644
274	14.1952	54.7123	-67.4441	0.00385567
275	34.3528	57.6734	-67.0048	0.00384114
276	28.3026	59.5166	-66.9661	0.00383828
277	12.3431	57.3675	-67.3606	0.00385595
278	38.6968	57.5942	-67.3214	0.00385306
279	33.2178	54.1427	-66.7262	0.00383761
280	27.9846	58.0976	-66.6795	0.00383771
281	33.1656	55.6821	-66.5424	0.00383452
282	28.8171	54.9806	-66.1946	0.00382182
283	12.2525	59.5606	-66.4308	0.00383474
284	23.9344	63.491	-65.7584	0.00380671
285	31.2012	54.3543	-65.7483	0.00380514
286	12.4305	56.0946	-66.0147	0.0038178
287	25.654	60.9756	-66.0951	0.00381968
288	25.1143	54.6857	-65.5573	0.0038054
289	35.3224	56.0718	-64.6918	0.00377859
290	19.9064	55.0685	-64.8531	0.00379128
291	27.7895	57.4245	-64.4809	0.00377882
292	31.5855	54.219	-64.4227	0.00377553
293	27.4208	53.4308	-63.9334	0.00376147
294	24.1202	56.1311	-63.5356	0.00374585
295	23.1989	56.1747	-63.1798	0.00373227
296	34.0124	54.9457	-62.4639	0.00370696
297	15.9782	52.5724	-63.1766	0.00373507
298	19.9637	57.6603	-62.7798	0.00372031
299	27.3994	53.5192	-62.2135	0.00370567
300	11.7531	57.6105	-62.868	0.00372707
301	28.9546	57.8037	-62.5417	0.00371945
302	21.1776	55.8018	-61.9391	0.00369546
303	26.9084	55.3735	-61.8117	0.00369194
304	27.5181	57.4783	-61.6149	0.00368546
305	19.0346	54.4482	-61.7525	0.00369285
306	31.9277	57.8892	-61.7392	0.00369223
307	35.565	56.3422	-61.5473	0.00368616
308	34.4577	55.6335	-61.1053	0.00367091
309	33.9447	57.3227	-60.888	0.00366428
310	11.2737	54.8636	-61.426	0.00368444
311	15.2516	55.7575	-62.0608	0.00370891
312	27.0966	56.558	-61.6059	0.00369304
313	15.6223	53.7474	-61.6975	0.00369852
314	15.6161	55.6151	-62.2175	0.00371907
315	28.2031	51.8142	-61.9075	0.00370835
316	31.4302	55.1475	-61.7507	0.00370291
317	26.6482	54.2691	-61.4235	0.00369232
318	32.8694	55.2889	-60.7631	0.00367056
319	26.1524	51.4665	-60.0101	0.00364077
320	27.0123	48.8812	-59.9619	0.00363669
321	20.2826	56.4799	-59.769	0.00362958
322	18.8963	54.9029	-59.4054	0.00361286
323	18.9101	55.7862	-59.4898	0.00361686
324	23.2202	56.1203	-59.0289	0.00360584
325	30.2657	56.1055	-58.5603	0.00358956
326	33.3713	54.1554	-58.1569	0.00357652
327	25.3101	52.9134	-57.7243	0.00355596
328	33.4379	55.1762	-57.3589	0.00354386
329	8.21309	57.3932	-57.7064	0.00355756
330	27.395	54.568	-57.6043	0.00355499
331	31.8592	50.1825	-57.1921	0.00353949
332	22.6843	52.6829	-57.0028	0.00353087
333	10.3175	56.0028	-57.4531	0.00355056
334	27.6197	54.9891	-57.1774	0.00353978
335	30.7128	55.8662	-56.9884	0.00353127
336	17.873	56.0928	-57.0003	0.00353206
337	18.2067	54.3796	-56.6785	0.0035182
338	33.0079	55.9639	-56.506	0.00351117
339	24.5076	52.7676	-56.2924	0.00350327
340	20.8049	55.7823	-55.8143	0.00348275
341	26.8359	54.8851	-55.8143	0.00348167
342	26.8718	55.885	-55.8052	0.00348133
343	36.0282	50.944	-55.7568	0.0034807
344	29.5552	54.825	-55.523	0.00347566
345	22.4266	50.6702	-55.5191	0.00347569
346	22.2413	58.5897	-55.3568	0.00347087
347	31.8586	56.2323	-54.9985	0.00346037
348	32.389	54.8613	-54.7623	0.00345338
349	20.1489	55.5228	-54.2143	0.00343424
350	36.4128	58.2059	-54.0139	0.00342536
351	18.6238	59.0535	-53.8562	0.00342025
352	32.2127	56.0768	-53.5125	0.00340894
353	29.3135	56.2391	-53.3677	0.00340512
354	22.6379	54.7338	-53.17	0.00340095
355	18.6888	56.8632	-52.9838	0.00339179
356	38.4638	54.3073	-52.8232	0.00338371
357	27.2558	56.685	-52.6663	0.00337756
358	28.2913	56.7047	-52.3971	0.0033657
