Step	Best	Median	Predicted	Progress
0	93.7715	97.5385	0	0
1	93.2541	96.0603	-165.47	0.0055488
2	91.7855	95.9376	-404.722	0.0107607
3	90.161	95.0519	-644.052	0.0160138
4	90.3914	93.9295	-516.343	0.013286
5	90.1681	93.4393	-360.439	0.00986647
6	87.0442	94.2225	-457.156	0.0120815
7	89.7931	93.1252	-362.238	0.00996479
8	86.929	92.5866	-338.12	0.00945216
9	89.2101	94.4576	-289.814	0.00838601
10	86.9506	92.6377	-230.682	0.00707349
11	86.8398	91.1691	-207.895	0.00657967
12	86.6504	91.548	-187.145	0.00612289
13	86.6604	93.3834	-171.283	0.00577223
14	87.5212	91.2078	-144.122	0.00517084
15	86.5026	91.7584	-114.272	0.00450833
16	85.5109	90.6108	-101.036	0.0042147
17	86.5145	90.7657	-92.0241	0.00401251
18	86.4311	92.8597	-78.8132	0.00371629
19	86.3295	92.0755	-62.0311	0.00334011
20	86.0762	93.481	-18.3564	0.00237184
21	85.9256	90.0509	-8.93876	0.0021604
22	86.026	89.0791	6.03981	0.0018236
23	85.8083	88.942	15.5413	0.00160854
24	85.3268	90.4665	3.45115	0.00187778
25	85.576	89.8223	15.2605	0.00161113
26	85.6737	89.1092	21.4535	0.0014702
27	86.1217	88.9735	23.3845	0.00142496
28	86.3543	90.2985	28.5049	0.0013081
29	85.3358	91.0999	35.3053	0.00115354
30	85.4134	90.8056	36.1647	0.00113256
31	85.2314	86.9779	37.4631	0.00110187
32	84.8803	90.5288	36.8835	0.00111331
33	82.575	87.4897	35.1744	0.00115016
34	85.0788	88.2798	36.6908	0.00111455
35	83.2721	86.7946	34.9754	0.00115148
36	84.8998	86.6087	36.5874	0.00111379
37	81.8995	86.5926	34.7763	0.00115281
38	85.0849	89.1866	36.395	0.00111504
39	83.4291	86.9097	34.8469	0.0011481
40	81.9156	86.6817	32.0523	0.00120893
41	82.8058	87.1986	28.9682	0.00127602
42	82.056	86.7578	24.319	0.00137805
43	82.194	86.8538	14.4329	0.00159701
44	81.8657	87.4515	11.4023	0.0016628
45	81.8451	86.4995	8.45525	0.00172685
46	81.5255	90.2385	3.05829	0.00184551
47	78.8847	86.0403	-4.7942	0.00201919
48	80.0018	86.3807	-7.84842	0.00208557
49	80.7687	85.8449	-9.30373	0.00211619
50	79.6288	90.5298	-9.79237	0.00212531
51	81.6763	85.5557	-10.3829	0.00213668
52	82.577	88.0739	-9.06096	0.00210542
53	81.876	85.6496	-6.82421	0.00205368
54	81.5728	86.4871	-6.41085	0.00204254
55	81.8608	86.9692	-3.73789	0.001981
56	79.6851	85.7624	-6.75819	0.00204672
57	80.4643	88.8524	-7.14304	0.0020535
58	81.1566	90.9609	-5.10906	0.00200621
59	81.3106	86.813	-3.5079	0.00196868
60	77.1519	90.3643	-5.44912	0.00201025
61	80.1706	90.6821	-3.88128	0.00197346
62	81.5664	88.6333	0.507942	0.00187368
63	81.9746	90.9027	2.33157	0.00183124
64	82.1963	89.47	3.79312	0.00179693
65	81.5873	87.2815	5.04517	0.00176725
66	81.1916	84.8473	7.05457	0.00172065
67	81.5909	86.3902	7.39164	0.00171146
68	82.2709	85.7329	7.35149	0.00171067
69	78.8701	90.65	7.10345	0.0017144
70	81.024	85.8436	7.06358	0.0017136
71	82.025	86.2712	10.6875	0.00163144
72	79.3618	86.0448	12.474	0.00159012
73	81.1658	85.4344	12.994	0.0015769
74	80.8089	84.6809	13.8958	0.00155522
75	81.3101	85.3424	14.638	0.00153716
76	80.4793	83.0222	15.0564	0.0015263
77	81.2349	84.794	16.0499	0.00150275
78	78.9317	84.7809	16.3728	0.00149397
79	79.4118	85.3564	16.4249	0.00149115
80	78.8943	84.4734	16.4116	0.00148981
81	79.3275	84.9947	16.9327	0.00147673
82	80.7911	84.5218	17.4373	0.00146403
83	80.918	84.267	18.2393	0.00144477
84	79.5557	84.3761	18.811	0.00143062
85	77.8078	84.483	17.9979	0.00144686
86	79.1291	82.9313	18.5721	0.00143267
87	78.4829	84.5855	18.858	0.00142486
88	79.3698	82.7909	20.1831	0.0013944
89	78.354	85.462	20.8319	0.00137859
90	79.7268	83.9751	20.8262	0.00137712
91	77.9766	84.1869	20.6022	0.00138049
92	77.3631	84.3644	20.1324	0.00138927
93	79.1702	82.7175	20.3725	0.0013824
94	78.7365	82.2808	20.487	0.0013783
95	78.4489	83.6629	20.9043	0.00136773
96	79.0876	82.3072	21.7364	0.00134794
97	80.6933	83.8202	22.7226	0.00132491
98	80.108	84.2329	24.2909	0.0012893
99	78.9206	84.4589	25.607	0.001259
100	78.435	82.722	26.2038	0.0012448
101	75.9178	82.1961	25.9361	0.00124897
102	80.3611	82.972	26.2109	0.00124175
103	79.5284	82.3575	26.4854	0.00123443
104	78.6133	82.4329	26.8549	0.00122483
105	78.6702	82.5762	27.316	0.00121338
106	79.1824	83.0826	27.7325	0.00120295
107	78.5531	82.9744	28.321	0.00118881
108	79.5759	84.613	28.5219	0.00118294
109	78.2799	82.4791	29.1471	0.00116816
