Step	Best	Median	Predicted	Progress
0	90.3418	95.2847	0	0
1	88.6095	93.0934	-777.536	0.0195497
2	86.6435	91.8847	-837.948	0.0211171
3	84.2086	91.8329	-898.476	0.0227222
4	80.3352	92.3886	-1018.22	0.0257941
5	66.3309	91.1325	-1138.91	0.0291989
6	56.9101	91.4338	-1504.23	0.0390729
7	69.0834	90.8787	-1682.91	0.0444217
8	62.1554	90.2577	-1843.85	0.0504919
9	45.5731	89.0847	-1878.75	0.0527384
10	60.3212	88.3768	-1851.48	0.0531769
11	55.068	88.8956	-1761.6	0.0509091
12	57.2654	86.0682	-1648	0.04831
13	59.2458	86.0405	-1586.77	0.0474047
14	60.1142	88.6343	-1422.3	0.0431066
15	56.4597	86.83	-1128.98	0.0343369
16	57.3641	85.1448	-884.962	0.0277304
17	56.1334	78.115	-641.488	0.0212309
18	50.7939	85.8664	-600.871	0.0204817
19	60.2525	82.8991	-550.491	0.0189367
20	60.4659	86.1626	-439.835	0.0157656
21	55.0127	82.8346	-344.454	0.0129519
22	57.3318	86.2089	-307.776	0.0117417
23	58.5029	82.2266	-286.141	0.0110913
24	50.7847	82.7032	-302.039	0.0116341
25	53.8279	84.9375	-272.23	0.0107433
26	63.9277	83.4647	-224.496	0.00922563
27	58.909	77.8114	-202.359	0.0085477
28	49.8246	80.7541	-225.607	0.00931154
29	57.2394	83.4031	-203.381	0.00862139
30	38.4429	81.2439	-226.718	0.00939906
31	56.5259	84.8252	-204.403	0.00869637
32	38.3548	83.8887	-227.829	0.00948824
33	54.4945	79.8113	-205.425	0.00877266
34	58.9031	81.8624	-178.901	0.00785644
35	53.9821	79.9258	-145.852	0.00673834
36	54.4349	81.0073	-131.679	0.00627316
37	27.1917	84.0093	-151.427	0.00694319
38	55.5295	84.0051	-132.414	0.00631276
39	60.124	80.1244	-110.383	0.00556317
40	51.7938	77.2991	-104.096	0.00536493
41	46.9155	80.5734	-119.427	0.00588278
42	50.913	77.7788	-110.303	0.00558967
43	48.6679	82.5074	-114.997	0.00575622
44	46.3322	80.9312	-129.281	0.00625506
45	45.0325	81.0919	-150.047	0.00697964
46	54.1444	84.4703	-129.996	0.00629444
47	41.8228	81.3627	-149.126	0.00697072
48	59.3208	82.7557	-130.711	0.00633431
49	54.9173	79.3177	-121.757	0.00601846
50	53.3622	77.1387	-111.389	0.00566973
51	55.0431	74.5427	-94.534	0.00508947
52	56.1939	76.125	-91.6412	0.00499625
53	44.6452	78.4365	-93.0332	0.0050469
54	53.0962	80.9879	-83.6795	0.00473892
55	42.3599	74.9123	-93.6007	0.0050725
56	48.1916	75.5381	-91.7905	0.00501416
57	46.6512	79.7953	-105.026	0.00546953
58	51.2893	75.3755	-91.9363	0.00502557
59	44.3049	76.8602	-100.014	0.00530335
60	49.9267	76.0986	-92.588	0.00505411
61	31.149	75.4462	-100.601	0.00533162
62	41.2849	74.4861	-97.5462	0.00523274
63	36.5995	66.7685	-111.06	0.00572274
64	34.9993	69.637	-116.915	0.00593935
65	0.840244	72.1511	-123.447	0.00618733
66	0.836827	67.5942	-130.358	0.0064635
67	45.3873	74.5192	-124.113	0.00622585
68	20.9922	68.8931	-131.048	0.00650555
69	0.831677	65.9464	-138.186	0.00677509
70	25.3214	73.5493	-142.864	0.00697177
71	0.775084	66.6969	-150.314	0.0072807
72	35.4555	69.1778	-154.335	0.00746724
73	25.9373	70.206	-161.608	0.00776276
74	9.67618	62.1585	-168.276	0.00801649
75	0.78906	61.123	-171.736	0.00816734
76	28.1496	69.7231	-176.859	0.00839465
77	21.8886	55.9209	-183.731	0.00870708
78	0.789567	68.2379	-186.774	0.00884293
79	0.757849	64.5437	-199.864	0.0093992
80	15.8829	68.4188	-207.603	0.00977984
81	0.757039	68.2848	-214.381	0.0101321
82	0.768018	63.2624	-219.681	0.0103945
83	0.894575	67.2291	-227.618	0.0107586
84	0.769804	56.8806	-238.918	0.01133
85	20.1513	68.0394	-244.056	0.0116134
86	0.77264	62.7398	-256.039	0.012133
87	0.955978	59.4214	-270.151	0.0128018
88	0.766692	64.1638	-275.419	0.013138
89	0.751099	64.839	-279.546	0.0134519
90	0.758055	59.6999	-285.792	0.0137434
91	7.43974	55.9377	-292.283	0.014278
92	35.3558	63.6325	-287.003	0.0139349
93	0.808086	62.7863	-293.514	0.0144848
94	15.7964	63.9937	-292.111	0.0143221
95	0.703622	60.1611	-298.327	0.0148598
96	0.75321	57.4466	-304.531	0.0152559
97	0.752696	59.7765	-309.537	0.0156662
98	0.70172	58.4082	-320.429	0.0163628
99	0.693727	55.4437	-338.836	0.0175333
100	0.752149	60.7188	-352.253	0.0184195
101	0.666014	57.8484	-359.333	0.0191462
102	0.729949	59.9691	-361.269	0.0194144
103	0.761788	59.4573	-362.688	0.0195435
104	0.725269	55.4814	-364.099	0.0197345
105	0.742246	60.3952	-364.869	0.0198834
106	0.736502	61.0454	-364.544	0.0199511
107	0.723105	55.5355	-362.189	0.0199437
108	0.696477	59.9236	-362.271	0.0200768
109	0.761266	53.4958	-363.911	0.0203324
110	0.726842	54.8622	-364.514	0.0205252
111	0.703239	59.7536	-365.604	0.0206005
112	0.693477	52.2193	-365.231	0.0206157
113	0.731206	49.7017	-363.616	0.0207521
114	0.708228	51.3768	-360.487	0.0207453
115	0.664225	40.4652	-357.982	0.0207857
116	0.687784	46.7785	-355.806	0.0207318
117	0.693196	43.7998	-355.172	0.0208219
118	0.69964	45.0723	-356.354	0.0210635
119	0.685349	53.2656	-354.774	0.0211216
120	0.68893	43.6231	-355.107	0.0213027
121	0.673984	43.9399	-351.755	0.0211794
122	0.701289	41.4144	-350.349	0.0211814
123	0.678444	30.382	-348.113	0.021156
124	0.683313	32.7618	-346.114	0.0211301
125	0.675625	25.7969	-344.745	0.0211765
126	0.68422	52.7077	-342.683	0.0211013
127	0.665215	48.9721	-341.537	0.0211395
128	0.662545	48.7865	-341.252	0.0212585
129	0.66395	33.9689	-340.996	0.021384
130	0.657181	56.3593	-337.78	0.0212238
131	0.656432	33.9306	-335.488	0.0211936
132	0.673753	41.1136	-333.732	0.0211265
133	0.673627	32.5788	-331.775	0.0211643
134	0.657255	38.1942	-329.267	0.0210722
135	0.676577	44.4232	-326.978	0.0211222
136	0.660275	0.732047	-324.912	0.0210248
137	0.655065	9.47999	-323.758	0.0211578
138	0.659284	46.3789	-323.036	0.0211825
139	0.657511	7.08506	-320.202	0.0211403
140	0.660156	13.2075	-317.295	0.0209907
141	0.659005	17.2051	-314.603	0.0209756
142	0.657258	40.1771	-311.591	0.0209758
143	0.653941	3.57038	-309.994	0.020978
144	0.655834	23.253	-309.025	0.0209812
145	0.655459	7.63325	-304.418	0.0208587
146	0.654235	7.31523	-294.037	0.0205336
147	0.656404	0.732329	-287.563	0.0202551
148	0.653422	12.9319	-277.095	0.0194874
149	0.65256	10.068	-272.934	0.019252
150	0.656169	18.8203	-262.575	0.0183995
151	0.656029	27.4244	-251.823	0.0176091
152	0.657184	31.2172	-237.259	0.0166841
153	0.657305	24.1782	-224.851	0.0161284
154	0.651032	14.6098	-213.815	0.015605
155	0.653421	26.8802	-203.09	0.0153472
156	0.652893	0.718152	-120.176	0.0131163
157	0.654831	18.6383	-42.4569	0.0117521
158	0.655496	16.0854	-24.8497	0.0110665
159	0.657198	33.0414	-14.6479	0.010104
160	0.657427	4.5482	-11.8101	0.00962488
161	0.654753	27.8611	-10.4657	0.00933236
