Step	Best	Median	Predicted	Progress
0	72.0732	94.1686	0	0
1	30.7251	90.8409	-20643.4	1.34575
2	0.626343	92.6516	-17861.1	1.93224
3	1.7149	90.5686	-15073.2	4.81496
4	0.624418	92.5314	-7538.25	1.6288
5	0.626758	92.5941	-545.162	0.482235
6	0.620683	90.2755	-273.007	0.377709
7	0.606894	85.4939	-6.28752	0.0212705
8	0.617035	88.7821	-4.36528	0.0156269
9	0.615392	86.7012	-2.43107	0.00962831
10	0.629854	82.8146	-1.3767	0.00633464
11	0.623029	84.8107	-0.314668	0.00298047
12	0.618449	81.2121	-0.298706	0.00292518
13	0.616147	82.3485	-0.247455	0.00275888
14	0.626328	78.4191	-0.0771515	0.00221854
15	0.613196	75.1522	-0.0572511	0.0021537
16	0.6202	60.9134	0.0893091	0.00168758
17	0.621794	80.5074	0.151272	0.00148987
18	0.611688	73.2106	0.14242	0.00151541
19	0.622288	55.3431	0.176479	0.00140658
20	0.616379	58.7175	0.219544	0.0012704
21	0.617631	35.6408	0.230156	0.00123593
22	0.613955	66.7757	0.262585	0.00113214
23	0.611664	54.8134	0.26602	0.00111918
24	0.619981	61.9616	0.30252	0.00100272
25	0.606049	61.8188	0.264629	0.00112043
26	0.613266	18.9658	0.296788	0.00101792
27	0.612743	30.7395	0.332754	0.000902883
28	0.611883	42.5594	0.317994	0.000948309
29	0.611426	46.653	0.328263	0.000914289
30	0.610498	33.5167	0.308491	0.00097567
31	0.61817	48.4488	0.332875	0.000896905
32	0.608714	36.8766	0.314254	0.000954516
33	0.614816	40.9664	0.332704	0.000894753
34	0.607618	0.692598	0.316965	0.000943105
35	0.614234	0.679514	0.333855	0.000888513
36	0.608519	0.776586	0.331895	0.000893325
37	0.611963	10.6682	0.339014	0.000869829
38	0.615672	0.718043	0.346366	0.000845351
39	0.613658	20.993	0.347144	0.000842014
40	0.61239	0.647426	0.362675	0.000792274
41	0.60953	0.999182	0.379506	0.000740494
42	0.613898	26.5624	0.390376	0.000706482
43	0.611586	0.641636	0.399568	0.000677084
44	0.611435	6.9713	0.400994	0.00067172
45	0.611217	0.629518	0.420804	0.000609693
46	0.608239	0.637	0.418861	0.000614655
47	0.608398	0.644788	0.42306	0.000600689
48	0.608834	0.816641	0.451101	0.000511915
49	0.61037	0.666369	0.455446	0.000497739
50	0.610248	32.0451	0.461418	0.000479146
51	0.608791	0.634059	0.462473	0.000475047
52	0.608422	0.813283	0.460341	0.000480866
53	0.608717	0.62644	0.460628	0.000479212
54	0.608156	0.623859	0.468426	0.000453994
55	0.607007	0.626621	0.464185	0.000466512
56	0.606437	23.4492	0.465591	0.000460954
57	0.607451	0.643005	0.464218	0.000464793
58	0.607387	27.8788	0.466898	0.000455714
59	0.606644	0.658584	0.465515	0.000459207
60	0.606647	0.620059	0.469494	0.000445881
61	0.60813	0.623167	0.475047	0.000427541
62	0.608397	0.623915	0.478023	0.000417422
63	0.607774	0.901229	0.480337	0.000409556
64	0.609009	0.634931	0.481726	0.000404652
65	0.606755	0.640444	0.483265	0.000399178
66	0.608547	0.618017	0.484816	0.000393726
67	0.611144	0.723594	0.487069	0.000386588
68	0.609462	0.616892	0.491372	0.000373215
69	0.607957	0.619061	0.494499	0.000362999
70	0.608245	0.616396	0.50068	0.000343335
71	0.607746	0.616026	0.507093	0.000322953
72	0.608057	0.612589	0.507609	0.000320812
73	0.607285	0.615335	0.508425	0.000317742
74	0.607848	0.669879	0.50902	0.000315336
75	0.608508	0.623054	0.513308	0.000301602
76	0.607582	0.619509	0.514011	0.00029893
77	0.608664	0.617111	0.514514	0.000296918
78	0.606537	0.614459	0.516962	0.000288969
79	0.606536	0.613086	0.519192	0.000281755
80	0.606921	0.615779	0.520158	0.000278316
81	0.60654	0.610895	0.524285	0.000265611
82	0.606425	0.611434	0.524843	0.000263868
83	0.606338	0.613554	0.525621	0.000261299
84	0.606186	0.614327	0.527513	0.000255061
85	0.606392	0.616084	0.531717	0.000241584
86	0.605558	0.613873	0.534256	0.000233159
87	0.606087	0.61255	0.539413	0.000216944
88	0.605889	0.610126	0.539387	0.000216647
89	0.606085	0.612339	0.539749	0.000215153
90	0.605774	0.636693	0.54024	0.000213233
91	0.606819	0.614039	0.541324	0.000209457
92	0.605736	0.608976	0.54132	0.000209128
93	0.606156	0.610728	0.542959	0.000203796
94	0.606193	0.610438	0.543704	0.000201179
95	0.605679	0.61035	0.544104	0.000199635
96	0.605764	0.613844	0.545264	0.000195674
97	0.604628	0.60789	0.545325	0.000195133
98	0.604896	0.611396	0.545312	0.000194869
