Step	Best	Median	Predicted	Progress
0	93.6733	98.3656	0	0
1	94.482	97.641	498.851	-0.00855971
2	91.3368	96.7065	-492.793	0.0127094
3	88.6415	96.3248	-1258.98	0.0295088
4	87.826	96.853	-1006.16	0.024226
5	82.5735	95.6725	-1264.37	0.030406
6	89.2268	95.386	-1010.53	0.0248275
7	78.5823	95.2654	-1187.8	0.0293747
8	88.9028	95.733	-969.256	0.0243451
9	83.1427	95.1881	-704.603	0.018157
10	84.6106	96.1756	-517.879	0.0137623
11	87.5736	95.4508	-385.195	0.0106656
12	74.0065	96.6933	-520.277	0.0139544
13	89.1067	94.797	-387.068	0.0107805
14	88.1222	94.5811	-351.853	0.00997975
15	85.9455	95.5119	-255.008	0.00771549
16	82.8283	93.2076	-138.255	0.00506223
17	84.2526	95.0257	-134.332	0.00497915
18	85.0828	93.4521	-108.306	0.00439032
19	84.0745	94.1249	-114.089	0.00452215
20	81.4389	95.0473	-121.959	0.00470219
21	83.7278	91.8334	-114.882	0.00454269
22	81.9292	91.8603	-111.332	0.00446592
23	84.6266	94.0933	-101.688	0.00424862
24	46.6141	89.9018	-115.804	0.00456795
25	76.3468	92.6038	-131.722	0.00494111
26	75.0148	89.9303	-137.38	0.0050763
27	74.2104	95.206	-143.849	0.005227
28	81.3337	94.279	-138.251	0.0051022
29	77.1944	93.4025	-141.941	0.00519134
30	76.3103	90.4038	-156.256	0.00552606
31	76.9494	91.8891	-163.776	0.00571446
32	79.067	91.9314	-149.781	0.00538132
33	67.7877	90.3587	-164.739	0.00574731
34	74.1328	97.001	-171.859	0.00591906
35	76.3608	89.8468	-167.499	0.00582215
36	65.3403	92.6847	-174.295	0.00598965
37	71.7774	90.0107	-185.206	0.00626772
38	66.7666	89.9979	-190.244	0.00639583
39	77.2649	94.8442	-186.24	0.00630725
40	80.2936	91.6742	-176.284	0.00606227
41	76.8036	89.4508	-170.41	0.00592565
42	73.9344	92.3772	-161.878	0.00571557
43	76.1904	89.0711	-154.527	0.00553876
44	75.11	89.4508	-147.989	0.00538545
45	68.4117	89.0254	-155.435	0.00556961
46	73.7292	91.6318	-148.87	0.00541461
47	78.2868	91.7296	-147.971	0.00539711
48	76.438	89.1048	-139.431	0.00519464
49	73.4477	88.6921	-134.841	0.00508741
50	70.147	90.4297	-138.324	0.00517443
51	78.3517	89.7863	-133.057	0.00505242
52	63.367	89.794	-139.159	0.00520134
53	57.8855	88.1389	-146.097	0.00537329
54	69.5987	89.2552	-145.442	0.00536227
55	62.5648	92.0651	-148.022	0.00542723
56	68.3492	91.0389	-144.729	0.00535267
57	75.3331	87.9847	-138.248	0.00519578
58	15.2697	92.0733	-145.578	0.00538148
59	75.7862	88.2536	-139.073	0.00522291
60	66.6016	88.0209	-135.163	0.0051372
61	73.418	89.1554	-132.53	0.00507916
62	66.0822	89.8889	-129.224	0.00500648
63	70.2799	88.6501	-125.413	0.00491541
64	65.8472	87.1996	-121.761	0.00483115
65	70.8553	88.9661	-121.668	0.00483239
66	64.0898	88.855	-122.511	0.0048546
67	76.0412	87.8105	-121.366	0.00483059
68	73.9138	92.6125	-116.729	0.0047089
69	64.5519	88.4043	-118.116	0.00474669
70	54.4064	88.8779	-120.06	0.00480027
71	54.8531	88.0939	-121.816	0.0048517
72	70.8639	89.5628	-120.796	0.00482342
73	73.6582	88.2474	-118.357	0.00476224
74	73.7654	88.4381	-110.028	0.00454341
75	47.4837	87.6812	-119.083	0.00478503
76	71.7443	92.2398	-110.724	0.00456415
77	58.9835	89.4617	-112.156	0.00460918
78	63.6047	86.9386	-111.038	0.00457531
79	65.3296	86.6605	-110.119	0.00455199
80	67.4351	88.0972	-107.914	0.00449818
81	11.7355	84.2683	-110.809	0.00457281
82	71.283	88.6283	-108.594	0.00451851
83	70.1628	90.2658	-104.838	0.00441742
84	69.0443	87.7906	-101.197	0.00432926
85	78.6024	91.4212	-99.1228	0.00427291
86	72.3548	85.369	-96.609	0.00420927
87	47.532	91.4833	-99.7666	0.00429124
88	65.9521	91.9224	-97.2426	0.00422706
89	68.741	91.124	-94.8502	0.00416597
90	52.0917	88.3332	-97.8763	0.004245
91	68.7462	86.8123	-95.4743	0.0041834
92	61.455	88.9991	-89.9201	0.00404013
93	62.1119	85.6772	-86.122	0.00394365
94	49.5005	84.0659	-90.5236	0.00405651
95	68.7956	87.7792	-86.711	0.00395927
96	67.283	83.9557	-81.2816	0.00382255
97	65.1402	87.0397	-79.5049	0.00377871
98	66.391	84.4759	-77.5534	0.00373018
