Step	Best	Median	Predicted	Progress
0	4.78191	75.2373	0	0
1	10.6377	65.4153	2938.56	-0.550477
2	7.8152	51.6685	766.138	-0.214917
3	9.635	21.1101	793.144	-0.196091
4	7.45863	17.0526	288.012	-0.0689574
5	8.30285	15.9189	4.11226	0.000976059
6	6.0959	16.0141	-208.314	0.056014
7	7.17536	28.9774	-178.747	0.047122
8	7.73997	16.7957	-61.1383	0.0181413
9	7.18281	15.1021	-40.0417	0.0125123
10	6.77824	16.8751	-58.0239	0.0175881
11	6.63108	12.2639	-66.9485	0.0199758
12	5.05603	15.8553	-106.694	0.0298625
13	6.16764	11.5505	-102.666	0.0292026
14	4.29097	12.415	-121.352	0.0342911
15	3.65274	13.1181	-141.157	0.0410593
16	2.71638	10.5285	-173.391	0.0533996
17	4.87424	13.6282	-143.919	0.0434575
18	4.714	11.5843	-137.641	0.0410802
19	2.81786	11.3656	-144.512	0.0454319
20	3.45101	9.87259	-153.505	0.0487959
21	4.77477	10.1424	-140.376	0.0458965
22	2.78216	9.67491	-153.947	0.0512648
23	4.11557	9.89784	-140.951	0.0481044
24	0.860335	14.043	-154.574	0.0540349
25	4.08026	11.9333	-141.526	0.0505353
26	0.805277	8.25351	-154.26	0.056908
27	1.99088	10.7638	-143.555	0.0537227
28	2.27791	11.0806	-140.5	0.051706
29	2.3391	8.1637	-134.862	0.0510869
30	0.78797	11.9798	-138.253	0.0536466
31	0.806153	8.07097	-135.01	0.0551064
32	0.8079	14.0816	-131.916	0.0555303
33	0.77322	6.84294	-127.082	0.0551336
34	0.790488	7.411	-120.192	0.053469
35	0.778873	7.72637	-117.873	0.0531977
36	0.789468	7.00452	-116.989	0.0529964
37	0.7823	5.69948	-112.585	0.0531842
38	0.80105	10.6039	-110.32	0.053142
39	0.763748	4.98102	-108.032	0.053822
40	0.779919	8.0671	-106.888	0.0541641
41	0.787633	5.96019	-104.119	0.0530502
42	0.76297	6.19802	-102.386	0.0527478
43	0.793222	9.37588	-102.067	0.0537263
44	0.771848	11.4972	-100.157	0.0533876
45	0.778304	9.00973	-96.9141	0.0520255
46	0.776179	10.1537	-93.6416	0.051016
47	0.769359	19.7169	-91.855	0.0514042
48	0.775944	21.5552	-87.7175	0.0500577
49	0.768315	1.32887	-83.962	0.0494979
50	0.767932	7.42936	-81.729	0.0491196
51	0.780712	3.66099	-78.9281	0.0488852
52	0.771881	7.78589	-70.1614	0.0450648
53	0.769178	2.47199	-63.4073	0.0422999
54	0.774345	3.31508	-61.1843	0.0418524
55	0.766034	3.4217	-58.7282	0.0413994
56	0.758996	0.818352	-38.1839	0.0317705
57	0.761668	0.82286	-17.9092	0.0208841
58	0.757229	0.825696	-11.2291	0.0168565
59	0.757464	0.811519	-4.31603	0.0097523
60	0.758047	2.40135	-3.85663	0.00910014
