Step	Best	Median	Predicted	Progress
0	88.9149	98.3283	0	0
1	82.6681	98.1789	-3040.72	0.0755645
2	43.8039	96.8286	-11233.9	0.409492
3	74.7909	95.9718	-3053.21	0.0817412
4	74.5386	93.7396	-1725.15	0.0465089
5	24.5328	94.4818	-3065.71	0.0890176
6	73.709	94.1422	-1004.57	0.028429
7	60.0899	91.626	-1799.35	0.052104
8	75.552	92.5415	-942.502	0.0274439
9	59.9521	92.9912	-1327.12	0.0389099
10	52.2354	94.2785	-1366.8	0.0407664
11	80.6331	93.4165	-1217.04	0.0371531
12	62.8072	93.32	-636.678	0.0198431
13	71.4364	93.4125	-370.207	0.0121934
14	61.5503	93.635	-425.989	0.0139242
15	51.4082	91.6541	-606.408	0.0193893
16	67.7614	92.576	-427.949	0.0141209
17	51.8943	92.0438	-518.143	0.0170581
18	34.8352	90.6468	-645.072	0.0210991
19	32.2526	90.5597	-738.618	0.024494
20	54.5549	91.5236	-647.87	0.0215539
21	47.9835	91.1245	-703.814	0.0236874
22	56.0479	90.2974	-656.502	0.0222068
23	29.1312	92.2002	-725.396	0.0248415
24	50.8498	89.496	-659.323	0.0227112
25	18.842	90.9653	-728.478	0.0254743
26	56.7915	91.9434	-662.143	0.023239
27	61.7125	89.3341	-622.386	0.021942
28	38.878	89.0883	-659.062	0.0235875
29	54.8806	88.2486	-616.975	0.0221095
30	58.2348	89.0546	-548.026	0.0197344
31	64.576	89.4812	-485.691	0.0178253
32	35.7612	90.5449	-523.491	0.0192318
33	67.6605	91.5991	-465.233	0.0174219
34	53.8456	90.6124	-451.971	0.016999
35	54.2573	93.0881	-445.671	0.0165949
36	63.1761	89.2946	-373.757	0.0141789
37	37.2728	89.4036	-368.105	0.0141877
38	45.4853	85.2557	-320.592	0.0126125
39	53.9638	86.5951	-263.153	0.0106916
40	56.2559	91.5986	-156.29	0.0070363
41	57.7762	87.2534	-87.2218	0.00482421
42	56.3143	88.2666	-64.396	0.00407599
43	56.4104	87.5386	-50.6818	0.00361493
44	53.3032	86.4804	-40.0454	0.00325727
45	47.1577	89.1059	-36.0668	0.00312484
46	58.133	87.2495	-22.3739	0.00266286
47	16.3128	86.9517	-40.6915	0.00327759
48	24.0012	85.7206	-67.4154	0.00417953
49	43.6898	86.5675	-72.8192	0.00437263
50	46.9973	88.3276	-66.8308	0.00417844
51	39.9822	88.9169	-85.628	0.00482535
52	64.9773	88.753	-63.0364	0.00404545
53	29.4616	88.8613	-86.1669	0.00484875
54	26.2509	88.612	-95.2442	0.00517003
55	52.4137	86.5576	-88.1272	0.00492062
56	73.8604	89.5552	-68.2369	0.00423148
57	55.14	88.9999	-58.1958	0.00387644
58	60.1863	88.7861	-45.623	0.00343957
59	37.4522	88.9509	-62.0551	0.0040105
60	32.7434	87.7613	-70.8708	0.00432889
61	28.9431	88.9631	-88.3227	0.00494465
62	20.7263	89.7959	-97.5318	0.0052792
63	51.703	88.6404	-90.3047	0.00501941
64	52.8529	89.6278	-79.5013	0.00464006
65	23.0137	84.3093	-90.8491	0.00504474
66	31.2574	86.4534	-99.2256	0.00535511
67	39.5588	86.9332	-113.36	0.00590319
68	59.7036	85.51	-99.7996	0.00538394
69	19.7159	83.8064	-113.984	0.00593825
70	20.5399	88.9304	-133.371	0.00666699
71	47.9992	80.725	-114.608	0.00597372
72	51.0926	89.1769	-100.947	0.00544255
73	18.021	87.8708	-115.231	0.00600962
74	16.3418	89.1022	-134.759	0.00675709
75	30.7844	89.0358	-148.576	0.00729869
76	47.9927	85.5301	-135.452	0.00680306
77	44.7182	87.2107	-116.478	0.00608273
78	34.7326	84.9159	-127.462	0.00654718
79	44.5951	87.3382	-123.029	0.00634953
80	19.6452	89.0777	-131.286	0.00670182
81	27.587	87.9712	-141.314	0.00711166
82	48.3681	89.709	-128.783	0.00663405
83	57.153	89.2703	-118.349	0.00619579
84	31.1239	87.2708	-129.444	0.00667836
85	39.2558	84.2167	-132.028	0.0067399
86	49.8471	87.6546	-120.185	0.00624565
87	39.9409	85.1333	-111.159	0.00588426
88	36.471	83.6401	-117.374	0.00615013
89	60.2821	86.6122	-111.044	0.00589173
90	30.9043	85.1998	-117.427	0.00616595
91	51.1029	84.2257	-104.585	0.00565816
92	22.04	83.8115	-116.421	0.00613984
93	48.4317	85.4593	-105.153	0.00569036
94	52.5883	84.6983	-100.275	0.00551425
95	38.9895	88.1863	-96.6334	0.00536549
96	68.181	87.4528	-92.1363	0.00519684
97	32.5094	85.8155	-96.5251	0.00536935
98	55.3409	84.776	-91.449	0.00518397
99	27.5686	83.3335	-97.0588	0.00539833
100	37.5674	83.5649	-93.1742	0.00525142
101	50.0175	87.0221	-91.0333	0.00516973
102	47.1062	89.0173	-85.3695	0.00494705
103	34.5328	85.1057	-91.5439	0.0051966
104	19.6549	82.4305	-93.9835	0.00529977
105	24.2988	73.845	-98.3497	0.00547477
106	28.5205	84.6737	-103.321	0.00569273
107	39.8143	84.6189	-98.6733	0.00549647
108	46.4668	85.4221	-94.9421	0.00535401
109	38.3013	78.8607	-91.8346	0.00522872
110	40.6771	86.7294	-88.438	0.00508956
111	41.0415	81.4385	-86.3055	0.0050093
112	55.7113	82.0866	-84.616	0.00494376
113	52.2795	84.3709	-82.2826	0.00484704
114	48.3741	81.9009	-75.9526	0.00457905
115	43.8962	79.3734	-70.2167	0.0043613
116	44.7963	77.9417	-66.4565	0.00423471
117	62.1544	84.2152	-65.2663	0.00417729
