Step	Best	Median	Predicted	Progress
0	90.0965	95.8436	0	0
1	78.631	96.0378	-5654.12	0.145814
2	75.9736	95.2869	-3454.74	0.0888181
3	66.868	94.0842	-3633.68	0.0989837
4	60.9551	96.1722	-3352.99	0.0959016
5	40.583	92.8147	-3761.24	0.113748
6	46.8489	85.9919	-3557.43	0.111649
7	61.3715	88.2277	-3391.36	0.112944
8	57.3116	92.7573	-3206.49	0.112331
9	47.6382	90.3235	-2923.5	0.104399
10	66.8441	90.2038	-1893.28	0.0633047
11	62.3884	86.2276	-1228.68	0.0404903
12	61.4603	87.4852	-651.223	0.0227311
13	28.6895	85.5229	-1233.79	0.042199
14	54.554	86.8583	-654.045	0.0232598
15	60.5067	88.786	-474.945	0.0172692
16	47.4902	85.7962	-550.959	0.019991
17	22.4288	83.5244	-807.11	0.0290388
18	57.2095	78.7433	-569.624	0.0210064
19	34.5611	79.3607	-625.115	0.0233549
20	43.9493	84.1018	-634.779	0.0239401
21	39.0025	82.437	-699.767	0.0268007
22	51.8373	80.8797	-630.822	0.024274
23	40.0875	77.2279	-658.475	0.0254913
24	31.132	86.0946	-748.476	0.0295778
25	51.7355	78.6306	-661.267	0.0261581
26	47.9805	81.6144	-617.873	0.0247568
27	41.6293	77.6728	-610.49	0.0246217
28	29.3443	76.2327	-634.193	0.0259583
29	51.0678	78.1885	-610.406	0.0251187
30	44.3569	80.6065	-526.78	0.0213398
31	45.3668	78.668	-449.512	0.0185355
32	33.8148	79.8065	-492.886	0.0203582
33	43.3255	76.4638	-446.808	0.0186921
34	42.3746	75.9927	-434.051	0.0182538
35	31.8542	77.1723	-424.067	0.0179954
36	49.5986	75.9512	-397.867	0.0168935
37	48.4215	79.3426	-375.098	0.0157362
38	41.7511	77.6025	-314.108	0.0134606
39	40.551	76.3604	-292.352	0.0128008
40	25.5354	73.373	-321.297	0.0138925
41	6.11722	74.0879	-378.4	0.0162475
42	38.9934	75.1817	-337.785	0.014721
43	45.7539	73.724	-294.927	0.0131346
44	31.2111	73.8676	-292.661	0.0131573
45	48.9144	72.3899	-254.859	0.0117755
46	39.317	76.1361	-242.771	0.0113491
47	30.8689	75.2701	-254.06	0.011836
48	47.524	67.6135	-243.836	0.0114771
49	19.5342	72.7202	-254.754	0.0119585
50	19.5222	72.9522	-262.602	0.0123889
51	33.8602	67.5948	-254.547	0.0120456
52	9.02693	72.9238	-263.785	0.0125443
53	44.2137	73.671	-255.699	0.0121925
54	10.4992	73.638	-264.969	0.0127036
55	7.76243	72.3493	-289.761	0.0138681
56	46.2885	70.4367	-266.152	0.0128671
57	31.6095	70.8086	-259.854	0.0125805
58	40.1254	76.4568	-249.473	0.0121818
59	0.974791	75.4376	-261.013	0.0127408
60	16.577	67.791	-277.934	0.0136043
61	29.7799	69.32	-262.171	0.0129052
62	3.01293	70.9531	-285.051	0.0141178
63	36.9207	72.3447	-263.33	0.0130739
64	16.4064	72.079	-283.158	0.0141449
65	36.1737	68.0675	-264.489	0.0132471
66	0.96747	73.4384	-284.387	0.0143479
67	24.0679	66.3751	-266.269	0.0134715
68	37.4231	65.5275	-261.671	0.0133202
69	24.8183	66.3697	-258.015	0.0131711
70	3.35288	66.2138	-262.813	0.0135
71	4.51517	68.2259	-268.59	0.0138445
72	6.35454	64.54	-288.074	0.0149933
73	0.941528	68.6544	-311.689	0.0163729
74	8.78982	66.6581	-319.974	0.0170266
75	24.1976	70.9356	-309.885	0.0164854
76	35.8718	64.4216	-290.532	0.0154568
77	16.0757	61.8426	-287.579	0.0153861
78	16.6476	64.2196	-281.951	0.0151305
79	28.4198	62.1516	-279.895	0.0151117
80	31.827	69.5414	-276.849	0.0149988
81	34.4726	63.9398	-272.722	0.0147942
82	32.9963	67.9546	-266.827	0.0145101
83	21.472	61.5842	-263.27	0.0143644
84	28.674	64.5385	-255.191	0.0140394
85	28.8898	71.8712	-248.628	0.0137511
86	21.8716	68.3001	-245.03	0.0136639
87	4.33298	68.6667	-249.399	0.0139309
88	18.3504	65.6471	-246.074	0.0138532
89	32.556	62.1423	-238.861	0.0135145
90	1.64166	61.8215	-247.118	0.0140478
91	39.9017	66.3514	-239.878	0.0136996
92	27.9082	65.0582	-236.494	0.0135913
93	32.1565	67.7505	-232.206	0.0134378
94	7.42554	62.8894	-237.496	0.0137785
95	20.757	60.8777	-232.457	0.0135846
96	7.00031	67.1264	-234.264	0.0137571
97	13.5048	61.2579	-230.256	0.0136107
98	34.1	72.0667	-227.336	0.0134921
99	3.45303	61.9356	-231.227	0.0137985
100	29.8944	63.8472	-228.295	0.0136766
101	4.51054	62.2451	-232.197	0.0139916
102	0.969387	57.8554	-237.373	0.0143584
103	33.4216	62.4564	-233.168	0.0141901
104	0.968411	61.9931	-238.361	0.0145676
105	24.7973	67.2494	-233.283	0.0143425
106	0.950151	60.5329	-237.073	0.0146373
107	3.24828	61.0359	-237.488	0.0147581
108	34.4033	64.3397	-232.759	0.0145489
109	21.1622	63.1384	-226.761	0.0141978
110	23.9458	61.7585	-224.8	0.0141372
111	0.947111	66.2309	-225.437	0.0142619
112	0.999913	63.4354	-225.8	0.0143754
113	16.423	59.6071	-221.423	0.0141493
114	0.967022	67.0898	-220.681	0.0142059
115	27.931	69.6358	-217.601	0.0140749
116	34.6173	63.2884	-215.902	0.0140234
117	21.1992	60.8273	-213.29	0.0138953
118	0.948669	61.2091	-213.269	0.0139792
119	18.8899	57.5976	-210.729	0.0138388
120	6.00435	64.9036	-209.982	0.0138279
121	25.7837	61.6379	-208.545	0.0138027
122	29.4677	61.3417	-202.182	0.0134439
123	5.61757	59.9329	-198.304	0.0132298
124	20.1677	60.9129	-191.764	0.0127749
125	9.12589	58.6342	-186.808	0.0125035
126	32.3932	64.5659	-185.191	0.0123862
127	0.939594	61.2219	-184.05	0.0124027
128	22.0055	65.6714	-176.688	0.0118482
129	22.6855	60.9843	-171.885	0.0116165
130	0.959264	59.6538	-170.28	0.0116197
