Step	Best	Median	Predicted	Progress
0	69.976	98.1889	0	0
1	75.9408	97.1316	3058.34	-0.0785455
2	80.1224	96.8071	2616.72	-0.0653882
3	78.3843	100.839	2174.2	-0.0527772
4	66.5408	94.4971	690.486	-0.0157092
5	76.597	103.446	-106.852	0.00478286
6	70.0949	99.194	-587.828	0.0179308
7	72.7726	97.1275	-366.379	0.0117839
8	67.6263	94.0637	-448.484	0.0143026
9	77.6934	98.5766	-284.612	0.00965197
10	43.038	92.1338	-450.553	0.0145101
11	76.3701	97.2948	-286.033	0.00974604
12	58.075	100.764	-452.622	0.0147237
13	64.5205	90.7163	-522.869	0.0166882
14	65.3308	94.2092	-427.843	0.0140544
15	62.0714	94.5981	-472.641	0.0153445
16	76.6342	94.9677	-374.176	0.0125965
17	61.1019	94.5967	-356.174	0.0121952
18	50.6576	91.3838	-435.768	0.0145713
19	69.047	90.1511	-357.846	0.0123458
20	70.7147	91.1189	-342.979	0.0118397
21	71.4271	91.7564	-268.386	0.00966289
22	67.8675	91.9488	-225.358	0.00827711
23	39.5514	88.8338	-279.74	0.0100578
24	47.053	91.5473	-321.886	0.0114225
25	31.014	92.3099	-352.894	0.0125034
26	33.9577	93.2743	-417.366	0.0146371
27	66.2276	90.3463	-354.528	0.0126617
28	42.4566	90.242	-419.245	0.0148545
29	63.1716	89.8968	-356.162	0.0128241
30	53.1986	86.5584	-347.563	0.0124774
31	71.5817	92.1328	-333.296	0.0120709
32	35.0623	93.4402	-349.163	0.012635
33	57.8071	86.1939	-334.838	0.0122184
34	75.983	92.917	-297.342	0.01109
35	48.8717	88.8737	-322.687	0.0119619
36	47.9335	91.1744	-318.85	0.0119258
37	59.0706	90.6556	-315.853	0.0118533
38	60.6619	86.1117	-293.61	0.0111268
39	62.9764	86.9653	-281.577	0.0106279
40	21.6174	89.7664	-294.98	0.011252
41	41.0778	89.5366	-318.767	0.0121411
42	47.9451	89.1685	-298.774	0.0114629
43	54.5451	91.4554	-286.349	0.0109838
44	48.9214	86.773	-275.133	0.0106386
45	59.9317	88.0388	-261.876	0.0101622
46	48.0807	87.6122	-252.078	0.00979528
47	58.7635	90.5243	-240.256	0.00949502
48	63.0738	87.5005	-224.224	0.00904302
49	50.6083	86.9193	-214.712	0.00861948
50	62.0866	85.4811	-203.933	0.00821808
51	52.5022	87.3541	-200.019	0.00808111
52	42.3623	85.5691	-202.049	0.00819969
53	50.3215	84.8041	-194.036	0.00794895
54	35.7867	85.592	-202.067	0.00823774
55	24.0706	86.5878	-212.887	0.0086803
56	46.4364	86.292	-205.765	0.00838891
57	42.7845	83.3539	-206.063	0.00848875
58	31.4832	82.6059	-215.273	0.00892157
59	48.528	81.3002	-204.981	0.0084896
60	62.4252	87.4631	-199.689	0.00829259
61	33.5094	84.0284	-205.811	0.00855648
62	48.5463	82.7882	-200.037	0.00834501
63	43.4641	80.0071	-193.001	0.00815412
64	33.9336	80.5629	-201.011	0.00841523
65	43.1676	82.9199	-197.897	0.0083327
66	63.9653	85.4991	-189.051	0.0080664
67	32.7524	80.1789	-198.858	0.00840271
68	44.3251	85.5272	-191.335	0.00818438
69	28.0837	79.5754	-200.782	0.0085037
70	52.3556	78.4338	-192.265	0.00825192
71	39.5446	83.3567	-195.47	0.0083842
