Step	Best	Median	Predicted	Progress
0	97.7109	98.3862	0	0
1	96.9943	98.4238	-261.278	0.0073875
2	97.5451	98.242	56.1137	0.000849121
3	96.9562	97.8301	13.4805	0.00171933
4	97.027	97.669	29.3787	0.00139151
5	96.9104	97.5688	38.6103	0.00120029
6	96.9329	97.4085	62.0039	0.000718789
7	96.8853	97.3769	73.3176	0.0004858
8	96.8286	97.2726	73.1418	0.000488553
9	96.7267	97.118	72.4958	0.00050087
10	96.7385	97.1113	72.6172	0.000497559
11	96.5172	97.1191	72.0558	0.000508126
12	96.4642	96.9269	69.3949	0.000561391
13	96.5022	96.8482	67.7604	0.000593602
14	96.3829	96.7187	66.2937	0.000622445
15	96.2413	96.6261	64.0418	0.000667218
16	96.3281	96.5696	64.8458	0.000649883
17	96.2717	96.577	65.1212	0.000643343
18	96.0843	96.4345	64.1877	0.000661124
19	96.0694	96.4532	63.7882	0.000668078
20	96.0111	96.4556	63.8773	0.000665147
21	96.1257	96.3528	64.2576	0.000656371
22	96.0379	96.3697	65.4335	0.000631642
23	95.9987	96.3012	66.2075	0.000615097
24	95.9771	96.2295	66.7249	0.00060367
25	95.8784	96.2283	66.7439	0.000602297
26	95.9835	96.2836	66.8413	0.000599332
27	95.9463	96.1055	68.0373	0.000574399
28	95.8228	96.2166	68.7439	0.000559305
29	95.8209	96.141	69.3917	0.000545201
30	95.8019	96.1161	70.4727	0.00052248
31	95.7928	96.1544	71.3208	0.000504676
32	95.7132	95.994	71.6879	0.000496398
33	95.6159	96.0329	72.6148	0.000477005
34	95.6451	95.9299	72.8932	0.000470581
35	95.586	95.9448	73.1403	0.000464961
36	95.5645	95.8283	73.5334	0.000456456
37	95.4406	95.7978	73.9581	0.000447075
38	95.3792	95.7056	74.1108	0.000443235
39	95.3642	95.6768	74.0892	0.000442772
40	95.3731	95.6798	74.1587	0.000440749
41	95.283	95.6926	74.1097	0.000440874
42	95.2827	95.7233	74.1631	0.00043914
43	95.183	95.6182	73.9677	0.0004422
44	95.2281	95.6127	74.0787	0.000439333
45	95.0643	95.4452	73.8827	0.000442395
46	94.991	95.3376	73.6823	0.000445418
47	94.7953	95.4004	73.5529	0.000447244
48	94.8035	95.2907	73.3834	0.000449882
49	94.4263	95.22	73.2428	0.0004519
50	94.6352	95.2561	73.0117	0.000455771
51	94.3851	95.1623	72.7284	0.000460643
52	94.1113	95.0051	72.4499	0.000465413
53	94.027	94.9974	72.1874	0.000469712
54	93.898	94.8162	72.0155	0.000472365
55	91.8799	94.796	71.8512	0.000474782
56	90.8378	94.5506	71.6322	0.000478241
57	91.328	94.3501	71.2006	0.000486019
58	91.2683	94.4401	71.1169	0.000486825
59	91.0689	94.4455	70.8015	0.000492041
60	90.3854	93.8311	70.6232	0.000494527
61	90.6855	93.2699	70.348	0.000499045
62	90.5229	93.028	69.8649	0.000507626
63	90.5115	93.1634	69.4762	0.000514379
64	90.7504	93.2327	69.2158	0.000518516
65	90.6469	91.5672	68.7757	0.000526024
66	90.2669	91.4535	68.5242	0.000530037
67	90.4735	91.5437	67.8364	0.000542506
68	82.4528	91.2272	66.8889	0.000559788
69	88.7714	91.4025	66.7782	0.000561049
70	86.9286	90.951	65.5694	0.000583343
71	83.6299	90.8469	65.2936	0.000587592
72	84.6903	90.8186	65.0623	0.000591145
73	4.98711	90.3006	64.8005	0.000595094
74	69.9649	90.6434	64.2889	0.000603828
75	30.4595	92.085	63.7885	0.000612448
76	82.9421	91.0546	63.4053	0.000618816
77	43.0471	91.1145	62.905	0.000627383
78	84.4955	90.2753	62.4375	0.000635285
79	70.1619	89.9348	62.1668	0.000639364
80	50.5178	90.8517	61.8077	0.00064527
81	9.0279	90.2929	61.3236	0.000653517
82	54.8103	91.0428	60.9847	0.000658907
83	25.7602	89.7649	60.237	0.000672056
84	26.0749	89.9618	59.1105	0.000692126
85	37.3338	89.0102	58.1433	0.000709413
86	60.5307	89.6164	56.9217	0.000731425
87	3.47392	89.0768	54.6347	0.000773436
88	40.8237	90.4354	52.7392	0.000808218
