Step	Best	Median	Predicted	Progress
0	68.0835	86.8131	0	0
1	63.9585	87.4376	-1998.52	0.0644943
2	58.4046	86.1252	-2361.32	0.0795645
3	73.5836	84.9904	-2006.77	0.0689406
4	23.1022	85.0282	-2371	0.0864422
5	24.0762	84.4747	-2735.94	0.106528
6	23.271	81.2061	-3711.1	0.178069
7	23.9445	82.034	-3570.84	0.175604
8	23.0362	79.3954	-2792.41	0.131734
9	22.5048	86.125	-431.793	0.0349997
10	22.8596	76.1843	-338.121	0.0287646
11	21.9446	24.3809	-243.821	0.0216557
12	20.774	69.2291	-317.704	0.027634
13	19.843	51.9234	-437.659	0.0361082
14	19.9124	23.5072	-372.057	0.0322091
15	19.0155	39.3962	-298.107	0.0271188
16	20.4742	23.2494	-286.606	0.0264932
17	20.2542	57.6545	-274.949	0.0256991
18	20.2665	51.9121	-265.888	0.0251786
19	19.5679	50.4252	-241.484	0.0231199
20	18.3932	50.8497	-208.846	0.0202978
21	18.5803	21.9863	-179.093	0.0178108
22	18.533	68.177	-173.483	0.0172671
23	16.3432	21.6661	-179.882	0.0181338
24	19.4983	21.2974	-174.249	0.0175704
25	18.9698	21.5262	-167.287	0.0171106
26	17.7968	20.9687	-160.711	0.0166304
27	18.2878	55.1783	-156.601	0.0163277
28	18.6742	23.891	-155.891	0.0163244
29	16.7737	37.974	-145.174	0.0154898
30	18.2468	20.4902	-133.36	0.0144118
31	16.869	32.188	-131.236	0.0142867
32	16.7183	62.3747	-124.981	0.0137796
33	17.2776	70.7117	-121.091	0.013427
34	17.5062	23.0208	-117.702	0.0131068
35	16.4573	40.4125	-110.129	0.0124552
36	18.2313	67.9211	-107.711	0.012258
37	17.16	19.9837	-104.377	0.0119435
38	15.2147	19.9983	-101.934	0.0117413
39	14.0109	20.1739	-104.918	0.0121246
40	16.7744	20.8479	-102.405	0.0118807
41	17.2554	25.2373	-99.6322	0.0116654
42	15.4338	19.2236	-94.4555	0.0111597
43	16.78	28.8697	-92.0764	0.0109363
44	15.9047	19.3713	-91.5164	0.010916
45	16.0574	19.7014	-90.4068	0.0108407
46	15.6432	38.6061	-88.322	0.010682
47	15.456	19.0152	-83.5072	0.0101934
48	13.9421	18.4389	-83.2724	0.0102412
49	15.6186	19.3276	-79.2946	0.00980179
50	16.3146	19.6858	-75.6665	0.00947573
51	15.7314	18.8647	-74.4667	0.00937223
52	15.9947	19.2134	-73.4228	0.00928074
53	11.6682	18.4492	-74.8228	0.0094609
54	15.3147	18.2017	-73.7743	0.00936768
55	12.583	37.9408	-74.9907	0.00953226
56	15.8192	73.3137	-74.1258	0.00945627
57	13.927	17.4347	-72.2188	0.00929052
58	15.2747	17.8664	-69.5269	0.00905496
59	14.6206	17.8256	-66.7381	0.00880094
60	15.0616	17.472	-66.3137	0.0087823
61	12.3826	17.1235	-66.7156	0.00884643
62	13.7454	17.5993	-65.8989	0.00877763
63	14.0278	18.179	-65.4957	0.00875372
64	13.3602	17.4663	-64.634	0.00867072
65	13.4535	18.7291	-62.3595	0.00844493
66	10.3804	17.1441	-64.9446	0.00874656
67	14.7552	49.2086	-62.6611	0.00851685
68	10.8659	17.8708	-65.2552	0.00882373
69	14.0317	17.8355	-62.9626	0.00859001
70	14.5125	18.101	-62.7345	0.00858426
71	13.6985	17.2604	-62.0407	0.00851155
72	11.547	17.3783	-60.0655	0.00833798
73	9.91734	17.307	-63.266	0.00870643
74	12.4646	73.1624	-60.3545	0.00840809
75	10.0426	47.0393	-63.5664	0.0087829
76	14.4117	17.8003	-60.6436	0.00847938
77	13.8138	68.3352	-59.0674	0.00831938
78	14.6832	17.5643	-58.276	0.00824375
79	15.0772	17.5354	-57.4194	0.00815841
80	14.8487	16.2799	-56.612	0.00807782
81	14.3223	16.4752	-54.9437	0.00789128
82	14.6232	16.4796	-54.12	0.00780858
83	14.2896	16.0879	-53.5712	0.00775712
84	14.176	15.9808	-52.798	0.0076772
85	14.2137	44.6727	-52.1118	0.00761328
86	14.37	16.836	-51.6148	0.00756248
87	14.7347	16.2155	-50.9484	0.00750065
88	14.6259	16.7186	-50.7997	0.00749207
89	13.9762	17.1333	-49.5046	0.00735402
90	11.6849	16.3237	-48.8898	0.00728493
91	13.9201	72.9504	-48.3292	0.00722605
92	14.2505	73.0777	-46.534	0.0070076
93	14.0877	16.5844	-46.004	0.00695394
94	13.8096	15.9005	-45.4365	0.00689231
95	10.7641	16.6104	-44.5869	0.00681341
96	14.1925	15.9051	-43.532	0.00671316
97	13.9961	15.8703	-42.9744	0.00665943
98	13.8324	15.7204	-42.5208	0.00661307
99	11.875	15.8144	-42.1723	0.00658567
100	12.0656	15.6433	-41.885	0.0065589
101	11.8818	15.457	-41.4182	0.00650272
102	14.1811	71.9422	-40.6662	0.00641941
103	14.0283	15.5297	-39.9791	0.00632751
104	13.9229	15.5753	-39.3657	0.00625685
105	12.0183	15.4918	-38.6404	0.00617107
106	13.4063	15.0171	-38.2794	0.00613219
107	14.0166	15.0142	-37.6776	0.00606253
108	9.39222	15.6629	-37.9095	0.00609668
109	13.889	72.0181	-36.9229	0.00599325
110	14.1889	15.8453	-35.14	0.00579483
111	14.5358	71.8676	-33.6149	0.00562163
112	12.2033	15.043	-32.7956	0.00554257
113	13.8577	15.0043	-32.0221	0.0054561
114	13.5608	15.2134	-31.9348	0.00545118
115	10.2765	15.1223	-31.9091	0.00545586
116	13.5271	14.9122	-31.0559	0.00535344
117	12.3778	15.0024	-30.3869	0.00525927
118	13.5276	30.7847	-29.7802	0.00518128
119	11.8256	15.1726	-29.2317	0.00512667
120	10.9624	15.1001	-28.3765	0.00502935
121	13.2094	14.7948	-27.7213	0.00495598
122	11.3082	69.6098	-27.3181	0.00489973
123	11.1745	15.0719	-26.7628	0.00482993
124	11.9606	15.6616	-25.5815	0.00468731
125	11.9951	14.9451	-25.4909	0.00468086
126	10.3836	15.2666	-25.5636	0.00469325
127	13.0215	15.0248	-25.3108	0.00466994
128	11.6089	62.3836	-24.1727	0.00453544
129	10.5498	37.1799	-24.1549	0.00453543
130	12.9754	15.0656	-23.58	0.00446647
131	12.1975	14.7368	-22.3901	0.00434262
132	10.1688	36.3541	-22.5444	0.00436572
133	11.7788	72.4804	-22.2137	0.00432625
134	7.28634	72.5478	-22.6696	0.0043839
