Step	Best	Median	Predicted	Progress
0	95.075	98.5021	0	0
1	91.6134	97.481	-1639.16	0.0377844
2	94.4921	97.2179	-51.2427	0.00307984
3	88.6931	97.2467	-807.684	0.0197144
4	88.9224	96.6103	-680.147	0.0168601
5	90.1123	96.6179	-500.769	0.0129758
6	90.0009	96.6531	-218.205	0.00676006
7	89.0451	96.4455	-111.58	0.00444027
8	89.9192	96.1235	-32.1488	0.00269268
9	89.8315	96.3675	34.058	0.00123481
10	88.7898	95.8874	-14.3601	0.00229806
11	89.2041	96.121	11.5307	0.00172647
12	89.2562	95.9385	19.2976	0.00155374
13	89.5186	96.0088	27.9886	0.00136082
14	89.6228	96.1193	47.8894	0.00092267
15	89.5349	95.5945	57.5205	0.000710178
16	89.196	95.7922	62.6539	0.000596547
17	89.1672	96.0436	52.2919	0.000822171
18	67.61	96.0267	48.613	0.000901358
19	87.7029	95.6792	45.726	0.000963102
20	64.4325	96.4056	44.1585	0.000995639
21	66.3335	95.9904	27.4054	0.00135963
22	88.9062	95.9145	43.98	0.000996631
23	89.1887	95.513	45.3805	0.00096496
24	51.7321	95.4548	43.8015	0.000997626
25	89.1584	96.0645	45.2077	0.000965892
26	88.0306	95.7995	43.7248	0.000996419
27	89.0849	96.2511	45.5691	0.000955212
28	88.9712	95.1757	47.8041	0.000905438
29	83.6136	95.0502	45.3984	0.000956126
30	88.9411	95.3498	47.6423	0.000906259
31	89.4106	95.5465	51.2583	0.00082693
32	86.2459	95.1057	47.4805	0.000907081
33	89.0975	95.1399	51.1107	0.000827614
34	89.5051	95.2215	53.8475	0.000767511
35	88.5708	95.1793	58.278	0.000671235
36	88.2859	95.1562	60.5947	0.000620495
37	89.4574	93.8471	63.0657	0.000566685
38	88.9391	93.8116	64.2534	0.00054121
39	87.8549	94.3933	62.9645	0.000567007
40	69.5749	94.9724	61.4112	0.000598469
41	76.966	93.838	59.0725	0.000648034
42	88.4938	95.0353	61.3045	0.000598827
43	88.437	93.9862	68.3289	0.000447854
44	66.5593	95.0994	65.2809	0.00051238
45	71.8032	94.2641	63.3185	0.000552421
46	80.5661	92.8664	61.6428	0.000587384
47	80.5237	92.4229	59.6575	0.000628215
48	72.9401	94.0097	58.5087	0.000651069
49	87.4405	93.9644	59.2581	0.000634377
50	72.0708	91.7887	57.9524	0.000660925
51	69.2548	92.4549	57.0157	0.000679729
52	65.8051	90.8445	54.0317	0.00074259
53	89.2014	94.4395	56.8951	0.000680192
54	72.6572	91.9154	53.9001	0.000743141
55	77.8205	90.733	51.3452	0.000795682
56	87.2022	91.0561	53.7685	0.000743694
57	69.165	90.8879	51.2045	0.000796316
58	74.4493	90.6133	47.4762	0.000873535
59	67.6383	92.6957	42.2775	0.000981579
60	74.6276	90.7568	35.8967	0.00111475
61	67.4638	91.6017	31.4915	0.00120671
62	66.1884	90.8151	27.0119	0.00130049
63	69.3127	91.2652	17.8692	0.00149476
64	69.0508	91.352	10.3934	0.00165459
65	68.1902	90.593	3.00544	0.00181385
66	70.9729	91.2157	-4.11744	0.0019685
67	68.8231	89.0024	-13.2407	0.0021688
68	68.4791	90.7517	-24.6252	0.00242269
69	63.0122	89.0153	-39.3643	0.0027575
70	68.351	88.5773	-45.007	0.00288441
71	68.6143	88.6806	-53.5944	0.00308079
72	66.421	90.3826	-61.6773	0.00327059
73	63.1566	88.5333	-69.6227	0.00346113
74	67.0904	87.2238	-74.2632	0.00356978
75	62.078	86.0099	-77.4328	0.00364602
76	67.3004	88.8106	-84.7998	0.00382166
77	72.1374	88.6813	-76.6428	0.00362624
78	61.012	88.2172	-85.4147	0.00383633
79	65.8789	89.6337	-93.1879	0.00403042
80	67.8026	82.4008	-92.1856	0.00400095
81	65.5325	85.5056	-99.1428	0.00417219
82	68.9962	85.2246	-94.5487	0.00406013
83	48.4826	81.4726	-100.948	0.00421794
84	61.7928	78.8409	-105.627	0.00433181
85	66.4533	82.2987	-107.085	0.00436525
86	64.2125	84.9163	-110.661	0.00444896
87	69.0422	84.6747	-109.419	0.00441654
88	62.4849	80.4188	-113.34	0.00451258
89	71.2671	78.9418	-109.616	0.0044245
90	34.4212	82.6401	-114.044	0.00453303
91	68.1158	79.5448	-111.44	0.00447097
92	56.5379	79.1049	-115.103	0.00456129
93	66.4221	80.2616	-114.443	0.00454645
94	70.6473	79.4182	-112.228	0.00449195
95	68.9162	78.719	-110.91	0.00446467
96	69.1315	79.7777	-109.691	0.00443446
97	57.1994	79.4471	-110.354	0.00445469
98	62.5729	79.3627	-110.666	0.00446184
99	67.6481	84.6342	-107.946	0.00439782
100	67.0559	80.9255	-105.897	0.00435155
101	41.9863	77.9821	-108.618	0.00441725
102	62.4509	75.949	-109.351	0.00443535
103	63.856	78.8996	-108.907	0.00442391
104	68.4977	79.0392	-106.621	0.00436244
105	48.857	80.1995	-109.578	0.00444357
106	59.2149	75.6568	-109.61	0.00444242
107	61.2719	77.372	-108.868	0.00442347
108	65.6517	80.6614	-107.222	0.00438114
109	67.303	76.1952	-105.977	0.0043452
110	55.2376	76.0173	-107.549	0.00439158
111	61.6184	77.6914	-107.063	0.00437508
112	60.3031	77.1002	-106.215	0.00435169
113	67.8792	76.1979	-105.119	0.00432184
114	70.4012	78.3216	-102.291	0.00425501
115	54.2287	75.7617	-104.516	0.00431209
116	61.8181	78.6279	-100.77	0.00421784
117	60.5185	79.5684	-98.7119	0.00416923
118	65.3697	78.9196	-97.8787	0.00414874
119	62.4371	77.9333	-96.0339	0.00410161
120	49.6562	76.0502	-98.4953	0.00416602
121	59.0748	75.9502	-95.6337	0.0040915
122	52.2033	84.0318	-96.8751	0.00412531
123	59.3877	75.7451	-95.095	0.00407763
124	63.0749	77.4001	-93.8334	0.00404367
125	65.8914	75.818	-90.8865	0.00396709
126	60.9987	75.9371	-88.3325	0.00390243
127	55.1399	76.7442	-87.1263	0.00387416
128	55.0729	78.8816	-88.215	0.00390552
129	57.9213	76.857	-85.644	0.00383739
130	55.1734	75.1978	-85.7863	0.00384141
131	53.3388	76.7218	-84.5159	0.00381166
132	36.0133	75.3802	-88.155	0.00390519
133	57.5682	78.9069	-85.0744	0.00382625
134	56.1682	79.0951	-84.0155	0.00379795
135	62.6099	78.5844	-83.6867	0.00378908
136	51.6603	75.5058	-83.6761	0.0037895
137	57.1719	75.1937	-82.5206	0.00375811
138	65.3512	75.4446	-81.7376	0.00373546
139	56.915	75.7745	-80.2223	0.0036979
140	32.5413	75.4399	-82.2811	0.00374947
141	62.6146	75.1965	-80.7597	0.00371162
142	65.58	76.1076	-79.2416	0.00367339
143	61.9776	75.436	-77.7528	0.00363396
144	58.5494	75.2946	-77.3975	0.00362487
145	57.9138	75.0455	-74.0332	0.0035416
146	62.2528	80.2752	-73.5938	0.00353114
147	57.2834	75.2541	-71.8952	0.00348842
148	56.6018	75.1749	-70.2032	0.00344191
149	60.3874	75.2296	-69.5172	0.00342688
150	56.3575	74.4606	-67.2909	0.00337579
151	53.6954	75.5603	-66.0619	0.00334222
152	54.8547	74.9398	-65.2536	0.00332259
153	55.4271	74.904	-64.1062	0.00329612
154	49.0078	79.938	-65.1632	0.003321
155	55.7028	75.1076	-64.8603	0.00331367
156	40.2321	74.9512	-65.777	0.00333514
157	57.3186	77.1349	-65.3316	0.00332469
158	46.9376	74.837	-66.2508	0.0033463
159	55.0202	75.267	-65.4686	0.00332779
160	47.5202	74.1161	-66.3656	0.00334965
161	56.0734	75.0262	-65.9387	0.0033389
162	48.7912	75.2396	-66.4871	0.00335316
163	57.4503	72.7839	-64.9154	0.00331306
164	55.534	73.2522	-63.657	0.00328198
165	56.1466	74.1923	-61.9015	0.00323898
166	43.0871	73.0047	-62.5082	0.0032537
167	52.5461	75.2326	-62.4906	0.00325283
168	56.5091	71.3753	-60.6346	0.00320683
169	56.1594	74.821	-60.1347	0.0031915
170	40.2514	68.629	-61.081	0.00321714
171	56.2087	71.2206	-60.579	0.00320172
172	43.3928	73.847	-60.5663	0.00320381
173	54.0047	68.1686	-60.1569	0.00319172
174	53.5071	72.9058	-59.5176	0.00317602
175	49.1524	72.167	-59.222	0.00316958
176	46.0314	68.0648	-59.4557	0.00317506
177	54.8374	74.3331	-59.4693	0.00317519
178	52.511	71.2519	-57.5798	0.00312744
179	41.5043	68.0499	-59.9049	0.00318531
180	49.97	72.7515	-57.9666	0.00313621
181	46.5202	69.8478	-57.5793	0.00312687
182	49.2012	72.8837	-57.4323	0.00312198
183	58.8003	75.7161	-56.1924	0.00308921
184	57.2444	71.986	-55.6055	0.00307524
185	31.3122	73.1762	-56.6129	0.00309879
186	35.4458	69.1569	-58.2826	0.0031416
187	39.6652	67.274	-58.5334	0.00314832
188	54.0334	70.546	-57.786	0.00312823
189	48.3433	68.1845	-57.4538	0.00311811
190	56.7042	70.8362	-56.8776	0.00310437
191	40.0374	67.2577	-57.6922	0.00312349
192	47.0491	69.1307	-57.5088	0.00311945
193	55.3554	69.9204	-57.3289	0.00311479
194	53.1184	68.56	-57.1963	0.00311062
195	54.5007	67.1576	-56.4572	0.00309126
196	54.2361	68.4323	-55.4986	0.0030679
197	32.9445	65.4774	-56.8701	0.00310085
198	44.4537	67.8518	-56.7224	0.00309739
199	53.5585	69.4998	-56.1533	0.00308351
200	54.3985	66.9072	-55.0139	0.00305525
201	51.4538	68.9987	-54.253	0.00303681
202	54.3265	66.2963	-53.1956	0.003011
203	47.3741	67.4229	-53.1675	0.00300946
204	53.5081	70.1249	-52.3341	0.00298732
205	52.0244	71.7511	-51.8223	0.00297462
206	56.0128	70.5732	-51.5468	0.00296699
207	48.2098	66.6045	-49.132	0.00290549
208	44.8963	67.1928	-50.2378	0.00293354
209	50.898	66.9812	-49.0977	0.00290388
210	41.4957	67.5829	-50.5561	0.00294056
211	41.0928	63.8863	-51.5238	0.00296526
212	56.8493	67.3278	-50.4062	0.0029359
213	40.6509	63.0407	-51.9086	0.00297408
214	44.2831	65.5226	-51.3856	0.00295958
215	54.9388	64.6027	-50.3265	0.00293367
216	43.489	67.417	-50.4825	0.00293834
217	39.9772	64.8752	-51.3438	0.00295936
218	49.8076	67.8901	-50.8604	0.002947
219	54.3993	65.8854	-50.6538	0.00294018
220	47.9266	66.5839	-50.5006	0.00293462
221	52.7941	65.8517	-49.4501	0.00290732
222	33.003	66.4177	-50.8765	0.00294325
223	48.5735	66.7614	-49.8219	0.0029158
224	42.959	70.1103	-49.8067	0.00291506
225	40.7267	62.6277	-50.2958	0.00292694
226	55.328	67.1632	-49.8338	0.00291526
227	50.6402	66.8981	-48.6728	0.0028862
228	48.3375	65.277	-48.0669	0.00287015
229	52.324	64.4099	-47.8987	0.00286468
230	42.674	66.2094	-47.8618	0.0028623
231	47.5887	65.5989	-47.5248	0.00285277
232	43.7324	67.3582	-47.3864	0.00284897
233	52.7339	65.5631	-47.3023	0.00284543
234	41.438	65.6629	-47.2949	0.00284549
235	49.1801	66.2936	-46.6501	0.0028282
236	34.4357	65.7825	-47.6517	0.00285361
237	44.5911	66.3334	-47.0043	0.00283622
238	56.0633	63.9189	-46.1398	0.00281254
239	52.3967	64.069	-45.5459	0.00279614
240	49.0807	62.8116	-44.97	0.00277886
241	46.2766	63.0854	-44.5573	0.00276637
242	54.2876	65.738	-44.1022	0.00275379
243	45.9988	66.012	-43.1145	0.00272568
244	53.7226	63.1803	-42.131	0.00269978
245	54.4615	66.422	-41.9264	0.0026941
246	47.4272	66.8636	-41.9185	0.00269305
247	31.5459	65.9488	-42.2607	0.00270138
248	36.6772	66.4681	-42.8021	0.00271444
249	45.3953	66.8956	-42.595	0.0027087
250	42.5947	65.6075	-42.5861	0.00270764
251	50.9761	63.7584	-42.0695	0.0026929
252	48.9362	64.456	-41.6502	0.00268174
253	35.6664	65.8517	-42.4012	0.00270017
254	48.9332	66.9804	-41.98	0.00268895
255	54.2673	65.7362	-41.8001	0.00268241
256	41.4774	63.1373	-41.5792	0.00267456
257	52.4245	65.9237	-41.577	0.00267351
258	51.1954	63.4014	-41.3219	0.0026661
259	50.2201	64.45	-41.3241	0.00266516
260	44.4066	63.9561	-41.2356	0.00266192
261	46.4315	62.7778	-41.1506	0.00265819
262	58.6894	67.077	-40.5873	0.00264101
263	51.9873	63.7155	-39.8432	0.00261726
264	45.4498	66.0951	-39.4065	0.00260414
265	47.5472	63.3998	-38.8856	0.00259125
266	47.545	64.2524	-38.5965	0.00258311
267	55.0369	67.4063	-38.2092	0.00257257
268	50.7591	65.8884	-38.0472	0.00256627
269	52.865	65.8453	-37.7169	0.00255655
270	46.4257	62.7957	-37.1778	0.00254139
271	36.1449	64.698	-37.7969	0.00255702
272	45.5554	64.8776	-37.4863	0.00254787
273	50.3765	63.2525	-36.8573	0.00253013
274	47.6431	63.2196	-36.7669	0.00252566
275	57.9565	63.7619	-35.0758	0.00248136
276	45.9404	62.6202	-34.7742	0.00246953
277	49.073	63.777	-34.2355	0.00245426
278	47.3183	63.277	-33.9168	0.00244426
279	29.2305	63.547	-34.3696	0.00245604
280	49.6498	61.2281	-34.2125	0.00245025
281	38.1549	66.4086	-34.3923	0.00245491
282	54.7924	63.1199	-33.9417	0.00244157
283	39.6944	63.6936	-33.915	0.00244021
284	44.4994	64.1266	-33.4834	0.00242845
285	45.856	62.872	-32.9553	0.00241408
286	51.9737	62.3952	-32.7658	0.00240873
287	44.9071	63.1175	-32.4695	0.00239901
288	48.2572	62.6235	-32.2965	0.00239315
289	43.5726	62.05	-31.7806	0.00237856
290	37.2584	62.9717	-31.6576	0.00237439
291	44.2326	65.7174	-31.6165	0.0023724
292	56.1098	66.1814	-31.2861	0.00236269
293	53.792	62.6578	-30.6957	0.00234774
294	45.8502	62.9599	-30.3491	0.00233771
295	46.4623	63.645	-30.1076	0.00233032
296	41.9368	64.4554	-29.8186	0.00232212
297	8.66363	62.5917	-30.384	0.00233576
