Step	Best	Median	Predicted	Progress
0	13.6128	84.1495	0	0
1	14.6544	83.7911	535.474	-0.0710803
2	18.2257	76.5435	1171.45	-0.135098
3	15.4461	21.0597	537.557	-0.0663632
4	18.3348	20.6299	585.259	-0.0689566
5	14.8763	20.4035	376.741	-0.0451177
6	16.7741	20.2029	233.42	-0.0276144
7	13.7813	19.6496	128.78	-0.0145289
8	13.8742	19.386	-140.832	0.0206557
9	14.4786	19.3608	-136.151	0.0201613
10	12.7323	21.0023	-148.88	0.0220781
11	15.089	19.4676	-136.751	0.0205761
12	13.0234	19.2523	-118.737	0.0181988
13	11.3808	18.2769	-137.35	0.0210084
14	10.0126	17.5983	-175.936	0.0268938
15	15.3611	18.5237	-137.949	0.0214592
16	6.08296	18.557	-176.685	0.027637
17	14.2556	19.1692	-138.548	0.0219298
18	3.66244	16.9313	-177.435	0.0284225
19	9.49987	18.7878	-193.915	0.031377
20	12.1085	17.7163	-167.037	0.0273111
21	14.6288	17.9773	-139.747	0.0229358
22	12.8489	17.1744	-121.373	0.0200206
23	7.30403	17.3646	-140.346	0.0234742
24	11.1555	16.9192	-121.9	0.0204296
25	8.55477	17.639	-139.3	0.023731
26	13.8548	16.8325	-122.044	0.0207872
27	8.94758	24.6339	-125.702	0.0216026
28	1.17161	17.1419	-130.076	0.0226116
29	9.18476	16.2482	-126.241	0.0220796
30	9.28105	17.9562	-125.254	0.0220814
31	12.7999	17.0357	-119.805	0.0211865
32	6.24643	17.6043	-125.788	0.02258
33	10.7859	17.392	-120.317	0.0216451
34	7.57791	16.0402	-118.793	0.0215133
35	1.05122	16.1438	-125.393	0.0231067
36	1.51103	15.4877	-126.935	0.0236634
37	5.29105	15.97	-128.698	0.0242789
38	4.10592	15.0812	-133.088	0.0255527
39	5.65943	17.4499	-132.022	0.025491
40	7.41517	15.8941	-129.796	0.0252631
41	8.68769	46.9263	-129.473	0.0254513
42	2.41977	16.8724	-130.336	0.0259178
43	2.93612	17.5559	-131.781	0.0265242
44	2.10367	16.3396	-136.295	0.0281137
45	8.42682	16.6009	-132.327	0.0272469
46	2.30588	15.6509	-135.641	0.0285611
47	1.18879	22.4411	-139.02	0.0299445
48	0.873738	31.4843	-144.256	0.0320396
