Step	Best	Median	Predicted	Progress
0	0.610687	90.3432	0	0
1	69.343	85.1798	34435.5	-0.991193
2	0.618296	85.6667	2.51992	-0.00617016
3	58.2722	89.0159	4849.94	-0.280667
4	0.606237	88.7543	0.0597956	0.001801
5	0.865934	88.2719	0.184171	0.00149804
6	0.629328	85.0665	-45.7599	0.107722
7	0.612203	85.9653	-7.95012	0.0258066
8	0.605503	86.7621	-5.35065	0.018406
9	0.616791	86.3481	-2.74597	0.0106211
10	0.654584	88.1522	-1.36681	0.0062781
11	0.61956	85.7393	0.348118	0.00086895
12	0.614882	83.7244	0.161638	0.00146239
13	0.60814	78.0872	-0.0450965	0.00211993
14	0.610313	84.7976	-0.562809	0.00375096
15	0.611783	83.1606	-0.20289	0.00261708
16	0.602807	83.2457	-0.378734	0.00317188
17	0.606647	83.7681	-0.162147	0.0024846
18	0.608033	81.2885	-0.0239477	0.002043
19	0.610545	83.7852	0.0423744	0.00182957
20	0.605728	82.4154	0.106111	0.00162423
21	0.607323	81.7237	0.203463	0.00131139
22	0.617482	82.6101	0.249265	0.00116377
23	0.604567	67.9134	0.247887	0.00116571
24	0.606057	74.2217	0.27943	0.00106365
25	0.608528	71.4951	0.302987	0.000986859
26	0.603619	74.2512	0.305272	0.000977625
27	0.603626	76.9511	0.315095	0.000944648
28	0.606003	78.2622	0.322612	0.000919623
29	0.602703	73.3972	0.31394	0.00094554
30	0.604578	42.0513	0.334761	0.000878065
31	0.605178	70.8017	0.362936	0.000787592
32	0.59959	52.723	0.344388	0.000844531
33	0.606508	70.0112	0.361975	0.000788213
34	0.60446	60.9142	0.383663	0.000718496
35	0.601984	56.2685	0.366707	0.000771657
36	0.60433	57.2473	0.382787	0.000719012
37	0.598936	24.9031	0.375316	0.000741514
38	0.601762	28.971	0.3817	0.000720203
39	0.604961	6.1968	0.40674	0.000639107
40	0.604063	66.6778	0.418089	0.000601616
41	0.60284	44.4636	0.426117	0.000575639
42	0.60254	36.3834	0.432347	0.000555497
43	0.599292	64.5545	0.429473	0.000563178
44	0.599676	39.5761	0.428987	0.000563257
45	0.598455	34.3678	0.427662	0.000566221
46	0.592232	73.2253	0.420505	0.000587878
47	0.596226	38.3732	0.416806	0.000598682
48	0.602464	54.4368	0.422436	0.000579799
49	0.600168	37.3503	0.426287	0.000566863
50	0.600572	49.0757	0.429134	0.000557401
51	0.597886	0.613592	0.429868	0.000554247
52	0.598386	9.77054	0.432436	0.000545428
53	0.599026	0.612403	0.434591	0.000538194
54	0.597889	14.8332	0.437859	0.000527358
55	0.597859	0.614659	0.442767	0.000511028
56	0.601153	53.0113	0.445086	0.000503041
57	0.596632	0.615257	0.444468	0.000503938
58	0.594883	0.613449	0.441769	0.000511597
59	0.598608	39.276	0.444078	0.000503494
60	0.593758	0.613365	0.441446	0.000510902
61	0.596969	45.8434	0.444101	0.000501801
62	0.595234	0.617083	0.441631	0.00050858
63	0.597123	0.608972	0.445182	0.000496861
64	0.594089	0.605331	0.441016	0.000508839
65	0.595073	0.606982	0.441483	0.000506665
66	0.596274	0.61777	0.444369	0.000497044
67	0.596055	0.610177	0.446186	0.000490694
68	0.594432	0.609411	0.448555	0.000482648
69	0.595135	0.615107	0.451126	0.000473829
70	0.59573	0.609223	0.453185	0.000466895
71	0.595002	0.609129	0.454548	0.000461961
72	0.593221	0.603405	0.45402	0.000462834
73	0.595562	0.639014	0.454894	0.000459351
74	0.595719	0.610357	0.456923	0.000452253
75	0.59452	0.60773	0.45719	0.000450739
76	0.594479	0.605242	0.459001	0.000444279
77	0.592694	6.57487	0.459208	0.00044286
78	0.592262	0.611764	0.458455	0.000444509
79	0.596355	0.607093	0.45964	0.000440017
80	0.595317	0.605213	0.459795	0.000438828
81	0.596021	19.2442	0.461881	0.000431813
82	0.595565	0.607584	0.463173	0.000427152
83	0.594158	0.607319	0.465784	0.000418653
84	0.595579	0.603435	0.467115	0.000414034
85	0.592332	0.60516	0.469494	0.00040592
86	0.593957	0.603619	0.470108	0.000403471
87	0.594848	0.606794	0.470771	0.000400816
88	0.594224	5.61082	0.473008	0.000393632
89	0.593454	0.602985	0.474248	0.00038904
90	0.594567	0.60432	0.475382	0.000384832
91	0.5932	0.604693	0.476166	0.00038175
92	0.595356	0.608817	0.478352	0.000374137
93	0.593092	0.601009	0.480928	0.000365732
94	0.592405	0.606214	0.48223	0.000361493
95	0.593839	0.599672	0.484155	0.00035522
96	0.594113	0.601811	0.485243	0.000351362
97	0.593205	0.607862	0.485748	0.000349311
98	0.593835	0.603952	0.486412	0.000346811
99	0.59437	0.600022	0.487202	0.000343973
100	0.593833	0.60741	0.488065	0.000340809
101	0.595615	0.601811	0.489933	0.000334884
102	0.594646	0.600048	0.491096	0.000330925
