Step	Best	Median	Predicted	Progress
0	66.9719	96.9594	0	0
1	70.4425	96.2382	1805.74	-0.0492684
2	65.8525	86.962	-214.007	0.00846362
3	60.8506	77.4911	-2233.96	0.0699203
4	47.4448	73.1829	-2341.94	0.0758276
5	51.9107	77.2568	-2268.32	0.0760592
6	49.8144	76.5046	-2258.44	0.0783893
7	54.6078	75.0575	-1824.56	0.0653999
8	32.1283	75.8774	-2138.65	0.0801853
9	49.3573	78.3431	-1670.4	0.0637923
10	62.0492	80.7193	-1195.48	0.0453379
11	53.8081	79.424	-968.393	0.0367671
12	57.06	74.998	-511.448	0.019755
13	42.3794	71.4656	-641.303	0.0250295
14	36.831	72.8567	-789.193	0.031172
15	51.5792	70.2567	-644.055	0.025672
16	55.325	71.899	-408.488	0.0163904
17	46.5348	71.7573	-249.467	0.0110276
18	45.3634	72.427	-312.678	0.01361
19	54.116	71.7839	-293.741	0.0127463
20	36.3391	71.9229	-367.863	0.0158769
21	46.6572	67.6346	-363.87	0.0155193
22	41.0269	71.3571	-384.041	0.016645
23	46.9824	65.3877	-379.057	0.0162613
24	37.5272	68.1393	-408.598	0.01775
25	50.4965	70.4856	-376.564	0.0163724
26	15.3752	65.9619	-410.393	0.0180708
27	36.2502	67.3134	-411.698	0.0182965
28	13.4748	64.8665	-478.186	0.0209354
29	47.0041	64.7573	-413.494	0.0186375
30	52.3022	64.8051	-362.588	0.0166787
31	44.8791	67.5366	-299.675	0.0137503
32	41.5029	63.6647	-285.759	0.0131194
33	40.3882	65.0863	-259.058	0.0120799
34	33.5338	64.976	-293.225	0.0135278
35	38.2022	63.337	-280.014	0.0130352
36	26.8646	63.5789	-305.2	0.0141262
37	36.8834	64.878	-293.352	0.0136666
38	26.097	60.9741	-307.833	0.0143789
39	31.8242	60.398	-322.951	0.0153482
40	32.1791	62.5864	-324.193	0.0154683
41	44.1125	63.0548	-299.319	0.0144407
42	29.6372	61.7056	-305.065	0.0149864
43	19.5301	62.7237	-327.264	0.0160387
44	18.7091	60.457	-348.829	0.0170036
45	42.9291	64.7079	-328.691	0.0163001
46	22.9307	60.0349	-342.307	0.0170475
47	1.01199	59.462	-359.47	0.0177337
48	28.3933	60.1629	-351.845	0.0176022
49	0.979904	64.5124	-361.011	0.0180538
50	22.9279	64.4781	-364.335	0.018332
51	38.1059	59.0789	-358.274	0.0182387
52	47.5664	64.1268	-347.021	0.0179762
53	19.8059	61.2508	-359.798	0.0185775
54	35.8564	63.3676	-348.498	0.0183052
55	27.129	61.6343	-333.905	0.017659
56	0.979288	59.7248	-340.271	0.0182757
57	16.1476	58.6921	-344.517	0.0185879
58	29.2034	60.3678	-338.076	0.0184666
59	34.2593	60.3854	-332.569	0.0180808
60	1.00008	59.3353	-339.502	0.018814
61	38.8228	60.1885	-333.973	0.0184138
62	38.3467	60.8338	-320.801	0.0177836
63	18.6833	61.0828	-321.617	0.0176449
64	29.3755	57.1504	-312.469	0.0170993
65	37.7016	62.5475	-303.201	0.0168883
66	25.4491	56.4054	-289.074	0.0160463
67	13.7023	60.8172	-302.374	0.017062
68	19.5053	60.7639	-300.682	0.0170284
69	13.0474	58.0981	-303.557	0.017353
70	7.49086	59.5961	-308.822	0.0177233
71	19.6161	59.843	-306.769	0.0177731
72	0.974145	57.4987	-312.165	0.0181201
73	0.97989	62.8335	-321.491	0.0189155
74	0.98193	59.6195	-327.91	0.0196754
75	1.06846	56.0474	-333.836	0.0201898
76	21.5138	61.1734	-329.26	0.0200703
77	19.9158	60.619	-324.153	0.0196593
78	1.00373	59.8242	-330.525	0.0204794
79	0.97749	59.8481	-335.333	0.0209928
80	6.58211	57.1535	-331.875	0.0209076
81	13.8312	57.5917	-324.848	0.0205063
82	0.97104	56.4975	-332.976	0.0213477
83	0.985234	55.4534	-336.587	0.0218477
84	0.972429	57.3092	-338.127	0.022335
85	3.23801	57.5912	-336.802	0.0222593
86	1.75066	55.6223	-335.426	0.0222929
87	0.967726	55.5078	-335.94	0.0225222
88	12.625	56.758	-334.898	0.0227471
89	0.997902	55.2995	-332.034	0.0227555
90	0.987596	56.8226	-330.375	0.0226267
91	9.52524	55.5884	-324.887	0.0226908
92	1.10193	56.4849	-323.32	0.0228753
93	11.7899	55.9204	-320.096	0.0229678
94	24.542	55.9231	-315.246	0.0228246
95	17.9966	54.6768	-309.792	0.0225442
96	2.6139	54.9913	-307.304	0.0223981
97	12.8674	39.3413	-303.641	0.0222761
98	0.99556	54.4971	-303.78	0.0224732
99	0.983466	55.8183	-300.189	0.0223347
100	11.8461	39.2553	-298.338	0.0221405
101	11.1117	52.7773	-296.602	0.0220971
102	0.971159	52.8115	-293.483	0.0219476
103	0.964192	56.0724	-291.522	0.021451
104	0.970724	45.7026	-287.384	0.0211654
105	1.01124	55.2987	-284.364	0.0211848
106	0.99552	42.9675	-283.96	0.0212081
107	0.997426	43.5761	-283.836	0.0214094
108	0.98242	55.1146	-282.698	0.0216148
109	0.972546	51.3863	-281.008	0.0212461
110	0.954077	32.0097	-276.798	0.0207559
111	6.52278	50.7899	-275.431	0.020898
112	0.980693	39.9364	-271.418	0.020845
113	0.965856	40.1429	-266.313	0.0206471
114	0.993469	51.3385	-264.997	0.0206777
115	0.981177	40.7468	-264.507	0.0207507
116	0.986099	38.7777	-263.119	0.0206371
117	0.98332	37.6357	-261.139	0.0206643
118	0.963847	38.6154	-260.071	0.0206388
119	0.964141	33.2507	-257.585	0.0207465
