Step	Best	Median	Predicted	Progress
0	88.8755	97.4429	0	0
1	71.6872	96.1398	-8522.47	0.239768
2	66.8605	87.2038	-5436.89	0.152112
3	63.8284	82.1954	-2350.41	0.0712345
4	64.534	77.1625	-1904.81	0.0597238
5	60.0127	78.7489	-1456.28	0.0460462
6	46.0067	77.4295	-1912.67	0.0635173
7	56.7368	77.4951	-1462.35	0.0482688
8	58.2565	77.1282	-1246.83	0.0415536
9	63.7553	78.3519	-1088.67	0.0369496
10	56.163	79.9722	-935.776	0.0321088
11	40.9249	74.6145	-1093.23	0.0383673
12	59.8189	79.456	-939.73	0.033174
13	43.2051	75.7331	-956.549	0.0347506
14	51.9944	74.7568	-874.061	0.0316801
15	58.4099	77.3916	-754.862	0.0275598
16	58.9038	76.8515	-529.172	0.0198367
17	58.1688	74.7895	-472.532	0.0178874
18	58.4757	73.1999	-432.263	0.0163215
19	53.5387	71.1762	-353.279	0.0135298
20	58.819	71.4851	-294.442	0.0115925
21	56.5169	74.4799	-276.556	0.0109692
22	38.1043	71.8476	-291.884	0.0115888
23	55.6406	73.2872	-194.527	0.00831633
24	56.0103	70.7612	-131.342	0.00626106
25	49.1431	70.3581	-146.897	0.00677153
26	41.8111	69.588	-180.915	0.00792299
27	29.5542	68.8539	-253.47	0.0104962
28	38.5299	68.1582	-319.458	0.012893
29	50.3015	69.9785	-254.683	0.0106075
30	43.5073	70.0118	-254.461	0.0107317
31	56.0557	68.6041	-217.565	0.00934481
32	55.4229	67.4804	-180.807	0.00803068
33	55.8047	70.6029	-159.56	0.00730264
34	44.3791	68.4008	-181.732	0.0080957
35	55.1186	66.9906	-160.402	0.00735636
36	50.1553	67.156	-154.295	0.00714823
37	39.543	66.7315	-167.644	0.00763518
38	45.4156	65.6783	-177.883	0.00801433
39	55.7292	66.0773	-164.785	0.00756181
40	50.8598	66.8943	-155.929	0.00725191
41	55.2788	69.3453	-150.709	0.00708187
42	45.3786	66.0363	-156.746	0.00730488
43	29.7454	68.9169	-164.728	0.00761411
44	30.8449	66.3599	-169.666	0.00781395
45	45.8437	68.7038	-166.996	0.00772467
46	26.098	65.6751	-178.236	0.00815902
47	46.4052	65.7387	-170.723	0.00789163
48	54.5626	66.4826	-166.601	0.00774934
49	30.7395	63.9019	-171.585	0.00795441
50	55.984	69.0138	-167.445	0.00780986
51	39.0935	67.0221	-172.447	0.00801819
52	25.7575	69.0181	-178.647	0.00827714
53	43.4358	65.4918	-173.308	0.008083
54	47.0843	65.7162	-170.879	0.00799758
55	54.3526	66.2712	-161.716	0.00766547
56	52.5379	66.8295	-153.246	0.00736795
57	18.4134	65.1749	-162.531	0.00772469
58	22.073	65.5006	-170.469	0.00805013
59	48.8124	67.5976	-163.347	0.00778482
60	37.1093	65.6201	-167.286	0.00796524
61	55.5605	69.3737	-160.819	0.00771379
62	49.2092	65.8244	-145.441	0.00717471
63	40.3254	70.4177	-139.325	0.00697506
64	30.5889	65.5109	-149.297	0.0073382
65	55.5824	66.7298	-140.044	0.00702405
66	25.9455	65.5609	-150.053	0.00739244
67	50.2523	68.3314	-140.763	0.00707374
68	41.2358	66.7155	-130.345	0.00669852
69	46.1532	66.3482	-123.966	0.00647848
70	39.8032	66.0474	-116.273	0.00617885
71	20.3596	66.4418	-124.619	0.00652072
72	39.4517	64.0592	-120.761	0.00637801
73	45.4902	65.9133	-116.701	0.00621467
74	24.8752	65.3382	-121.399	0.00641895
75	44.9475	63.9435	-117.323	0.00625353
76	26.7372	65.5194	-122.037	0.00646042
77	48.4195	61.7766	-117.946	0.00629289
78	49.7153	65.896	-112.881	0.0061145
79	25.3683	65.6402	-118.568	0.00633274
80	43.02	64.3849	-113.483	0.00615212
81	45.8345	64.2529	-111.621	0.0060731
82	21.3569	63.4268	-114.086	0.0061902
83	44.891	61.5364	-112.216	0.00611021
84	50.8279	66.1956	-111.118	0.00605476
85	46.3387	66.3011	-106.647	0.00588036
86	49.6242	63.6055	-102.583	0.00568369
87	49.3167	63.3213	-97.5997	0.00546489
88	46.2974	62.4548	-89.7171	0.00516095
89	49.184	66.3754	-81.4202	0.00483228
90	44.2791	61.872	-72.9236	0.00448654
91	43.4945	62.3909	-69.0897	0.0043433
92	43.7463	64.9918	-65.1799	0.00419221
93	27.1786	60.528	-69.5286	0.00436224
94	11.1956	63.1804	-73.8306	0.00452717
95	25.8889	64.4348	-82.8696	0.00490336
96	51.877	64.1553	-74.2841	0.00454775
97	45.3537	66.0034	-68.6733	0.00433762
98	41.5856	61.0658	-67.1823	0.0042738
99	47.0952	65.308	-64.4674	0.00416711
100	45.7793	61.0138	-63.2018	0.00412125
101	48.8143	61.2872	-56.9989	0.00389778
102	47.8325	62.8546	-50.6444	0.00365298
103	30.3592	62.6778	-55.8517	0.0038556
104	27.7106	62.0136	-57.5477	0.00392263
105	45.4855	61.5941	-56.2347	0.00387052
106	21.9598	61.2554	-57.9358	0.00393807
107	38.9118	60.4824	-57.212	0.00391439
108	44.4544	63.7187	-52.4555	0.00374564
109	26.2518	62.4687	-56.128	0.00387888
110	47.5181	61.8217	-51.8353	0.00372446
111	36.2859	64.6052	-50.8426	0.00369037
112	39.6923	61.0688	-49.8298	0.00365322
113	47.4494	62.9014	-41.5561	0.0033372
114	15.8614	62.1677	-50.1834	0.00366662
115	21.8745	67.4029	-53.0458	0.0037718
116	12.7287	60.5901	-57.5522	0.00393798
117	43.0819	62.0141	-49.055	0.00362718
118	23.01	61.0971	-57.9314	0.00395354
119	44.4043	61.7477	-49.4025	0.00364038
120	45.6427	64.3111	-42.4372	0.00336748
121	44.8317	62.2524	-40.2983	0.00328717
122	49.4955	62.1348	-38.9349	0.00322908
123	46.0092	61.4831	-37.8564	0.00318779
124	40.5964	60.5835	-36.9093	0.00315066
125	42.1359	59.4886	-34.321	0.00305421
126	42.4803	60.5184	-32.2999	0.00297895
127	31.3279	60.2009	-34.8301	0.00307136
128	45.5988	60.2675	-32.5848	0.00298785
129	36.5268	60.3296	-28.7204	0.00284651
130	45.7312	60.8815	-24.2007	0.00267184
131	41.3255	60.099	-21.6245	0.00257275
132	38.1131	61.0743	-19.3227	0.00248954
133	39.7276	60.6919	-19.953	0.00250984
134	47.2216	59.2556	-16.3939	0.0023801
135	42.4216	60.696	-13.0263	0.00225259
136	36.5959	60.5852	-14.0932	0.00229417
137	48.5409	60.1946	-13.238	0.00225768
138	42.4638	57.6852	-12.3841	0.00222214
139	45.0116	56.9173	-11.7054	0.00219226
140	33.8254	58.1365	-12.613	0.00222783
141	42.5393	57.4595	-12.0498	0.00220208
142	35.2529	61.2795	-13.115	0.00224372
143	47.1344	60.4607	-12.2577	0.00220694
144	34.9875	59.7149	-13.3252	0.00224876
145	41.868	59.1589	-12.4787	0.00221231
