Step	Best	Median	Predicted	Progress
0	40.1416	90.4863	0	0
1	63.2022	86.6147	11593.5	-0.36487
2	57.5834	86.8072	4418.03	-0.163856
3	61.2591	84.2949	1899.11	-0.0638327
4	56.6769	85.0333	736.325	-0.0232078
5	47.2062	85.7316	-732.679	0.0275393
6	52.4201	82.8282	-927.048	0.034177
7	48.0365	83.3582	-1038.46	0.0391069
8	42.4154	80.5641	-1218.3	0.0465014
9	28.9305	78.7003	-1400.21	0.0560675
10	49.7247	80.5525	-1223.35	0.0487692
11	25.9277	85.8818	-1405.97	0.0593978
12	16.9726	87.5079	-1583.62	0.0708652
13	35.982	81.6206	-1411.73	0.0631487
14	12.5528	81.9939	-1590.06	0.0762701
15	45.0308	76.8028	-1417.49	0.0674052
16	28.4717	76.1947	-1266.07	0.0588703
17	29.4754	79.689	-1140.61	0.0530442
18	28.2628	78.0272	-1102.21	0.0522443
19	42.9454	76.013	-992.733	0.0483915
20	54.6638	73.8978	-922.275	0.0455761
21	26.4216	78.3945	-787.392	0.0400022
22	18.0154	79.4351	-840.091	0.0436605
23	26.3742	77.82	-739.237	0.0392274
24	41.2152	73.4285	-676.154	0.0364748
25	27.2061	71.0671	-651.441	0.0349786
26	18.4852	69.7743	-611.685	0.0346897
27	32.0681	75.9809	-589.804	0.0331999
28	27.1545	73.7712	-451.744	0.0255936
29	29.1931	75.4033	-347.133	0.020185
30	25.949	73.9538	-311.856	0.0189006
31	18.4508	75.009	-353.025	0.0208273
32	25.7853	71.6422	-346.055	0.0206114
33	32.3402	78.6658	-304.882	0.0187757
34	15.2941	72.0349	-348.652	0.0210915
35	27.8221	71.7487	-306.2	0.019135
36	18.0692	74.4234	-332.499	0.0207768
37	17.638	75.5578	-367.171	0.0227719
38	24.4576	71.8037	-324.616	0.020789
39	21.8824	76.1802	-342.915	0.0216752
40	29.2232	76.2244	-319.833	0.0202429
41	26.5337	76.1616	-284.474	0.0186644
42	29.2288	72.1011	-256.193	0.017502
43	25.7336	74.5488	-228.336	0.0156287
44	16.9006	74.5257	-246.315	0.0171874
45	25.1516	77.541	-214.275	0.0149901
46	24.1161	71.5934	-209.205	0.0147668
47	31.7822	73.0133	-186.842	0.0133127
48	22.1311	72.4647	-159.112	0.0116415
49	25.7841	71.3073	-139.454	0.0104902
50	24.6786	69.8221	-108.199	0.00871467
51	31.6583	65.2226	-104.472	0.00852579
52	20.1809	71.2892	-108.728	0.00879129
53	18.1162	68.4825	-128.416	0.0100293
54	17.879	76.6867	-137.317	0.0105945
55	14.9519	72.8934	-157.416	0.0118977
56	22.2756	65.2372	-129.897	0.0102713
57	27.0463	70.8762	-117.489	0.00947751
58	22.6677	70.1721	-110.041	0.00901387
59	19.113	65.0694	-117.391	0.00952632
60	11.243	66.6275	-139.224	0.0109423
61	26.1326	72.1826	-117.945	0.00961794
62	17.2212	69.821	-130.366	0.0105205
63	23.1611	62.9172	-113.82	0.00940229
64	14.5888	64.6388	-117.866	0.00973667
65	16.3907	67.0513	-126.31	0.0103714
66	17.9293	68.774	-138.667	0.0111685
67	19.0538	63.9709	-130.99	0.0107494
68	8.26474	67.6056	-139.293	0.0112947
69	25.9719	62.1608	-131.585	0.0108663
70	26.5072	65.7824	-124.815	0.0104113
71	16.9188	65.9473	-125.65	0.0105411
72	15.7624	68.2297	-132.381	0.0110365
73	13.0734	68.616	-137.912	0.0114436
74	18.2716	69.3471	-132.977	0.0111596
75	21.76	67.8057	-124.6	0.0106134
76	22.54	65.3137	-126.404	0.0107379
77	12.4784	64.7338	-128	0.0109311
78	15.2534	68.7408	-129.645	0.0110618
79	15.1302	63.4826	-129.064	0.0110262
