Step	Best	Median	Predicted	Progress
0	86.0279	93.2933	0	0
1	84.886	92.5688	-486.064	0.0134522
2	79.9651	92.352	-1435.72	0.0372036
3	70.4403	90.7255	-2387.28	0.0630268
4	73.7164	93.1836	-1939.38	0.0516024
5	69.5918	90.4012	-1659.29	0.0451951
6	76.9415	88.537	-1483.04	0.0412014
7	67.221	88.4367	-1462.64	0.0413722
8	57.2089	86.9114	-1489.24	0.0429719
9	69.8526	88.738	-1468.75	0.0431578
10	65.732	89.3276	-1117.39	0.0328658
11	69.5352	87.8495	-856.235	0.0252547
12	68.7475	85.8219	-683.928	0.0204552
13	55.2969	88.2131	-814.843	0.0246263
14	57.509	89.285	-784.713	0.0241226
15	54.8442	89.0198	-817.32	0.0254685
16	58.0182	84.9266	-727.491	0.0230252
17	64.9617	85.4589	-651.809	0.0209662
18	64.4099	88.5103	-587.509	0.0193039
19	61.9265	85.9997	-501.595	0.0164846
20	68.3843	83.8776	-455.862	0.0150608
21	62.1497	85.235	-325.599	0.011307
22	57.3561	81.2206	-331.718	0.0115363
23	40.8075	85.6435	-396.974	0.0135878
24	55.125	83.0922	-401.313	0.0138361
25	62.5252	86.2656	-342.355	0.0119942
26	45.1349	81.4712	-403.14	0.0140302
27	58.0644	83.0994	-339.499	0.0119999
28	62.4923	81.3466	-323.645	0.0115432
29	62.3754	81.0411	-302.136	0.0108922
30	59.5725	80.6032	-260.955	0.00967052
31	57.8039	81.7681	-218.956	0.00846146
32	63.2468	81.1784	-208.795	0.00815134
33	60.6144	80.7166	-187.823	0.0075571
34	62.1781	78.3821	-173.973	0.00714691
35	61.9244	80.4295	-166.183	0.00692063
36	60.5678	80.6642	-159.259	0.00671746
37	52.9819	78.5828	-167.618	0.00698537
38	55.7291	80.68	-162.693	0.00684593
39	53.8166	78.3868	-163.297	0.00687652
40	61.6569	80.6547	-154.089	0.00660603
41	54.7117	78.3162	-152.65	0.00657629
42	53.2286	76.6461	-150.19	0.00651103
43	55.5418	78.9575	-145.747	0.00637406
44	54.2823	78.178	-141.236	0.00623768
45	58.6238	76.885	-134.591	0.00603398
46	59.2753	76.1308	-125.809	0.00576195
47	57.0516	73.4129	-114.309	0.00540973
48	52.863	74.5643	-122.492	0.00567704
49	53.9187	80.8344	-113.779	0.00540967
50	54.2317	75.842	-105.486	0.00514964
51	58.3947	74.5034	-100.973	0.00501684
