Step	Best	Median	Predicted	Progress
0	85.3897	91.3726	0	0
1	85.8953	90.4947	338.711	-0.00588659
2	84.9914	90.2815	-14.5683	0.00234008
3	74.8716	90.3279	-368.552	0.0107238
4	67.1063	90.2051	-2391.67	0.0636626
5	67.2364	87.1904	-2479.03	0.067578
6	65.304	89.5377	-2132.9	0.0594863
7	78.5345	88.0853	-1801.29	0.0517601
8	59.3657	87.8204	-1567.13	0.045978
9	70.559	86.1159	-1460.21	0.0436666
10	70.2662	86.397	-1164.33	0.0340751
11	64.6817	86.6327	-889.185	0.025748
12	45.2809	86.6627	-1169.4	0.0352833
13	61.11	85.2298	-893	0.0264284
14	65.5445	86.5507	-730.572	0.0225168
15	59.2673	85.3674	-799.892	0.0243324
16	63.738	85.9703	-615.246	0.019786
17	58.7511	85.3235	-624.797	0.0199069
18	58.7079	85.9943	-497.21	0.0164201
19	64.2001	86.1085	-418.767	0.0141954
20	64.0144	86.0619	-369.291	0.012555
21	70.7384	84.8821	-315.873	0.0111162
22	57.1015	85.6044	-318.174	0.0112426
23	59.0042	84.6971	-288.282	0.0104303
24	61.9773	85.4735	-250.821	0.00939546
25	58.0006	83.2017	-250.207	0.00941468
26	65.3442	85.5496	-198.937	0.00792072
27	67.5514	84.4893	-178.65	0.00729735
28	62.8681	85.967	-161.417	0.00675954
29	57.8308	83.6278	-147.989	0.00639958
30	62.1582	82.4768	-116.26	0.00542159
31	57.4242	80.2809	-111.781	0.0053213
32	63.862	85.0303	-100.612	0.00497156
33	48.1005	85.2016	-112.465	0.00534977
34	59.5059	82.3694	-117.786	0.00548446
35	53.1059	81.5485	-130.488	0.00590797
36	59.81	83.5547	-118.491	0.0055147
37	50.9358	82.6386	-131.238	0.00594308
38	61.4146	81.9844	-119.196	0.00554528
39	58.9152	81.1982	-108.243	0.00521481
40	57.3242	81.2307	-87.9614	0.00461278
41	66.1065	82.9429	-73.6487	0.00417203
42	62.4249	83.2436	-67.1428	0.00396531
43	61.5667	81.2282	-56.132	0.00362951
44	60.3169	81.7903	-55.7988	0.00361873
45	61.6574	82.7222	-48.5485	0.0033875
46	52.1582	75.7707	-56.254	0.00363187
47	53.2131	79.0145	-56.4881	0.00363885
48	57.0785	82.3388	-58.5777	0.00370145
49	51.4293	78.1755	-66.7531	0.003952
50	60.2916	80.1102	-59.0402	0.0037152
51	53.0894	79.3601	-67.2458	0.00396768
52	60.7061	75.4393	-59.5026	0.00372905
53	59.5184	75.7255	-51.7756	0.00349018
54	63.0922	77.0095	-46.2414	0.00330993
55	57.3161	77.3211	-45.2966	0.00327751
56	59.4094	77.8127	-45.4075	0.00327831
57	57.1078	84.5301	-43.8441	0.00322897
58	56.2685	75.9963	-40.6178	0.00312859
59	47.7487	78.6683	-45.9299	0.00329152
60	63.6952	81.9168	-41.0067	0.00313841
61	57.8294	81.5916	-39.48	0.00309003
62	61.9136	84.2649	-35.3338	0.00296131
63	57.6841	76.8681	-31.1575	0.00283178
64	59.5853	78.8284	-25.115	0.00264403
65	57.3232	75.7928	-17.2943	0.0024042
66	60.2128	79.2048	-11.385	0.00222458
67	62.887	81.4235	-10.3338	0.00219087
68	58.4238	77.1511	-8.79818	0.00214226
69	57.3432	75.2408	-7.27857	0.00209402
70	51.437	76.4409	-9.06198	0.00214686
71	54.1661	79.6726	-9.78311	0.00216718
72	57.6433	75.3637	-8.9759	0.00214083
73	62.6664	75.7549	-7.02845	0.00207939
74	61.8019	78.2047	-2.71172	0.00194629
75	60.748	79.2482	1.31078	0.00182241
76	52.803	75.3252	-2.95061	0.00195009
77	62.7889	73.4393	1.08719	0.00182574
78	54.2748	76.274	-3.1895	0.0019539
79	58.7886	75.8314	0.863594	0.00182907
80	49.9441	76.64	-3.42838	0.00195772
81	53.3151	76.3883	-8.04913	0.00209683
82	52.3789	76.2555	-10.2883	0.00216399
83	57.5111	72.7923	-8.3043	0.00210123
84	58.064	73.3664	-3.90616	0.00196542
85	53.6195	71.1406	-7.68316	0.00207882
86	56.6283	74.5908	-5.12136	0.00199892
87	52.4365	74.9562	-7.93524	0.00208315
88	53.7504	70.1078	-8.78385	0.00210749
89	54.8822	72.3324	-7.87797	0.00207808
90	50.3101	72.0446	-8.53995	0.00209661
91	61.4785	75.5454	-7.35061	0.00205889
92	56.8774	68.9606	-4.63989	0.00197448
93	56.7655	72.695	-0.591751	0.00184948
94	53.5517	69.0272	-1.716	0.00188201
95	57.8087	72.027	0.694283	0.00180708
