Step	Best	Median	Predicted	Progress
0	76.6178	95.9597	0	0
1	87.1358	95.4742	5346.15	-0.120708
2	80.1557	95.2277	964.641	-0.0223154
3	40.6921	91.9094	-3425.61	0.0977511
4	64.9145	94.8541	-3531.88	0.0950215
5	74.6487	95.3558	-2413.85	0.0682835
6	64.1395	90.822	-975.718	0.0299936
7	51.5992	90.3578	-1674.87	0.0509611
8	66.445	90.4478	-1082.99	0.03382
9	0.895295	92.7311	-1681.8	0.0536975
10	0.66435	92.1046	-2111.73	0.0735805
11	57.7681	92.344	-1688.73	0.0567446
12	0.816347	84.5797	-2120.33	0.0794246
13	0.793124	88.509	-2611.71	0.104457
14	0.645195	86.9195	-3262.56	0.151541
15	0.782234	88.7226	-3268.49	0.161543
16	1.09091	88.4359	-3074.49	0.152436
17	0.65634	85.1463	-2792.22	0.144457
18	0.757278	84.6391	-2270.69	0.130808
19	0.752244	85.0684	-1908.78	0.114971
20	0.681606	80.8168	-1128.37	0.102022
21	0.769128	80.4786	-216.78	0.0895324
22	0.777299	76.9211	-123.86	0.0794166
23	0.781617	78.806	-38.3975	0.051548
24	0.835847	81.0279	-26.4497	0.0419612
25	0.930534	76.2533	-17.2698	0.0307732
26	0.712863	86.3387	-13.7775	0.0269558
27	0.774382	80.1141	-10.8834	0.0225505
28	0.701746	80.1311	-9.31455	0.0206057
29	0.681836	79.1237	-9.27339	0.0207275
30	0.813274	79.6277	-8.3053	0.0193756
31	0.648199	83.8897	-8.27636	0.0194873
32	0.711224	77.865	-7.72732	0.0187057
33	0.728492	65.3483	-7.07394	0.0171425
34	0.710905	71.5455	-4.80685	0.0126258
35	0.683586	72.1902	-4.83937	0.0127116
36	0.674386	37.2715	-4.9427	0.0129248
37	0.705302	54.6886	-4.46868	0.0120994
38	0.709384	67.6485	-3.77548	0.0107863
39	0.69415	73.3897	-3.44265	0.010038
40	0.668533	67.792	-3.41602	0.00993406
41	0.761982	55.4742	-2.97671	0.0090132
42	0.751703	57.1417	-2.76173	0.00849326
43	0.731883	50.1277	-2.54531	0.00802329
