Step	Best	Median	Predicted	Progress
0	98.1999	98.4785	0	0
1	98.1587	98.3419	77.5555	0.000419793
2	98.1782	98.275	92.7422	0.00011073
3	98.1315	98.2406	89.0445	0.000185294
4	98.1213	98.2796	89.0274	0.000185309
5	98.104	98.2093	89.4141	0.000177094
6	98.058	98.1869	88.8303	0.000188605
7	98.0475	98.1453	87.3524	0.000218043
8	98.0269	98.1241	87.2132	0.000220457
9	97.9621	98.126	86.6506	0.000231385
10	97.9888	98.0664	87.1325	0.000221256
11	97.9072	98.0314	86.6052	0.000231439
12	97.7452	98.0183	85.8535	0.000246024
13	97.684	97.9939	85.3	0.000256669
14	97.5927	97.9484	84.3483	0.000275207
15	97.5831	97.9473	83.1773	0.00029821
16	97.4385	97.902	82.4881	0.000311508
17	97.5949	97.9153	81.5667	0.000329176
18	97.3886	97.8636	80.5553	0.000348571
19	97.4778	97.7901	77.5522	0.000407631
20	97.4067	97.7633	76.3947	0.000429898
21	97.3054	97.6532	74.7038	0.000463015
22	96.9524	97.6508	73.6882	0.000482452
23	96.575	97.5646	72.6112	0.000503117
24	95.9749	97.3753	72.1121	0.000512163
25	95.8381	96.4193	71.53	0.000522939
26	95.8104	96.3713	70.28	0.000546901
27	95.4468	96.3681	69.3347	0.000564649
28	95.5107	96.1523	67.0243	0.000609429
29	95.2536	96.4493	66.0609	0.000627387
30	95.0256	95.9601	64.7243	0.00065276
31	95.2995	95.9483	63.2933	0.000679761
32	94.9768	95.8935	61.737	0.000709425
33	94.9241	96.1237	60.6712	0.000729129
34	94.9266	96.083	58.2129	0.000776116
35	94.884	95.6999	56.181	0.000814481
36	94.2966	95.6805	54.8045	0.000839931
37	91.7596	95.5617	54.5127	0.000844446
38	91.3586	95.6742	51.7887	0.000896553
39	91.5472	96.2449	47.0577	0.000987712
40	91.163	95.7163	44.1928	0.00104224
41	91.4091	95.8106	36.7157	0.00119034
42	91.811	95.4355	28.9052	0.00134478
43	91.415	95.8138	22.3381	0.00147404
44	91.4077	94.669	19.6486	0.00152591
45	91.4604	93.4425	18.7494	0.00154202
46	91.6059	95.647	17.3215	0.0015686
47	91.1645	93.7017	16.1075	0.00159096
48	91.1463	92.4619	13.7775	0.00163548
49	90.9213	92.7327	11.6494	0.001676
50	90.8425	91.9645	10.598	0.00169513
51	91.0273	92.6528	9.54457	0.00171422
52	90.5643	92.2816	4.96117	0.00180382
53	89.913	91.5738	3.52801	0.00183059
54	90.2248	93.2758	2.15685	0.00185617
55	89.6336	91.7667	0.70018	0.00188353
56	87.1262	91.7015	-0.952225	0.00191479
57	90.1133	91.4274	-1.87058	0.00193135
58	89.4689	91.3186	-1.56019	0.00192335
59	88.8548	92.2881	-3.62594	0.00196286
60	89.2232	91.4557	-3.1811	0.00195218
61	87.8898	91.5559	-4.46323	0.00197604
62	87.4334	91.3535	-5.58619	0.00199674
63	80.8482	91.0644	-7.25198	0.00202828
64	86.9596	91.5971	-8.70701	0.00205571
65	87.254	90.8443	-9.29706	0.0020658
66	88.0554	90.8646	-9.09355	0.00205995
67	80.6862	90.6061	-9.91586	0.00207469
68	84.4366	90.2954	-10.7504	0.0020896
69	79.5176	89.9331	-11.7531	0.00210792
70	79.5874	89.5266	-12.3511	0.00211821
71	82.2516	89.7997	-13.954	0.00214857
72	79.2648	89.3735	-15.2602	0.00217309
73	70.0232	89.9406	-16.302	0.00219238
74	83.3726	89.8158	-17.171	0.00220821
75	80.5586	89.6115	-18.5575	0.00223445
76	84.7262	89.0318	-19.233	0.00224651
77	80.8601	89.8384	-20.2351	0.00226523
78	79.7012	89.0363	-20.938	0.00227774
79	81.7848	88.0405	-21.5812	0.00228902
80	80.262	88.7467	-23.253	0.00232126
81	80.3264	88.9591	-24.431	0.00234342
82	79.8923	89.4943	-24.7699	0.00234871
83	80.9161	88.5073	-25.3554	0.00235904
84	80.3134	88.1739	-26.5993	0.00238266
85	79.9821	88.9762	-27.844	0.00240623
86	79.8037	87.6808	-28.925	0.00242704
87	73.389	87.4839	-29.4689	0.00243666
88	80.0126	88.2348	-29.8528	0.00244298
89	80.6075	88.4206	-30.469	0.00245421
90	79.863	87.4501	-32.0111	0.00248466
91	79.6116	88.0183	-33.2692	0.0025097
92	73.9856	87.3929	-34.4577	0.00253248
93	70.498	86.327	-35.8932	0.00256103
94	61.5783	87.3132	-38.3477	0.0026105
95	70.4627	86.5519	-39.6504	0.00263553
96	77.941	86.3262	-40.3736	0.00264923
97	74.9438	85.5461	-40.8785	0.00265829
98	72.1777	85.2478	-42.3895	0.00268858
99	73.8242	85.3045	-43.0131	0.00270024
100	70.3495	85.2174	-43.5983	0.00271086
101	73.6212	84.8076	-44.4006	0.00272624
102	74.8892	86.0781	-45.5052	0.00274763
103	71.7619	85.0312	-46.552	0.00276884
104	73.295	85.4844	-48.1704	0.0028013
105	71.5545	85.6686	-49.1879	0.00282141
106	74.4573	82.9962	-49.7354	0.00283192
107	71.871	85.3801	-50.2894	0.00284245
108	52.6871	82.6131	-51.0248	0.00285683
109	74.373	82.3169	-51.2293	0.00285973
110	72.745	83.8859	-52.5239	0.00288584
111	69.5511	85.3539	-53.6776	0.00290799
112	70.7245	82.9018	-54.4854	0.00292326
113	72.7889	81.0137	-55.223	0.00293768
114	73.3532	81.5793	-55.3478	0.00293886
115	68.1204	82.1542	-56.031	0.00295225
116	68.9745	81.6358	-57.0722	0.00297231
117	73.8817	82.575	-57.2787	0.00297553
118	74.0037	84.8215	-56.6232	0.00296128
119	68.1719	82.4095	-57.7949	0.00298441
120	65.794	82.7678	-58.2835	0.00299369
121	70.8575	82.0324	-60.2385	0.00303358
122	64.9587	82.9792	-61.6972	0.00306396
123	72.8	83.0021	-60.7615	0.00304281
124	71.9477	84.2711	-59.8171	0.0030221
125	64.1247	81.4023	-61.3162	0.00305275
126	74.718	82.5604	-60.3359	0.00303126
127	73.358	81.6951	-59.8114	0.0030192
128	51.7959	82.2913	-60.8547	0.00304048
129	70.0426	82.5719	-60.6065	0.00303428
130	72.6762	81.6857	-60.6414	0.00303408
131	68.6542	82.0779	-61.0155	0.00304113
132	63.0352	84.9184	-62.2211	0.00306598
133	71.5849	80.4006	-61.5322	0.0030504
134	57.0744	81.0423	-62.7411	0.00307541
135	64.0525	81.613	-64.1469	0.00310371
136	73.9052	83.7866	-63.261	0.0030849
137	66.1675	80.6373	-64.671	0.00311337
138	64.261	81.3218	-65.4141	0.00312858
139	69.8837	83.0852	-65.1951	0.0031231
140	70.9971	85.0141	-64.3009	0.00310405
141	74.6673	84.4087	-63.599	0.00308808
142	54.2363	80.9931	-64.8208	0.00311372
143	65.3566	81.7034	-65.6237	0.00312961
144	62.7765	79.1822	-66.7735	0.00315323
145	74.5567	79.9415	-66.1456	0.00313944
146	9.42031	79.9561	-67.2985	0.0031632
147	26.5559	79.7339	-68.004	0.00317794
148	73.6165	83.8119	-67.8236	0.00317324
149	73.9144	80.2951	-67.1895	0.00315928
150	73.0268	79.6715	-66.4923	0.00314369
151	70.5193	78.6794	-66.0905	0.00313445
152	72.363	83.8776	-65.99	0.00313149
153	65.3435	78.1911	-65.5889	0.00312207
154	43.199	82.3411	-66.5052	0.00314133
155	8.18172	80.1771	-67.1233	0.00315422
156	44.5028	76.9911	-68.0482	0.00317362
157	65.4338	79.7922	-67.6397	0.0031642
158	48.1852	79.3869	-68.5669	0.00318372
159	61.0601	77.1876	-68.9182	0.00319053
160	51.2095	79.4186	-69.7971	0.00320929
161	66.7707	79.9689	-69.4372	0.00320074
162	60.081	77.5443	-69.5305	0.00320232
163	69.2146	76.8754	-68.9901	0.00319015
164	35.9927	78.6006	-70.049	0.00321261
165	69.6552	77.3429	-69.5059	0.00320036
166	63.424	76.8715	-69.2619	0.00319442
167	64.4609	78.2512	-69.4294	0.0031975
168	64.6134	78.8649	-69.5772	0.00320007
169	64.7495	77.1725	-69.5935	0.00319991
170	53.552	75.9858	-70.0339	0.0032092
171	69.7795	78.1608	-69.9358	0.00320643
172	65.1061	77.8658	-69.6389	0.00319888
173	69.5195	77.5854	-69.3037	0.00319109
174	67.1086	76.7652	-68.7271	0.00317652
175	54.4169	77.1784	-69.8121	0.00320131
176	69.32	77.1458	-69.233	0.00318665
177	65.511	77.4262	-68.7769	0.00317666
178	58.8845	78.7508	-68.5864	0.00317171
179	64.6844	75.0746	-68.4855	0.00316811
180	63.4509	76.7172	-68.4257	0.00316565
181	69.1024	76.919	-68.3353	0.00316303
182	65.7246	76.2476	-68.004	0.00315489
183	66.5284	76.9504	-67.9235	0.00315205
184	69.6072	77.2035	-67.8603	0.00314925
185	63.7298	75.3036	-66.815	0.00312543
186	65.2505	76.8665	-66.2915	0.0031121
187	68.0424	77.0773	-66.1954	0.00310917
188	64.3662	75.0892	-65.8276	0.0030998
189	66.3549	76.8465	-65.3422	0.00308828
190	57.1749	76.6595	-65.3079	0.00308682
191	69.2112	76.7345	-64.9899	0.00307853
192	65.9611	75.1354	-64.83	0.00307339
193	62.1277	76.6054	-64.426	0.00306285
194	63.6613	77.2149	-64.3394	0.00305943
195	62.4271	76.6591	-64.0559	0.00305198
196	62.4806	76.3018	-64.0349	0.00305062
197	61.4215	75.1801	-64.0043	0.00304932
198	62.0696	76.4543	-63.811	0.00304447
199	62.5285	78.5602	-63.58	0.00303767
200	59.8791	77.003	-63.3538	0.00303172
201	63.8198	77.0104	-62.9503	0.00302071
202	57.6377	75.2438	-62.6939	0.00301411
203	57.7623	75.6455	-62.3857	0.00300569
204	65.0009	76.659	-61.9531	0.00299456
205	58.1978	76.5672	-61.2292	0.00297752
206	69.7336	76.92	-60.8353	0.00296649
207	65.1719	76.6583	-60.926	0.00296781
208	54.975	76.8655	-60.3597	0.0029546
209	64.6321	76.7514	-60.2168	0.00295098
210	63.84	75.0407	-60.1588	0.00294894
211	61.4363	75.5334	-59.3786	0.00292925
212	61.7953	75.0111	-59.5558	0.00293212
213	65.5749	75.2683	-59.3979	0.00292824
214	59.4738	75.5501	-58.9805	0.00291705
215	65.2945	78.1232	-58.8318	0.00291102
216	54.4453	74.8935	-58.5386	0.00290287
217	60.7413	75.4126	-58.283	0.00289564
