Step	Best	Median	Predicted	Progress
0	87.7558	93.819	0	0
1	87.1678	92.5678	-206.823	0.00674541
2	82.4647	91.3076	-1240.31	0.0315745
3	86.0146	91.0052	-207.999	0.00679122
4	63.1248	91.3331	-1245.6	0.0326039
5	83.8246	91.4433	-321.741	0.00949829
6	75.3989	91.7192	-719.203	0.0194074
7	78.9417	90.7649	-578.798	0.0159036
8	75.273	92.4374	-665.367	0.0182837
9	81.9861	91.6575	-537.853	0.0150773
10	83.7472	91.532	-378.742	0.0110571
11	67.7367	90.7993	-540.31	0.0153082
12	74.4526	90.06	-427.151	0.0125448
13	70.1005	90.7941	-508.341	0.0146475
14	62.5214	88.8803	-584.878	0.0167899
15	61.748	90.3913	-631.266	0.0181776
16	72.036	89.7648	-587.495	0.0170767
17	53.1859	89.212	-634.059	0.0185142
18	62.9069	90.3557	-638.995	0.0187576
19	80.9937	90.7409	-612.168	0.0181715
20	67.2851	89.241	-547.303	0.0163488
21	74.0415	90.0077	-517.631	0.0155591
22	65.0396	88.1923	-482.968	0.0145733
23	46.0531	87.7658	-519.954	0.015805
24	47.988	87.6961	-552.798	0.0169193
25	46.4585	86.1432	-628.595	0.0194774
26	32.2826	87.3131	-655.59	0.0204177
27	65.9415	88.0351	-631.324	0.0198643
28	38.4114	86.8391	-658.419	0.0208433
29	58.5385	86.9956	-634.053	0.0202669
30	58.4689	87.3344	-605.777	0.0193937
31	45.6719	87.0083	-628.205	0.0203902
32	49.5594	85.7624	-608.287	0.0197732
33	62.9488	88.2608	-583.375	0.0189775
34	43.2597	87.5255	-601.294	0.0197984
35	51.3733	86.7834	-585.893	0.0193446
36	56.4151	86.5881	-564.676	0.0186584
37	33.15	84.4303	-580.086	0.0194081
38	55.2523	84.7819	-551.084	0.0184331
39	34.0076	86.3957	-582.573	0.0197923
40	0.707529	86.9156	-605.567	0.020899
41	50.7237	88.23	-585.06	0.0201919
42	42.5635	82.6726	-558.424	0.019204
43	19.1295	86.7323	-587.547	0.020608
