Step	Best	Median	Predicted	Progress
0	80.0881	93.1937	0	0
1	59.4165	93.3431	-10276.4	0.347909
2	70.0934	91.4751	-2428.56	0.068841
3	63.9638	91.6011	-2528.77	0.0746913
4	69.0032	92.2599	-708.289	0.0223688
5	73.8677	91.8072	1440.1	-0.0406126
6	65.6756	91.142	734.26	-0.0193913
7	54.5463	88.831	-346.99	0.01215
8	61.5706	87.4055	-568.718	0.0188606
9	75.6299	89.8083	-348.639	0.0122995
10	47.6717	89.3649	-571.243	0.0192231
11	74.7791	88.7769	-350.289	0.0124526
12	61.9824	87.1629	-294.675	0.0108233
13	47.9006	87.8703	-529.818	0.0182448
14	55.4755	87.267	-553.606	0.0192159
15	59.6308	88.0479	-473.858	0.0166577
16	55.5112	86.0157	-444.816	0.0158448
17	62.4978	86.5772	-365.421	0.0132679
18	46.3075	81.7681	-446.818	0.0160999
19	47.9334	84.7493	-484.725	0.0174629
20	61.3705	86.343	-394.782	0.0145323
21	61.7126	84.4595	-368.645	0.0136243
22	54.5948	85.0662	-379.612	0.0139762
23	48.8085	87.1472	-370.334	0.0138124
24	59.3835	85.7768	-325.287	0.012292
25	55.7005	84.0956	-305.877	0.0117381
26	59.872	83.2522	-211.637	0.00870055
27	56.2448	85.9036	-162.78	0.00716799
28	60.7727	82.0359	-132.66	0.00618549
29	59.6393	84.2711	-110.785	0.00550136
30	55.9574	81.3623	-100.443	0.00517085
31	49.9258	82.0211	-117.506	0.00572423
32	61.5798	82.0775	-99.2004	0.00514019
33	55.483	82.5979	-84.6326	0.00467143
34	55.1282	82.0888	-82.7132	0.00461592
35	58.0385	82.1623	-70.7918	0.00422694
36	56.5072	82.4976	-69.2971	0.00416087
37	60.3649	82.0045	-58.8331	0.00381318
38	53.3918	80.6774	-52.5995	0.00361677
39	48.3169	82.3405	-65.5673	0.00405795
40	57.6252	83.0203	-53.0342	0.0036299
41	59.7667	82.7911	-43.5936	0.00332654
42	55.9557	83.2882	-32.9378	0.00298299
43	46.4286	75.898	-46.4523	0.00341603
44	64.9792	82.8671	-33.2934	0.00299191
45	61.144	77.8782	-27.1863	0.00279358
46	57.6605	81.4515	-20.0004	0.00255765
47	14.5687	76.0175	-27.5178	0.0028014
48	56.6375	75.1351	-22.1583	0.00262393
49	60.3388	80.4989	-12.1484	0.00229918
50	61.0288	81.4559	-0.587769	0.0019255
51	56.827	81.9432	3.69891	0.00178562
52	60.7635	82.1108	12.6577	0.00149461
53	58.3703	80.3972	15.8282	0.00139082
54	46.5115	79.5313	12.4813	0.00149684
55	59.7245	81.3885	15.6642	0.00139276
56	60.239	76.191	27.9653	0.000994745
57	21.9233	82.1525	15.5002	0.0013947
58	51.7279	81.3764	12.1287	0.00150134
59	56.0447	76.3493	11.1252	0.00153199
60	46.2266	75.9129	7.61172	0.00164391
61	55.5178	77.1209	7.29504	0.00165191
62	41.6176	75.7193	1.52005	0.0018361
63	59.8392	76.7606	7.10143	0.00165465
64	51.9403	76.0148	1.6105	0.00182965
65	50.5756	71.7355	-3.39659	0.00198901
66	55.036	74.2643	0.121269	0.00187403
67	56.211	72.42	3.06702	0.00177753
68	51.7422	76.9366	1.31989	0.00183195
69	55.791	73.1391	4.09886	0.00174069
70	61.8708	80.542	8.81786	0.00158666
71	46.225	76.4833	3.89638	0.00174372
72	44.4134	74.1483	0.892956	0.00183869
73	52.5679	72.0215	-1.24631	0.00190579
74	54.0539	75.4425	-2.93411	0.00195837
75	29.1655	76.4095	-4.09398	0.00199404
76	58.7332	76.3541	-3.16093	0.00196222
77	14.2016	78.8247	-4.32458	0.00199803
78	45.8176	74.5225	-6.95383	0.00208098
79	42.4796	76.0174	-9.52044	0.00216245
80	52.5378	75.4364	-10.3326	0.00218673
81	51.6294	76.5753	-11.7866	0.00223272
82	56.9925	76.3415	-11.0981	0.0022083
83	58.0783	76.3253	-8.72816	0.00213009
84	56.8908	72.8964	-7.32109	0.0020827
85	57.3544	69.7596	-5.247	0.00201413
86	50.6538	70.184	-7.54776	0.00208666
87	52.2421	66.1698	-7.9094	0.00209658
88	51.9888	72.1318	-5.82954	0.00202796
89	59.3157	73.5007	-4.27859	0.00197623
90	51.0871	75.8072	-6.0609	0.00203208
91	52.194	75.552	-4.68947	0.00198612
92	55.3203	75.0519	-3.66929	0.00195143
93	58.8179	72.9877	-1.55675	0.00188162
94	48.0321	72.9869	-3.89131	0.00195524
95	43.5925	68.8154	-4.3352	0.001968
96	10.1856	71.5171	-5.79248	0.00201343
97	60.9393	72.5242	-4.55826	0.00197188
98	58.0352	73.1004	-2.0269	0.00188843
99	52.3598	75.5315	-3.42932	0.00193198
100	52.5363	69.4031	-2.87581	0.00191243
101	41.1935	67.2188	-4.8825	0.00197561
102	51.5502	72.8946	-3.09199	0.0019161
103	52.3178	67.6477	-2.091	0.0018822
104	15.1058	71.5422	-4.22094	0.00194928
105	55.1201	72.3915	-2.8002	0.00190175
106	61.9914	75.4037	-1.74424	0.00186612
107	41.7963	70.6275	-3.01423	0.00190537
108	56.3776	70.2455	-1.95403	0.00186961
109	52.373	70.1388	0.105404	0.00180166
110	34.0184	72.261	-2.66312	0.00188917
111	51.4843	69.4883	-0.0968018	0.00180492
112	47.6963	70.2961	-2.87476	0.00189275
113	10.0713	70.6388	-4.67157	0.00194902
114	32.5114	69.0649	-6.71156	0.00201361
115	52.4706	75.424	-4.88926	0.00195283
116	56.0693	72.1867	-3.29801	0.00189994
117	36.0256	68.611	-5.10693	0.00195665
118	0.878289	72.9665	-7.1599	0.00202175
119	47.4105	69.0204	-7.64096	0.00203587
120	40.5112	73.1018	-8.90944	0.0020754
121	14.7224	70.5317	-10.3258	0.00212001
122	53.5287	65.6977	-9.13887	0.00207972
123	52.0085	72.7249	-8.23422	0.00204883
124	38.0884	70.1162	-9.44921	0.00208669
125	47.8611	73.3792	-9.13716	0.00207519
126	53.5773	66.1689	-8.7463	0.00206093
127	48.103	72.2199	-8.83666	0.00206218
128	52.4347	66.1334	-7.55059	0.00201865
129	48.7316	68.8977	-5.80957	0.00196051
130	50.0371	66.696	-5.02087	0.00193344
131	0.873133	67.1608	-6.21691	0.00197059
132	39.1225	72.0036	-8.17512	0.00203273
133	51.5941	65.8073	-6.24049	0.00196822
134	19.6497	66.5796	-8.39742	0.00203687
135	32.9183	65.3753	-10.1425	0.00209236
136	56.0955	68.5849	-8.61971	0.00204103
137	46.5507	67.8365	-8.35128	0.00203076
138	48.0967	65.745	-7.94693	0.00201601
139	49.8619	65.0164	-7.52277	0.00200063
140	52.5873	65.6946	-7.01275	0.0019824
141	47.2623	64.8225	-4.64171	0.00190411
142	47.9346	65.9015	-4.09723	0.0018849
143	34.058	70.097	-5.09006	0.00191554
144	52.0932	67.3324	-4.30227	0.00188846
145	53.2247	68.9547	-3.76811	0.00186972
146	55.5934	70.7194	-2.13683	0.00181553
147	46.8889	70.9683	-2.19759	0.001816
148	53.4488	70.4014	-1.53958	0.00179321
149	44.9144	66.4176	-2.27265	0.00181538
150	30.0911	70.0793	-2.80588	0.00183105
151	45.1801	65.6172	-3.72671	0.00185922
152	61.4783	69.3208	-2.83862	0.00182912
153	49.6632	65.9645	-2.18795	0.00180661
154	26.3667	66.0367	-3.03582	0.00183247
155	51.3888	65.469	-2.38264	0.00180988
156	24.7682	71.1684	-3.23303	0.00183583
157	28.7027	66.0464	-4.32875	0.00186965
158	50.4953	66.3709	-3.43024	0.00183921
159	40.2345	62.7234	-4.52943	0.00187315
160	33.3959	65.3184	-4.74941	0.00187891
161	52.0262	64.9306	-4.52918	0.0018702
162	23.1511	62.8977	-4.95033	0.00188245
163	11.2889	66.8704	-5.73894	0.00190663
164	55.4668	65.2615	-5.15125	0.001886
165	39.324	64.8458	-5.68744	0.00190203
166	0.906257	63.8555	-6.7878	0.00193628
167	47.458	65.112	-5.88968	0.00190565
168	20.4498	65.3875	-6.61176	0.00192766
169	55.8163	63.641	-6.09192	0.00190929
170	55.525	65.7653	-5.70999	0.00189529
171	31.2199	64.479	-6.29416	0.00191294
172	49.3225	67.6883	-5.91077	0.00189889
173	52.1766	64.836	-5.44668	0.00188231
174	51.1365	65.3773	-4.34741	0.00184545
175	20.6017	65.9466	-5.64568	0.00188586
176	25.4335	62.4656	-6.31234	0.00190613
177	54.983	63.6756	-5.84469	0.00188943
178	47.6764	64.8774	-4.73709	0.00185228
179	32.6815	65.4317	-6.04369	0.001893
180	45.2771	63.5379	-5.17706	0.00186364
181	43.9808	62.8995	-4.56962	0.00184232
182	23.5202	63.1883	-5.46661	0.00187013
183	44.3378	65.2209	-4.76322	0.00184572
184	0.897832	65.032	-5.66262	0.00187363
185	47.4779	64.7495	-5.30296	0.00186038
186	18.2614	65.5085	-6.19117	0.00188782
187	23.5708	65.1072	-7.33894	0.0019236
188	43.2142	64.4434	-6.38838	0.00189139
189	46.3374	65.8424	-5.69234	0.00186733
190	25.1663	62.0188	-6.58559	0.00189497
191	47.9922	65.2355	-6.13674	0.00187895
192	19.6382	62.4204	-6.86457	0.00190119
193	48.6007	63.6469	-6.59177	0.0018909
194	19.9963	66.3666	-7.15837	0.00190791
195	44.742	64.0603	-7.06787	0.00190356
196	20.9779	65.0826	-7.47799	0.00191551
197	54.2023	63.5737	-7.26511	0.00190719
198	47.3498	62.6326	-6.42143	0.0018781
199	40.9004	65.6259	-7.26194	0.00190433
200	50.3431	65.7569	-6.61588	0.00188164
201	35.5034	65.3883	-7.65958	0.0019145
202	54.5612	64.3226	-6.81033	0.00188518
203	43.3463	65.1239	-6.54859	0.00187531
204	50.8645	62.7115	-5.94196	0.00185442
205	19.3051	64.0928	-6.74189	0.00187884
206	36.7523	63.8516	-7.28074	0.00189499
207	44.5832	63.6842	-7.33213	0.00189526
208	28.5108	63.141	-7.95764	0.00191442
209	45.4147	64.1889	-7.5267	0.00189886
210	31.8952	62.4946	-8.13677	0.00191753
211	36.9619	64.0862	-8.56687	0.00193043
212	52.0075	62.601	-8.33284	0.00192122
213	35.5321	65.0282	-8.60695	0.00192904
214	39.1105	64.953	-9.13678	0.00194501
215	55.8815	63.7777	-8.75614	0.00193123
216	55.8893	62.8085	-8.14856	0.00190964
217	25.2948	64.0131	-8.95247	0.00193496
218	46.4335	65.3539	-8.8434	0.00192979
219	52.4886	63.834	-8.2462	0.00190874
