Step	Best	Median	Predicted	Progress
0	75.1839	98.248	0	0
1	83.7024	98.1946	4342.91	-0.10177
2	65.6219	95.4318	-2324.89	0.0702964
3	86.8479	97.4436	1450.31	-0.0331434
4	80.3346	97.3825	724.171	-0.0164237
5	84.0178	96.7073	918.666	-0.0207592
6	61.9237	97.3787	121.774	-0.00102809
7	71.8127	96.831	-486.897	0.0144369
8	71.4709	98.341	-544.334	0.0162521
9	59.7053	95.9035	-863.806	0.0245672
10	63.8026	96.2357	-1099.11	0.0313162
11	55.2433	93.8748	-1275.94	0.0368698
12	73.4826	95.3969	-1103.76	0.0323286
13	73.5778	96.3182	-811.646	0.0240963
14	72.8945	96.5336	-551.724	0.0170851
15	49.2476	90.6796	-814.019	0.0246597
16	75.9072	95.1935	-554.187	0.0173821
17	68.3312	94.0164	-238.12	0.00847537
18	51.8338	92.0088	-514.486	0.0164728
19	57.5272	87.7989	-523.894	0.0169399
20	66.8855	92.5192	-368.808	0.0124049
21	66.1642	92.9381	-277.578	0.00963457
22	42.7756	93.0211	-370.528	0.0125607
23	37.1601	88.1825	-528.552	0.0175339
24	62.8493	90.2551	-372.248	0.0127205
25	65.5116	89.0213	-323.212	0.0110413
26	48.09	83.6544	-370.503	0.0127771
27	23.3429	84.1639	-482.981	0.0165003
28	72.4571	89.0665	-372.21	0.0129425
29	56.2753	87.3404	-358.824	0.0124007
30	59.4434	90.548	-349.658	0.0120548
31	50.9431	88.9757	-338.795	0.0119339
32	64.5699	90.3259	-312.947	0.0112152
33	69.6717	92.0095	-302.473	0.0107601
34	45.449	91.3603	-314.415	0.0113424
35	66.4518	87.172	-303.903	0.0108771
36	49.5218	87.6929	-310.249	0.0113174
37	57.1151	85.8022	-304.723	0.0109782
38	58.5692	87.5677	-267.884	0.00978708
39	50.1727	85.8812	-246.307	0.00925476
40	53.1536	86.4113	-241.446	0.00911466
41	52.6515	82.1108	-233.041	0.00891884
42	55.0235	86.1116	-226.764	0.00873584
43	48.2075	84.8348	-233.631	0.00898269
44	53.694	82.3586	-227.881	0.00881283
45	52.7399	86.7471	-217.704	0.00850432
46	44.4502	83.6504	-224.794	0.00874991
47	43.3912	84.4058	-235.224	0.009126
48	66.3952	87.1233	-221.441	0.00868629
49	68.5377	88.499	-200.866	0.00802365
50	29.5362	87.6185	-215.007	0.00851395
51	53.8648	87.5445	-201.872	0.00808855
52	57.1922	87.9776	-195.488	0.0078847
53	54.942	90.7467	-193.109	0.00782725
54	27.0271	88.096	-196.468	0.00794736
55	42.2055	81.9445	-199.273	0.00807175
56	57.1717	82.2993	-196.878	0.00799041
57	55.2989	81.8844	-195.048	0.00795173
58	61.4432	81.9084	-182.319	0.00758839
59	55.0481	83.4559	-166.164	0.00710637
60	56.8362	85.9712	-151.14	0.00662581
61	49.6167	79.4445	-132.114	0.00601311
62	61.4721	87.3593	-121.24	0.00567612
63	47.0483	82.7862	-128.621	0.00592287
64	45.3952	83.575	-131.966	0.00603468
65	55.0781	78.9951	-129.332	0.00595816
66	53.8768	84.8852	-114.255	0.00547936
67	40.4706	86.4323	-129.637	0.00598149
68	62.0276	85.4651	-114.908	0.00550955
69	41.611	81.7541	-127.821	0.0059397
70	50.8915	80.7838	-115.561	0.00554007
71	36.5298	82.5026	-129.836	0.00601609
72	64.0116	83.0644	-116.214	0.00557094
73	49.8899	84.7246	-102.745	0.00514392
74	67.2163	83.738	-91.2197	0.00476004
75	40.3729	85.606	-98.9465	0.0050326
76	20.9624	81.9074	-108.222	0.00534849
77	47.2125	81.1544	-99.5315	0.00505806
78	58.3747	81.2222	-92.4678	0.00483466
79	41.7369	78.3651	-96.698	0.00498076
80	31.3217	78.4585	-108.977	0.00539135
81	59.5134	78.3251	-97.2698	0.00500569
82	31.6544	81.9645	-109.593	0.00542057
83	54.4146	80.9181	-97.8416	0.00503088
84	56.8842	78.2091	-92.0187	0.00484447
85	43.1527	82.1734	-90.0784	0.0048019
86	54.8777	79.5451	-85.6456	0.00466465
87	47.0324	81.925	-81.5676	0.004502
88	55.7098	81.4383	-73.7582	0.00423202
89	66.324	79.16	-64.4973	0.00394659
90	49.2196	80.334	-64.1903	0.00393388
91	43.5179	80.7349	-64.7523	0.00395621
92	53.759	80.1106	-64.6326	0.00394942
93	67.692	82.0786	-63.0998	0.00390037
94	52.1154	80.3256	-57.2733	0.00369849
95	55.6202	76.992	-52.6275	0.00353569
96	56.6293	80.7265	-50.6433	0.00346323
97	39.9689	77.5577	-49.1612	0.00341623
98	43.5085	79.1511	-53.003	0.00355009
99	49.2768	78.464	-46.857	0.00333746
100	53.9146	81.1005	-42.1147	0.00318043
101	40.7051	78.4007	-47.2328	0.00334864
102	54.9459	79.6812	-40.5445	0.00312711
103	57.5188	79.4716	-38.6476	0.00306383
104	49.1817	79.8232	-34.2199	0.00291952
105	62.4759	79.3683	-30.2975	0.00279251
106	52.4514	80.1794	-28.7407	0.00274069
107	51.3332	77.9482	-25.0332	0.00261817
108	38.3384	81.4848	-28.5324	0.00273161
109	55.0155	78.3658	-23.7634	0.00257461
110	50.9651	78.9048	-18.752	0.00241064
111	20.9498	78.2015	-24.8001	0.00260561
112	50.5989	78.0537	-19.0205	0.00241647
113	51.6246	77.8548	-13.8588	0.00224528
114	47.744	78.5184	-14.8124	0.00227719
115	44.048	80.755	-17.4818	0.00236411
116	58.6408	79.5839	-15.0648	0.00228239
117	35.2958	76.8131	-17.7427	0.00236972
118	41.1298	84.3823	-19.9211	0.00243832
119	35.0649	79.6248	-23.5395	0.00255362
