Step	Best	Median	Predicted	Progress
0	100.455	101.32	0	0
1	99.7921	100.72	-231.732	0.00664429
2	99.4502	100.347	-151.793	0.00503992
3	99.3444	100.038	-71.737	0.00343409
4	98.9897	99.7314	-53.3643	0.00306403
5	98.8915	99.5323	-25.6183	0.00250585
6	98.1567	99.4741	-50.246	0.00299866
7	98.4729	99.2925	-26.116	0.00251215
8	98.0878	99.2624	-25.6074	0.00250006
9	97.736	98.8733	-27.8463	0.00254326
10	97.7876	98.8702	-22.6235	0.00243646
11	95.2978	98.6467	-28.3489	0.00254975
12	95.831	98.2394	-32.8874	0.00263951
13	95.1969	98.009	-37.369	0.00272812
14	1.03088	97.4616	-59.6759	0.0031778
15	19.9071	96.928	-82.3384	0.00363791
16	50.5182	97.091	-86.7159	0.00372744
17	1.04411	96.5016	-94.9314	0.00389515
18	17.3378	96.5672	-104.11	0.00408377
19	33.877	95.5895	-120.988	0.00443367
20	1.02648	95.6087	-192.841	0.00594239
21	1.00623	95.3403	-229.54	0.0067486
22	1.01855	94.9837	-230.688	0.00679608
23	0.999104	95.6271	-321.05	0.00884964
24	1.00205	94.8529	-807.122	0.0217164
25	1.0233	95.4602	-1205.78	0.0360838
26	0.984153	95.3898	-2134.02	0.0785516
27	0.96477	94.0736	-2521.09	0.0956372
28	1.02043	91.682	-2392.25	0.0933265
29	0.968281	93.194	-2296.73	0.0913358
30	0.952606	82.0281	-2219.29	0.0912412
31	0.982607	93.9429	-2108.42	0.089582
32	0.976288	69.8275	-1912.14	0.0849703
33	0.989514	93.7637	-1797.08	0.0795821
34	0.981122	93.4875	-1706.59	0.0772492
35	0.967624	94.611	-1576.97	0.0710525
36	0.971205	72.3144	-951.906	0.0624342
37	0.980624	93.2252	-25.1237	0.0276131
38	0.969496	94.1169	-16.158	0.0216611
39	0.968671	94.4824	-11.2239	0.0173657
40	0.963996	88.1082	-7.01475	0.012746
41	0.941417	54.5977	-5.65501	0.0109908
42	0.946747	26.7881	-4.66558	0.00965083
43	0.949134	18.1686	-3.56028	0.00802989
44	0.933872	58.2578	-3.19435	0.00746236
45	0.940032	44.9564	-2.72455	0.00672431
46	0.941477	31.8099	-2.45978	0.00630353
47	0.923452	0.995683	-2.33829	0.00610705
48	0.94163	59.8363	-2.15985	0.00581058
49	0.935584	27.8408	-2.08203	0.00568143
50	0.927528	33.4859	-1.78772	0.0051769
51	0.925403	19.6695	-1.68425	0.00499868
52	0.933695	21.0409	-1.55866	0.00478118
53	0.911352	27.1555	-1.45834	0.00460508
54	0.907995	0.963191	-1.38343	0.00446857
55	0.910726	0.954747	-1.24108	0.00420951
56	0.914698	0.99816	-1.17761	0.00409748
57	0.909335	0.962808	-1.12431	0.00400299
58	0.908396	0.951262	-1.09378	0.00394721
59	0.909972	0.970664	-1.06498	0.00389367
60	0.904394	0.946287	-1.04253	0.00385186
61	0.901366	0.950368	-1.01226	0.00379493
62	0.901726	0.940138	-0.965172	0.00370862
63	0.906174	0.932264	-0.925842	0.00363448
64	0.90161	0.938783	-0.866847	0.00352336
65	0.902127	0.983685	-0.858071	0.0035056
66	0.906566	0.934467	-0.839551	0.00347035
67	0.897464	0.924299	-0.814459	0.00342273
68	0.901668	0.925303	-0.768161	0.00333523
