Step	Best	Median	Predicted	Progress
0	89.8589	104.876	0	0
1	83.8843	104.122	-2903.44	0.0712248
2	83.1512	99.6397	-1593.78	0.0395373
3	71.5462	91.6093	-2915.39	0.0766868
4	77.6454	90.396	-1939.82	0.050471
5	67.721	89.1723	-2048.9	0.0552244
6	60.9313	93.3348	-2250.1	0.0627693
7	75.9343	88.8945	-1832.54	0.051483
8	78.5922	86.8691	-1461.86	0.0404327
9	68.0112	86.2973	-972.186	0.0273824
10	66.1172	86.0923	-935.607	0.0267017
11	68.6988	84.4853	-897.63	0.0259877
12	45.3751	92.948	-939.613	0.0274342
13	65.2211	86.5379	-901.479	0.0266811
14	37.4317	89.8743	-943.62	0.0282081
15	48.8673	86.9208	-960.311	0.0290883
16	49.0795	85.9559	-983.962	0.0303438
17	55.0803	83.1895	-964.375	0.0299598
18	57.0952	83.5642	-927.266	0.029145
19	73.2195	85.4596	-913.023	0.0290026
20	53.5333	85.1632	-906.218	0.0290098
21	78.3574	83.949	-813.999	0.0261084
22	67.2755	83.9592	-807.777	0.0259647
23	47.2664	84.3416	-773.191	0.0250311
24	65.6387	82.9081	-727.201	0.0237765
25	36.5769	82.2645	-753.435	0.0249487
26	58.2718	82.1504	-712.239	0.0238816
27	49.1887	81.9587	-575	0.019734
28	57.6043	81.8486	-461.755	0.0163588
29	49.2909	83.4509	-417.581	0.0149679
30	52.1876	83.1622	-397.641	0.0143688
31	62.6328	82.6495	-368.451	0.0134011
32	60.0864	83.1897	-341.286	0.0125361
33	62.1039	81.8247	-300.338	0.011266
34	58.4643	81.7093	-234.679	0.00912843
35	44.1229	82.2875	-301.744	0.0113943
36	36.6611	80.2961	-320.008	0.0120669
37	43.533	81.0763	-324.619	0.0122938
38	57.8574	80.9869	-308.446	0.0117551
39	68.9249	81.6719	-284.426	0.0109653
40	48.143	82.2081	-279.144	0.0108075
41	56.9461	81.1493	-262.455	0.0102706
42	48.4166	83.3833	-248.294	0.00979539
43	50.6723	82.1287	-238.633	0.00948295
44	55.7246	79.5255	-240.806	0.00957677
45	52.2892	78.0289	-207.772	0.00849525
46	58.6858	81.1454	-193.71	0.0080778
47	52.6083	79.5114	-174.563	0.00740474
48	60.0805	81.1133	-141.718	0.00636471
49	37.4054	79.0686	-175.11	0.00744796
50	55.1754	76.624	-142.491	0.00640548
51	38.959	75.7186	-173.28	0.00741009
52	53.7365	76.4786	-154.6	0.00681945
53	51.0085	77.9349	-150.201	0.00665131
54	50.9862	76.0842	-133.587	0.00613568
55	52.2238	76.0342	-121.805	0.00575412
56	55.0531	75.9531	-102.382	0.00510905
57	37.8313	72.4086	-122.495	0.00578743
58	58.5372	78.729	-102.999	0.00513528
59	42.8139	75.4851	-123.041	0.00581656
60	22.2638	74.3892	-132.874	0.00615026
61	40.3673	73.0367	-139.577	0.00638539
62	42.437	78.203	-147.133	0.0066615
63	32.2962	74.9048	-162.148	0.0071926
64	32.5173	74.5668	-166.247	0.00736617
65	26.3629	69.9685	-177.395	0.00781004
66	43.9324	80.1254	-174.497	0.00769486
67	47.509	71.7856	-165.084	0.00734112
68	48.1096	77.7368	-156.778	0.00707313
69	31.631	65.7642	-156.352	0.00707573
70	48.0024	70.0903	-152.53	0.00695218
71	46.4969	72.2968	-145.476	0.0066884
72	50.5669	70.4243	-132.461	0.00622589
73	40.1763	78.078	-137.989	0.00643982
74	42.2944	71.8553	-141.455	0.00657252
75	50.0681	70.7783	-134.766	0.00633729
76	17.8063	73.1904	-142.191	0.00661601
77	39.3163	72.2616	-146.353	0.00677524
78	23.3574	70.5322	-149.111	0.00689716
79	18.1816	65.3052	-155.172	0.00715277
80	22.3199	67.2104	-160.151	0.00734498
81	28.1278	65.2228	-171.532	0.00776178
82	44.8266	71.0651	-160.945	0.00739933
83	42.7277	69.4387	-157.19	0.00727379
84	41.9037	64.0187	-157.41	0.0072842
85	33.7956	63.6732	-160.313	0.00741526
86	36.1301	64.2643	-161.175	0.00745975
87	46.5315	69.8647	-159.773	0.00742015
88	34.9593	68.7853	-161.965	0.00751582
89	32.6907	64.3938	-167.519	0.00772474
90	23.672	66.6378	-172.479	0.00789079
91	26.0268	61.7384	-175.58	0.00802222
92	41.9605	64.0432	-173.305	0.00795355
93	22.5795	60.932	-176.415	0.0080871
94	29.8722	67.9622	-181.355	0.00830803
95	50.5416	66.2378	-177.251	0.00815303
96	37.1917	63.8211	-174.956	0.00808212
97	49.7314	67.9572	-170.752	0.00797104
98	47.3531	60.0514	-165.775	0.00780516
99	32.5173	60.5143	-166.039	0.00782996
100	52.6457	69.3638	-164.417	0.00776927
101	35.8401	61.2854	-162.989	0.00770414
102	39.9579	60.5992	-156.76	0.00745609
103	7.56082	66.5994	-163.765	0.00776396
104	35.4514	65.201	-157.513	0.0075121
105	28.0696	63.895	-162.831	0.00774788
106	20.6711	60.4204	-166.299	0.00793343
107	35.6672	61.3003	-162.47	0.00775716
108	5.62242	60.2056	-167.079	0.00799687
109	4.74111	57.5418	-169.079	0.00810981
110	20.1865	60.7787	-171.368	0.00822419
111	15.9686	58.7992	-176.018	0.00842684
112	29.3822	57.6457	-172.425	0.00830313
113	39.0515	60.1207	-170.663	0.00824414
114	21.4261	65.1738	-173.217	0.00837265
115	34.2121	66.2662	-171.912	0.00833364
116	26.5296	61.1584	-173.016	0.00839927
117	30.9746	64.5697	-170.172	0.00825769
118	9.97824	60.5826	-172.292	0.00839528
119	5.01167	65.0985	-174.091	0.00850219
120	36.4559	57.0515	-173.076	0.00846636
121	29.9672	60.2303	-171.393	0.00837947
122	37.026	58.5868	-166.209	0.00812494
123	31.8069	60.9152	-164.805	0.00808179
124	33.8715	58.7307	-162.251	0.00798562
125	28.8619	60.2325	-160.16	0.00790673
126	32.5634	60.2987	-158.243	0.00781477
127	44.8485	61.6341	-154.165	0.00765071
128	32.9095	60.9863	-154.026	0.00764747
129	19.2444	58.1167	-153.627	0.00765142
130	17.6723	60.5063	-153.616	0.00767903
131	36.3931	60.3316	-152.928	0.00764433
132	27.7934	59.4754	-150.834	0.00753121
133	32.9629	55.7398	-149.304	0.00747199
134	30.6675	61.0331	-144.516	0.00725892
135	28.8438	57.1451	-142.551	0.00717948
136	14.7443	60.5365	-144.015	0.00726356
137	31.5703	59.8639	-142.367	0.00719999
138	17.7865	60.213	-143.653	0.00727376
139	43.3702	60.22	-140.748	0.00716692
140	37.1054	57.624	-138.372	0.00707788
141	35.9141	56.5911	-135.412	0.00697949
142	26.0224	60.2558	-130.128	0.00680166
143	28.6528	57.2857	-129.374	0.00678509
144	6.75734	61.5177	-130.742	0.00684824
145	23.3162	57.737	-130.068	0.00683449
146	43.7686	54.9429	-129.771	0.00683568
147	26.2394	59.418	-126.44	0.00671013
148	5.19784	54.6013	-130.38	0.00688273
149	36.2265	58.088	-127.036	0.00675547
150	17.3081	58.9773	-128.702	0.0068298
151	37.9224	59.9217	-126.795	0.00677706
152	7.71166	59.6481	-129.303	0.00687677
153	24.7225	58.6128	-127.946	0.00683967
154	17.7017	57.5029	-128.646	0.00688129
155	13.6464	56.5461	-129.727	0.00695096
156	27.6615	59.7958	-128.897	0.00691702
157	3.85377	55.1743	-129.817	0.00698311
158	19.9829	59.1892	-129.173	0.00695398
159	26.4601	58.3095	-127.938	0.0069285
160	21.1816	54.7429	-125.853	0.00684239
161	23.5378	60.1227	-123.616	0.00674932
162	27.0273	59.4344	-121.187	0.00663278
163	7.86011	61.5355	-123.74	0.00677667
164	23.4791	59.0176	-120.917	0.00663477
165	41.4756	59.91	-118.706	0.00654662
166	12.6269	64.687	-121.279	0.00666891
167	34.227	57.0867	-119.259	0.00658976
168	36.8634	57.9437	-118.199	0.00656132
169	4.54706	59.5951	-119.812	0.00663347
170	26.6162	58.1302	-118.747	0.00660465
171	30.7735	59.8073	-116.903	0.006551
172	4.62702	59.3853	-119.295	0.00664856
173	23.8003	55.0027	-117.443	0.0065942
174	22.7579	59.7626	-115.311	0.00650448
175	26.9665	59.4711	-114.262	0.00646458
176	34.0155	58.9058	-113.048	0.00641328
177	36.9422	57.7859	-112.625	0.00640174
178	3.45922	53.8853	-113.572	0.00645467
