Step	Best	Median	Predicted	Progress
0	68.8928	98.2375	0	0
1	68.184	97.3015	-286.201	0.010395
2	70.1392	96.6666	381.749	-0.0089251
3	78.7246	103.912	1051.03	-0.0273566
4	58.3239	97.1503	382.995	-0.00884615
5	78.4303	94.0662	1054.82	-0.0266715
6	64.5878	96.2368	384.241	-0.00876858
7	72.1701	97.0686	306.263	-0.00661602
8	52.3816	94.4329	7.7844	0.0017599
9	72.5063	97.9444	134.111	-0.00181588
10	69.9691	95.1443	184.988	-0.00324526
11	67.2139	94.5392	91.2826	-0.000621599
12	70.7473	93.8991	91.648	-0.000618538
13	71.9051	96.4214	149.692	-0.00225127
14	53.841	95.5781	74.4502	-0.000127112
15	71.8775	94.7977	131.242	-0.00172236
16	66.4987	95.3999	91.8208	-0.000617773
17	75.8097	94.689	143.469	-0.00205156
18	76.9896	93.4456	160.455	-0.00250469
19	63.1295	93.9722	143.757	-0.00204736
20	71.7627	95.2205	143.511	-0.00203832
21	46.6067	92.7804	130.218	-0.00166573
22	65.0539	93.5851	107.528	-0.00104678
23	53.9734	93.8821	60.3453	0.000253072
24	65.1376	92.697	-12.8364	0.00232934
25	69.1737	92.0862	49.9953	0.000538252
26	54.5467	92.7887	-13.1487	0.00233478
27	68.174	93.7714	9.90768	0.00166548
28	49.1621	98.3374	-13.4611	0.00234024
29	65.5008	92.8639	-15.7407	0.00240117
30	72.9416	93.7282	-7.79755	0.00216824
31	64.5953	91.466	-8.43169	0.00218574
32	62.0531	94.1568	-18.0335	0.0024621
33	69.829	88.6895	-12.9193	0.00231133
34	66.4812	88.7844	-14.3354	0.0023484
35	65.656	92.3481	-6.82775	0.00213
36	61.8435	88.5972	-32.4112	0.0028672
37	46.5202	90.8928	-47.6596	0.00330755
38	55.4467	90.8286	-61.0681	0.00370663
39	62.7717	88.5525	-57.2541	0.00358176
40	36.4688	89.49	-64.9163	0.00381768
41	64.9078	89.5453	-58.7556	0.00362396
42	48.9385	91.874	-65.4204	0.00383231
43	60.5997	89.4022	-70.2421	0.00396608
44	39.3825	90.1916	-83.322	0.00434937
45	61.0379	88.1121	-76.0773	0.0041333
46	56.535	89.6642	-83.3896	0.00435408
47	34.4056	86.6518	-94.6985	0.00468379
48	54.2855	87.3016	-100.555	0.00486626
49	56.3531	87.0995	-104.478	0.00499663
50	58.7139	86.5169	-98.8093	0.00481963
51	62.8548	93.0205	-95.8748	0.00472669
52	58.4616	88.832	-95.3311	0.0047052
53	47.662	92.4133	-100.168	0.00485707
54	73.7053	92.5122	-94.9803	0.00469983
55	55.9427	85.9961	-95.5204	0.00472093
56	15.8868	89.08	-99.9472	0.00484809
57	68.1172	86.2779	-96.1265	0.00474332
58	55.4956	91.3659	-96.1462	0.00474312
59	56.5708	89.577	-89.6585	0.00455547
60	55.0473	88.9084	-90.8817	0.00459091
61	37.98	88.5075	-97.2702	0.00477792
62	61.6146	85.4096	-91.4649	0.00461208
63	59.7948	89.3622	-90.2168	0.00457726
64	67.7461	87.9786	-84.2324	0.00440457
65	30.6792	85.6169	-90.7942	0.00459831
66	64.0931	83.9066	-84.7857	0.00442405
67	41.9276	89.0297	-88.9342	0.00454925
68	63.6045	87.8144	-85.339	0.00444371
69	51.0176	83.0976	-89.5021	0.00457004
70	65.3446	87.8306	-85.697	0.00445766
71	56.3217	84.9059	-82.2731	0.00434179
72	60.0809	86.7171	-77.9436	0.00420568
73	62.3068	88.3512	-76.8488	0.00417371
74	69.9177	85.8608	-72.8023	0.00405361
75	64.7736	82.7024	-70.79	0.00399546
76	62.3593	89.92	-66.3567	0.00386208
77	62.036	82.4165	-63.0531	0.0037609
78	46.8883	88.7271	-66.8331	0.00387705
79	62.4411	84.0363	-59.035	0.00363345
80	50.5384	82.4617	-60.2347	0.00367145
81	63.834	90.7077	-57.741	0.00359171
82	52.0935	81.7008	-56.7139	0.00356141
83	65.8675	85.8028	-52.4029	0.00342322
84	58.4789	83.9665	-49.6198	0.00333547
85	53.6213	83.0496	-46.8366	0.00324596
86	46.7018	85.5948	-48.9375	0.00331386
