Step	Best	Median	Predicted	Progress
0	81.2295	100.517	0	0
1	68.096	92.8672	-6498.64	0.192867
2	50.9489	88.006	-7519.2	0.258725
3	73.1985	87.8833	-6524.91	0.238953
4	69.2539	90.4529	-1427.69	0.040598
5	0.642764	86.2499	-6551.17	0.31398
6	0.634823	90.1411	-6655.07	0.384381
7	0.640727	89.3325	-6436.9	0.433346
8	71.5486	87.5242	-5670.71	0.391144
9	0.657765	85.9731	-5041.67	0.342402
10	22.698	87.7804	-3135.16	0.158215
11	0.624858	86.7477	-3483.36	0.202727
12	39.8711	86.9866	-2129.77	0.113719
13	0.627257	83.7607	-2656.49	0.154762
14	0.617377	79.9855	-2345.62	0.150794
15	0.628092	82.9732	-2016.7	0.145031
16	0.61485	76.4814	-1145.53	0.12873
17	0.622363	82.5405	-6.00902	0.0184449
18	0.614844	82.9303	-3.93361	0.0131686
19	0.621634	80.3745	-2.83111	0.0102639
20	0.62266	80.0572	-2.16332	0.008412
21	0.608225	78.6661	-1.53057	0.00657721
22	0.614903	75.7841	-1.14167	0.00541046
23	0.621731	80.4436	-0.823772	0.00446539
24	0.613257	78.5435	-0.718997	0.00415088
25	0.60702	78.2166	-0.65063	0.00394687
26	0.604865	71.149	-0.6214	0.00385908
27	0.612325	28.6123	-0.509052	0.0035176
28	0.604689	60.096	-0.452007	0.00334215
29	0.601189	62.1403	-0.471762	0.00340074
30	0.612963	50.8956	-0.353727	0.00303786
31	0.612308	73.9333	-0.291285	0.00284433
32	0.608648	60.6461	-0.267045	0.00276744
33	0.605508	64.5627	-0.252739	0.00272155
34	0.611146	58.2683	-0.232159	0.0026563
35	0.607462	67.2518	-0.214291	0.00259786
36	0.607033	62.9003	-0.185882	0.00250706
37	0.604052	54.1028	-0.156328	0.00241393
38	0.603866	34.0745	-0.116495	0.00228906
39	0.611436	65.7616	-0.0565641	0.00210161
40	0.608109	57.1459	-0.0325223	0.00202538
41	0.603104	56.9181	-0.00388539	0.00193506
42	0.609388	45.3436	0.0527342	0.00175832
43	0.602063	34.0724	0.0821697	0.00166537
44	0.604863	51.0566	0.0955081	0.0016224
45	0.601926	0.630053	0.146591	0.00146234
46	0.602861	59.6847	0.160809	0.00141658
47	0.60122	42.5064	0.168074	0.00139236
48	0.601065	0.633685	0.177011	0.00136289
49	0.603316	57.1949	0.195696	0.0013039
50	0.597965	61.2998	0.211441	0.00125321
51	0.599006	55.1783	0.216791	0.00123529
52	0.600903	0.641354	0.226066	0.0012051
53	0.603108	0.624952	0.246344	0.00114066
54	0.601541	22.3239	0.2651	0.00108083
