Step	Best	Median	Predicted	Progress
0	80.1546	95.8789	0	0
1	77.8624	94.3138	-1068.19	0.0294379
2	75.8936	93.8421	-989.359	0.0276837
3	79.2354	90.8129	-910.365	0.0258878
4	63.4614	91.3921	-993.62	0.0284719
5	68.6303	94.1882	-1077.36	0.0312795
6	71.0268	93.2555	-997.881	0.0293063
7	56.3343	89.1441	-1085.98	0.0324144
8	71.8728	90.0519	-1002.14	0.0301911
9	31.2473	90.0494	-1090.58	0.0335003
10	59.918	88.6482	-1047.61	0.0325228
11	55.0687	89.7977	-1085.2	0.0343085
12	62.6229	93.3121	-1013.79	0.0322425
13	50.2015	90.0053	-1089.47	0.0355179
14	55.2954	94.723	-1018.06	0.0333167
15	64.1953	89.9307	-947.747	0.0312194
16	64.0168	88.1167	-884.235	0.0292578
17	37.5724	85.21	-950.941	0.0321979
18	54.6053	87.0243	-887.971	0.0301396
19	0.764214	90.2825	-954.929	0.0332691
20	55.2136	86.8057	-680.89	0.0230164
21	56.5391	85.4173	-647.542	0.0219148
22	53.1442	83.9944	-632.512	0.021531
23	66.5793	87.7403	-474.322	0.0166614
24	36.9818	88.1762	-600.486	0.0208976
25	60.0262	84.0434	-476.425	0.0169437
26	35.9595	84.5757	-572.916	0.0203471
27	40.4288	84.6522	-555.981	0.0200684
28	38.2331	84.5925	-559.784	0.0204803
29	34.321	86.2412	-627.871	0.0231917
30	57.8152	85.123	-562.194	0.0209085
31	51.5915	83.2767	-534.586	0.0200056
32	50.4617	86.2916	-461.191	0.017341
33	54.2417	82.9107	-422.733	0.0160914
34	49.9072	84.2277	-374.696	0.0144406
35	28.4873	81.8186	-415.087	0.0160401
36	35.5017	81.7837	-405.292	0.015781
37	33.3374	81.0633	-444.992	0.0174141
38	55.1079	81.4796	-389.313	0.0154227
39	51.5411	83.1754	-365.879	0.0145903
40	45.951	79.3232	-307.167	0.0123586
41	46.2714	80.7989	-261.194	0.0107618
42	8.4203	78.5073	-308.568	0.0125132
43	0.81388	78.0351	-369.128	0.0150288
44	1.8129	77.7148	-394.462	0.0161709
45	33.4377	84.413	-402.081	0.0165595
46	53.1919	78.917	-390.711	0.0162263
47	29.9891	83.2729	-397.983	0.01665
48	22.3055	72.203	-410.875	0.0172272
49	1.83983	83.4176	-434.151	0.0183637
50	21.561	79.1428	-447.943	0.0190521
51	27.3018	72.6138	-442.295	0.0189403
52	33.7254	73.5264	-422.303	0.0182074
53	21.9733	77.002	-428.809	0.0186638
54	22.7293	78.4311	-438.216	0.0192404
55	9.53835	69.2264	-452.627	0.0200095
56	20.8203	68.456	-453.752	0.0202238
57	21.1861	75.6362	-448.373	0.0202074
58	0.973993	78.3075	-455.65	0.0206413
59	1.23095	73.7217	-457.335	0.020881
60	41.7088	74.5017	-457.549	0.0210763
61	1.62163	77.6014	-459.236	0.0213263
62	2.16649	69.3727	-464.389	0.0218081
63	13.9343	73.7517	-463.781	0.0219463
64	1.16552	65.6423	-474.509	0.0228017
65	2.33729	65.8167	-481.562	0.0235318
66	1.63525	72.7884	-490.304	0.0242457
67	0.932192	68.2972	-505.106	0.0258264
68	21.0825	71.0182	-497.848	0.0252376
