Step	Best	Median	Predicted	Progress
0	104.564	107.005	0	0
1	103.824	106.145	-265.911	0.00712233
2	103.336	106.273	-203.727	0.0059254
3	102.026	105.803	-267.39	0.00717342
4	102.346	104.944	-205.993	0.00598101
5	101.205	104.324	-230.47	0.00646879
6	84.4892	103.261	-248.222	0.00682706
7	80.6157	102.924	-270.348	0.00727783
8	72.5398	102.002	-408.283	0.0100716
9	77.5702	99.9357	-561.85	0.0133247
10	74.6526	94.9058	-1483.46	0.0351419
11	65.3064	90.1529	-1869.88	0.0449066
12	69.8967	93.3032	-1804.16	0.0432367
13	59.0451	88.1055	-1869.75	0.0464318
14	69.9461	89.6704	-1811.64	0.0451906
15	62.8223	90.4149	-1671.35	0.042522
16	50.2066	88.0177	-1679	0.0436889
17	78.7363	85.4039	-1554.78	0.0412124
18	62.4939	86.7788	-1451.41	0.0388375
19	34.0527	88.7993	-1561.21	0.0429838
20	66.1715	87.5056	-1457.42	0.0404068
21	63.6954	87.2516	-1417.16	0.0396808
22	65.9142	88.0939	-1324.54	0.0374624
23	67.7412	86.92	-1210.62	0.0336812
24	49.7156	85.1053	-1162.75	0.0325371
25	69.7849	88.4549	-1133.26	0.0318251
26	46.1699	85.4178	-1100.58	0.0311156
27	50.1999	84.8574	-1048.42	0.0303472
28	67.049	85.0722	-916.341	0.0277307
29	61.7296	82.3975	-842.79	0.0253666
30	30.487	86.0811	-920.179	0.0285217
31	60.7011	81.2055	-800.786	0.0247452
32	67.8417	86.3866	-715.862	0.0222088
33	62.1007	83.6643	-714.995	0.0220852
34	41.8734	84.607	-696.245	0.0219111
35	62.1586	82.8404	-659.184	0.0207495
36	37.9267	82.8736	-658.672	0.0209401
37	41.6311	83.5033	-644.571	0.0206739
38	41.1863	83.1273	-617.496	0.0200948
39	20.9922	80.9802	-633.302	0.0207667
40	50.4346	82.9545	-610.405	0.0203125
41	37.9751	83.5331	-593.689	0.0200212
42	46.2087	81.4865	-585.857	0.0199152
43	65.2263	83.6354	-571.143	0.0194798
