Step	Best	Median	Predicted	Progress
0	91.6704	97.9243	0	0
1	53.5666	96.608	-18998.3	0.711334
2	64.2175	95.1531	-6799	0.193111
3	50.4089	80.8852	-6819.64	0.214122
4	53.6175	82.3236	-3784.29	0.126959
5	59.9445	77.2087	-334.088	0.0134758
6	56.5509	76.5295	99.0842	-0.00150992
7	64.6198	76.5653	576.777	-0.0178549
8	58.1914	78.516	372.579	-0.01123
9	41.8249	76.953	60.512	-0.000109079
10	58.9639	74.0177	305.448	-0.00868736
11	56.4573	71.575	-67.4418	0.00427503
12	32.2644	74.1711	-234.727	0.00984011
13	60.0918	75.0112	-233.713	0.00983553
14	58.5983	76.2071	-70.893	0.00437435
15	55.7613	76.6312	-74.2262	0.00450144
16	53.9824	75.6143	-136.239	0.00659889
17	57.0755	75.4585	-80.3354	0.00471136
18	53.4231	75.6453	-137.004	0.00664273
19	59.3055	77.0516	-80.8787	0.00473366
20	38.4918	76.8913	-137.77	0.00668715
21	53.3653	74.5018	-116.57	0.00597465
22	60.3552	77.8931	-66.733	0.00426814
23	58.9949	71.7258	-37.6813	0.00325328
24	57.412	67.7996	-3.95371	0.00208919
25	51.0399	70.6467	-21.3041	0.00268581
26	60.9311	73.9052	3.62306	0.00182815
27	49.2339	69.2548	-21.6092	0.00269304
28	50.5666	69.7007	-63.7399	0.00416885
29	49.3666	69.6231	-86.9331	0.00498991
30	43.0227	65.8005	-113.516	0.00594292
31	44.1085	70.1395	-139.613	0.0068586
32	31.1133	68.1818	-151.993	0.00732202
33	39.952	66.3814	-165.779	0.00783605
34	47.9102	66.6212	-156.327	0.00750832
35	35.0193	65.7632	-171.844	0.00807395
36	44.8612	66.0225	-178.721	0.00834246
37	44.6845	64.9716	-189.379	0.00879601
38	32.457	65.2616	-193.326	0.00896389
39	54.5639	65.5708	-185	0.00866757
40	51.0811	64.4175	-177.097	0.00835295
41	48.5588	64.8127	-169.194	0.00808961
42	35.476	64.5879	-177.983	0.00842331
43	35.5289	64.8887	-186.834	0.00882048
44	37.0181	64.6938	-190.754	0.00902602
45	30.2336	64.6214	-210.554	0.00977669
46	32.5032	64.2628	-218.662	0.0101131
47	41.3432	64.7258	-215.527	0.0100134
48	27.4581	64.545	-226.149	0.0104552
49	37.7861	62.854	-230.319	0.0106372
50	40.1027	64.6773	-240.49	0.011065
51	32.0012	64.8985	-251.458	0.0115573
52	28.7838	64.1592	-264.964	0.0122156
53	1.02569	63.1789	-273.756	0.0127064
54	18.334	60.6417	-279.864	0.0130862
55	26.82	60.2638	-289.462	0.0135501
56	13.1036	61.175	-299.162	0.0140254
57	1.02761	56.0657	-317.037	0.0150142
58	18.62	61.7823	-329.948	0.0157273
59	6.14043	62.4641	-335.603	0.0160527
60	25.8555	61.5085	-335.969	0.0161655
61	9.98772	61.126	-337.434	0.01633
62	22.4016	61.5555	-343.015	0.0166701
63	35.1179	59.6284	-338.463	0.0165787
64	29.8847	63.9007	-337.153	0.01662
65	17.7347	60.8323	-339.901	0.0168582
66	9.89672	61.6898	-345.733	0.0172338
67	1.04602	61.9135	-351.392	0.0176408
68	14.9847	55.8085	-356.863	0.0181057
69	7.04971	57.4378	-362.118	0.0185015
70	28.2404	61.0599	-358.356	0.0184395
71	13.8954	56.9588	-361.67	0.0187291
72	21.3465	61.0522	-357.832	0.0186583
73	14.5721	56.1667	-357.259	0.01871
74	17.572	55.7482	-354.926	0.0186838
75	14.3857	55.2335	-351.378	0.0186273
76	2.53563	54.2662	-356.864	0.019065
77	1.03315	55.2894	-362.426	0.0195746
78	28.5916	56.8084	-359.634	0.0195087
79	1.0632	51.6525	-363.915	0.0199654
80	1.02371	55.6071	-370.084	0.0204417
81	1.00471	51.5656	-372.805	0.0208124
82	24.3036	55.9203	-368.825	0.0208104
83	26.9849	55.0705	-366.069	0.0207385
84	16.8428	60.9788	-365.061	0.0207842
85	12.9107	48.3584	-363.423	0.0208171
86	16.764	55.3291	-358.004	0.0206394
87	1.36128	46.9281	-362.39	0.02112
88	1.10026	55.6169	-368.032	0.0216864
89	29.714	56.2542	-363.159	0.0215355
90	1.05639	53.1117	-363.785	0.0217639
91	1.08367	48.3311	-364.128	0.0219783
92	13.4533	54.8525	-362.352	0.0220017
93	1.04698	55.267	-362.793	0.0222132
94	23.6775	55.3286	-362.262	0.0223649
95	15.2503	48.2356	-359.608	0.0224052
96	3.37332	47.4858	-358.353	0.0224776
97	1.04738	55.313	-359.527	0.022714
98	20.8451	48.548	-357.49	0.0226953
99	12.2575	55.5115	-349.915	0.022339
100	1.0354	43.5715	-346.817	0.0221318
101	1.05978	47.6324	-344.067	0.0220828
102	1.02442	43.2773	-341.584	0.021986
103	14.5418	51.175	-339.393	0.0218825
104	10.4887	38.4329	-336.243	0.021704
105	1.03215	36.2996	-335.3	0.0217606
106	2.35617	39.4019	-334.087	0.0217954
107	1.09374	37.9675	-332.496	0.0218003
108	1.01213	36.9177	-331.302	0.0218104
109	11.5352	39.0816	-328.663	0.0216762
110	1.02729	33.0438	-326.518	0.0217995
111	10.3049	36.6841	-326.549	0.0219704
112	1.82676	33.9719	-322.348	0.0217635
113	1.01541	37.4747	-317.956	0.021722
114	1.02722	37.2713	-315.988	0.0216663
115	11.3664	38.5087	-313.595	0.0216806
116	1.01651	38.8298	-312.976	0.0217395
117	1.03337	37.483	-310.066	0.0214658
118	19.9403	35.1645	-305.878	0.0212377
119	1.04232	32.3805	-303.259	0.0212894
120	1.09202	33.2849	-300.463	0.0210572
121	1.05195	37.0349	-296.284	0.0208798
122	1.02902	30.7741	-295.165	0.020985
