Step	Best	Median	Predicted	Progress
0	76.6253	93.188	0	0
1	67.8252	92.805	-4332.25	0.129748
2	70.6516	90.3315	-1422.78	0.0414009
3	31.3025	89.597	-4349.85	0.149092
4	12.6812	85.918	-7977.7	0.406815
5	0.606027	87.1151	-8769.56	0.547381
6	0.615181	82.704	-7652.55	0.645526
7	0.618935	84.4235	-7182.34	0.648243
8	41.2334	84.5157	-6182.71	0.581794
9	0.604157	84.5605	-5536.81	0.499576
10	0.616792	87.8208	-3024.34	0.277773
11	0.612688	81.2213	-1554.5	0.212863
12	0.60884	87.4729	-605.09	0.166595
13	0.599726	86.9194	-3.95711	0.0139266
14	0.607593	88.6415	-2.67663	0.0102536
15	0.602674	76.2032	-1.45223	0.00653109
16	0.600666	79.3894	-1.38922	0.00632574
17	0.602044	82.5524	-1.32849	0.00614407
18	0.606254	82.1137	-0.881033	0.00476177
19	0.602718	76.6486	-0.429959	0.00333565
20	0.602805	82.486	-0.426041	0.00332165
21	0.59967	77.4291	-0.421449	0.00330558
22	0.597825	73.7437	-0.232814	0.00270125
23	0.602139	76.0461	-0.214232	0.00263998
24	0.602641	74.1902	-0.114943	0.00232237
25	0.596372	74.4165	-0.0683416	0.00217165
26	0.595668	75.2618	0.00698346	0.00192888
27	0.600334	56.3503	0.0449191	0.00180557
28	0.601887	75.6109	0.0765034	0.00170258
29	0.60128	74.8585	0.102103	0.00161894
30	0.59919	72.5891	0.110725	0.00158987
31	0.595978	64.1643	0.114303	0.00157672
32	0.597477	67.7101	0.13511	0.00150854
33	0.597401	66.1921	0.190549	0.00132979
34	0.595628	51.5525	0.232031	0.00119582
35	0.598479	23.1177	0.258126	0.00111089
36	0.596385	60.769	0.286999	0.00101689
37	0.598038	41.6814	0.310578	0.000939675
38	0.595577	31.8226	0.324803	0.000892861
39	0.595373	49.6693	0.340174	0.000842575
40	0.598128	73.5476	0.354118	0.000796356
41	0.592137	63.7024	0.342743	0.000831812
42	0.598125	74.4054	0.353156	0.00079699
43	0.596907	67.2195	0.37186	0.000735383
44	0.597127	15.2795	0.375377	0.000722972
45	0.595122	53.8338	0.379976	0.000707804
46	0.599575	56.2282	0.392529	0.000667692
47	0.599459	0.61016	0.396727	0.000653496
48	0.59715	32.6284	0.400812	0.000639503
49	0.593946	65.2317	0.407705	0.000616755
50	0.600314	0.64558	0.421575	0.000571406
51	0.598659	65.4161	0.433553	0.000531737
52	0.594182	8.52965	0.438239	0.000516035
53	0.596824	0.613214	0.440993	0.000507093
54	0.597379	29.0928	0.443676	0.00049842
55	0.595598	0.609107	0.447012	0.000486775
56	0.595659	63.4008	0.456266	0.000456253
57	0.595548	0.607906	0.460934	0.00044098
58	0.598791	0.611094	0.466086	0.000424275
59	0.598127	0.606516	0.46868	0.000415262
60	0.595194	5.40503	0.473846	0.000398074
61	0.593833	27.7199	0.484233	0.000365064
62	0.591479	69.6617	0.482274	0.000370484
63	0.593634	0.699819	0.483932	0.00036476
64	0.593864	39.7139	0.4854	0.00035963
65	0.593338	53.7739	0.486763	0.000354853
66	0.596734	46.2614	0.491989	0.000337952
67	0.595634	34.5618	0.493888	0.000331286
68	0.596815	0.632615	0.498231	0.000317198
69	0.593301	0.602531	0.499037	0.000314093
70	0.592976	40.747	0.501924	0.000304248
71	0.595876	40.4941	0.503618	0.000298331
72	0.594641	48.8572	0.506137	0.000289785
73	0.596006	9.09345	0.507226	0.000285863
74	0.595443	11.1142	0.509101	0.000279498
75	0.594239	0.605342	0.510209	0.000275644
76	0.593272	0.601256	0.511416	0.000271638
77	0.593122	4.70086	0.511865	0.000270227
78	0.593717	8.47254	0.514014	0.00026335
79	0.59296	0.599801	0.516187	0.000255978
80	0.594135	23.9587	0.517124	0.000252597
81	0.593662	0.801371	0.518819	0.000246773
82	0.592255	0.599144	0.518963	0.000245808
83	0.592595	0.637608	0.520186	0.000241656
84	0.590737	0.610078	0.518723	0.000245692
85	0.591523	10.566	0.51777	0.000248185
86	0.592241	0.634957	0.518703	0.000244864
87	0.592597	0.632224	0.519608	0.000241773
88	0.592571	26.5323	0.520144	0.000239814
