Step	Best	Median	Predicted	Progress
0	0.610687	90.3432	0	0
1	0.59536	85.8577	-7.06858	0.0257456
2	0.60705	87.3304	-0.302174	0.00299107
3	0.598739	85.1947	-0.849935	0.00480818
4	0.599917	88.1233	-0.101262	0.00232942
5	0.594824	89.0475	-0.870899	0.00487727
6	0.611662	86.8116	0.219772	0.00126148
7	0.602406	84.5051	1.01717	-0.00138275
8	0.608305	85.306	1.10582	-0.0016718
9	0.605152	82.6319	1.12861	-0.00174205
10	0.602428	82.7866	0.951208	-0.00115311
11	0.837731	83.7351	1.13621	-0.00175718
12	0.609731	87.5747	1.1602	-0.00183004
13	0.597447	82.5596	1.09981	-0.0016281
14	0.606521	82.3585	0.937205	-0.00109559
15	0.598565	81.3522	0.742595	-0.000453477
16	0.600227	76.1355	0.603072	-2.11453e-06
17	0.599897	79.0899	0.45802	0.000471961
18	0.606853	77.2498	0.581551	6.82157e-05
19	0.598413	74.1162	0.463254	0.000453167
20	0.602345	73.5262	0.500035	0.000333325
21	0.601486	75.8678	0.538234	0.000209219
22	0.595402	76.9899	0.454786	0.000479012
23	0.599455	75.2653	0.451401	0.000490216
24	0.5945	70.6282	0.424905	0.000574128
25	0.593426	79.0999	0.403336	0.000643273
26	0.594957	76.1962	0.382385	0.000710367
27	0.598408	71.2473	0.389742	0.000685401
28	0.597519	72.4483	0.393303	0.000672806
29	0.600218	72.0979	0.405186	0.000634695
30	0.597849	34.4994	0.441039	0.000518299
31	0.599925	67.737	0.439675	0.000522334
32	0.595519	58.5814	0.408042	0.000624142
33	0.601583	62.0645	0.447645	0.000494541
34	0.595721	65.6045	0.445414	0.000500456
35	0.596014	42.9867	0.459977	0.000452492
36	0.593133	0.638925	0.456936	0.000461118
37	0.592927	62.5029	0.433616	0.000536469
38	0.595454	60.1455	0.458973	0.000452942
39	0.593289	58.8608	0.454502	0.000466501
40	0.599388	20.6774	0.46217	0.000441321
41	0.594395	60.1528	0.464158	0.000434357
42	0.595129	0.652197	0.469413	0.000416603
43	0.595309	0.64997	0.474998	0.000397823
44	0.599095	42.0028	0.479359	0.000383024
