Step	Best	Median	Predicted	Progress
0	96.5142	100.325	0	0
1	89.4972	98.4644	-3419.01	0.0784048
2	89.3839	99.2997	-1693.19	0.039106
3	85.7753	98.7977	-1700.41	0.0399782
4	69.368	98.4733	-2063.3	0.0499452
5	79.562	95.5682	-1707.56	0.041643
6	48.9701	97.3448	-2229.45	0.0571555
7	62.432	97.27	-2281.88	0.0608063
8	46.9254	95.6127	-2593.99	0.0728702
9	49.5468	97.5684	-2646.42	0.0766383
10	62.5506	92.6703	-2475.79	0.0733383
11	24.211	93.676	-2657.2	0.0829992
12	40.3674	94.0341	-2529.86	0.0812016
13	65.0744	93.7687	-2409.57	0.0783214
14	68.1976	94.211	-2130.23	0.0705037
15	32.4253	92.072	-1977.38	0.06595
16	35.2841	92.7667	-1864.75	0.0621694
17	44.5056	94.942	-1580.6	0.053164
18	51.5692	95.5375	-1439.45	0.0461775
19	64.5853	93.444	-1385.89	0.0450377
20	37.3626	90.3109	-1187.58	0.0404028
21	41.8969	94.9289	-1067.67	0.0374126
22	55.261	94.4838	-832.48	0.0298454
23	64.9291	93.2997	-679.388	0.0245922
24	71.0494	96.8517	-482.022	0.0176869
25	60.5196	96.4875	-327.771	0.0124162
26	27.9041	93.1618	-484.141	0.0180054
27	60.2886	92.1645	-329.291	0.0125723
28	48.0648	98.8819	-343.418	0.0132781
29	55.5665	94.1939	-255.152	0.0102859
30	61.6046	92.3835	-113.454	0.00561147
31	46.8448	91.4225	-102.829	0.00529018
32	43.6126	92.8274	-162.25	0.00733241
33	57.8819	88.3069	-125.504	0.00603561
34	54.699	95.1871	-66.6931	0.00413567
35	37.2638	85.7514	-126.458	0.00608005
36	58.2493	88.8679	-87.9761	0.00480867
37	58.6313	88.5405	-44.7583	0.00339836
38	56.6503	84.9935	-34.3394	0.00303214
39	61.8369	88.1783	-11.6847	0.00230588
40	47.6084	88.4346	-51.7484	0.00359795
41	41.418	87.4646	-113.159	0.00563894
42	73.7154	92.4933	-52.1768	0.00361095
43	49.1884	88.3646	-80.8932	0.00458877
44	51.4279	88.8436	-104.702	0.00537068
45	56.141	85.8257	-80.1612	0.00456777
46	35.4253	86.7623	-105.326	0.00539968
47	53.0122	87.0285	-87.6484	0.00482188
48	42.1675	80.9888	-105.951	0.00542899
49	59.0948	85.8283	-78.5745	0.00452089
50	65.9082	87.7396	-46.8913	0.0034673
51	43.0759	86.7205	-50.5524	0.00359938
52	40.4979	84.4413	-64.4175	0.0040755
53	35.0819	86.4048	-91.4513	0.00498176
54	49.8628	83.4631	-86.7337	0.00481673
55	63.1556	89.5058	-72.44	0.004344
56	47.4529	85.1392	-87.2776	0.00484004
57	37.2455	86.991	-108.934	0.00557812
58	55.09	85.4473	-83.6943	0.00472573
59	39.3318	82.1434	-98.8644	0.00525072
60	41.4812	85.8058	-110.904	0.00566483
61	28.1186	82.6625	-120.181	0.00599083
62	52.0693	84.0356	-111.532	0.00569711
63	48.6925	85.8217	-94.2629	0.00510902
64	21.3257	84.8547	-117.411	0.00589212
65	58.5579	84.8679	-94.8252	0.00513525
66	51.7686	82.3793	-85.6891	0.00481275
67	40.7895	79.9178	-95.3875	0.00516176
68	33.5353	85.6695	-109.607	0.00567565
69	52.8999	84.4552	-95.9498	0.00518854
70	61.2329	81.9432	-86.7447	0.00485952
71	49.2339	86.5708	-79.9	0.00462018
72	35.4043	78.2265	-87.3918	0.00488741
73	26.6272	76.4121	-97.0744	0.00524295
74	40.2134	78.0784	-111.448	0.00577396
75	46.8391	80.3275	-97.7672	0.00527512
76	29.509	76.7186	-112.061	0.00580749
77	46.3525	76.7222	-112.172	0.00580656
