Step	Best	Median	Predicted	Progress
0	87.9842	93.7011	0	0
1	83.9652	92.449	-1925.56	0.0478657
2	82.5082	91.4496	-1286.5	0.0326432
3	82.6986	91.1218	-646.622	0.0174842
4	75.2831	91.5718	-1009.6	0.0267196
5	78.6947	91.5588	-726.531	0.0197705
6	78.7339	92.5351	-616.347	0.0171748
7	71.5885	90.596	-729.75	0.0201692
8	68.8008	91.0316	-869.741	0.0241881
9	72.4042	90.2007	-726.48	0.0204152
10	67.7931	90.2161	-788.848	0.0224204
11	66.1654	89.755	-847.7	0.0242872
12	54.6417	89.8095	-900.688	0.0258801
13	64.3697	87.9449	-861.965	0.0251689
14	57.2947	87.3696	-904.891	0.0265765
15	57.8615	87.7963	-939.229	0.0277732
16	61.1351	86.2227	-908.751	0.0273021
17	53.3613	84.4597	-939.279	0.0284659
18	66.1905	86.3625	-903.939	0.0278236
19	55.6162	85.7416	-858.049	0.0267664
20	56.1177	84.5845	-833.986	0.0262237
21	57.8096	85.576	-798.143	0.0251464
22	61.8883	84.7874	-757.51	0.0240527
23	62.8826	85.417	-739.875	0.0236663
24	56.1241	81.5194	-658.615	0.0212441
25	67.8778	86.7406	-612.068	0.0199981
26	56.7224	84.2403	-598.693	0.0195013
27	49.3819	85.0528	-583.043	0.0191817
28	58.9804	84.4736	-530.312	0.0177507
29	55.6612	84.7886	-498.909	0.0168539
30	55.7023	84.8838	-454.728	0.0156028
31	58.4955	85.6105	-429.774	0.0148311
32	58.9109	85.6602	-327.123	0.0116765
33	55.6013	84.5188	-279.909	0.0103291
34	58.2135	84.8782	-249.865	0.00942146
35	55.2044	85.545	-229.679	0.00886014
36	48.3046	85.9047	-251.083	0.00951107
37	57.3973	81.1857	-230.816	0.00893934
38	60.0518	84.1027	-203.73	0.0081482
39	52.3592	80.373	-219.815	0.00866646
40	53.0552	83.7965	-199.358	0.00806358
41	56.3689	76.5069	-193.137	0.00787626
42	57.1818	82.1763	-187.778	0.00772799
43	57.5014	83.3981	-174.623	0.00731539
44	63.3932	86.0271	-167.716	0.00708439
45	52.1085	84.2815	-160.804	0.00690882
46	53.9122	85.2787	-154.424	0.00671204
47	57.0105	84.8445	-143.834	0.006373
48	56.8545	85.6861	-126.392	0.00582937
49	52.5849	85.8157	-114.198	0.00547642
50	52.1807	82.8433	-114.516	0.00549977
51	64.4193	85.2863	-106.03	0.00523275
52	60.3214	79.8524	-97.4754	0.00496713
53	59.1113	83.4528	-89.5209	0.00472138
54	52.5018	76.5339	-86.6759	0.00463703
55	62.1833	81.4209	-80.8079	0.00445699
56	59.194	85.9179	-75.2778	0.00428185
57	47.0424	83.8003	-81.3419	0.00447694
58	60.8838	77.117	-75.79	0.00430026
59	55.7638	78.059	-56.7485	0.00369071
60	54.7125	78.2756	-39.4762	0.00314522
61	53.0355	84.0644	-41.6452	0.00321436
62	52.6847	80.2577	-44.2375	0.00329818
63	51.7788	80.0243	-44.6693	0.00331394
64	57.2577	77.5163	-43.2478	0.00326495
65	58.4826	77.49	-38.8855	0.00312319
66	57.4028	84.6143	-35.5897	0.00301678
67	56.4947	83.3397	-30.4922	0.00284923
68	55.4322	79.1899	-19.5135	0.00249917
69	55.0361	84.599	-12.077	0.00225882
70	57.0138	81.0763	-11.9512	0.00225311
71	59.0684	79.788	-7.70487	0.00211579
72	51.9583	80.7297	-7.92915	0.00212135
73	51.7558	78.3038	-5.75541	0.00205013
74	62.616	84.7362	1.97065	0.00180061
75	57.0268	75.3359	4.95886	0.00170297
76	49.7782	75.1104	4.42351	0.00171841
77	57.716	83.2278	4.76133	0.00170587
78	57.2396	78.9631	5.94426	0.00166627
79	58.0194	76.2269	7.97852	0.0015993
80	59.3187	74.856	10.2903	0.0015239
81	57.7009	81.1471	10.5935	0.00151256
82	59.6996	76.5499	12.9816	0.00143503
83	62.6824	75.5932	17.1917	0.00130091
84	59.2367	77.1409	18.3334	0.00126438
85	55.7178	78.386	21.246	0.00117086
86	55.5071	76.2167	25.3919	0.00103726
87	47.8042	77.116	21.1099	0.00117223
88	59.9363	77.8764	25.2714	0.00103834
89	60.1794	80.1201	27.8102	0.000956631
90	59.065	77.5869	30.1055	0.000884601
91	63.7276	82.3232	31.1696	0.000850813
92	62.2411	81.3435	32.9061	0.000794905
93	60.6877	74.8333	36.5064	0.000679297
94	56.9147	77.1534	38.4647	0.00061653
95	55.9765	76.4264	39.1413	0.000592994
96	57.0427	84.2514	39.4087	0.000583808
97	54.2561	74.3008	39.0726	0.000593346
98	58.1611	74.1206	39.5896	0.000576095
99	55.0702	75.2299	40.1463	0.0005576
