Step	Best	Median	Predicted	Progress
0	89.7971	94.5505	0	0
1	90.0227	93.8405	202.812	-0.00250579
2	85.1748	93.0044	-1070.41	0.0267712
3	83.3437	92.4412	-1032.36	0.0261093
4	85.1293	92.7074	-913.742	0.0234752
5	88.5711	92.5812	-616.259	0.0162559
6	86.0007	92.6424	-150.366	0.00542233
7	82.4965	91.4297	-207.707	0.00678133
8	83.5821	92.3265	-207.34	0.00679578
9	88.436	92.3602	-78.8048	0.0038115
10	83.8591	91.5327	-79.2062	0.00382214
11	82.1374	91.5019	-147.753	0.00541812
12	83.7963	91.2935	-103.664	0.00438613
13	80.2276	90.8382	-148.676	0.00544764
14	79.9777	91.1224	-201.858	0.00671239
15	72.9757	90.4553	-244.36	0.00771209
16	78.793	89.5593	-240.871	0.00764856
17	79.0537	89.55	-242.653	0.00769911
18	73.2715	90.8091	-265.495	0.00824456
19	78.9805	89.8201	-268.652	0.00833449
20	79.7722	89.6339	-243.28	0.00775345
21	63.7491	89.9308	-270.033	0.00840454
22	78.0811	90.5008	-244.559	0.00781404
23	69.4261	89.3285	-271.415	0.00847578
24	81.9317	89.6393	-245.837	0.00787558
25	82.4063	90.2672	-222.471	0.00730503
26	43.8882	90.6825	-247.116	0.00793809
27	80.4335	90.8346	-223.657	0.00735879
28	66.4292	88.6046	-248.395	0.00800161
29	74.8154	89.591	-224.843	0.00741334
30	79.5612	88.9373	-208.327	0.00701175
31	70.6991	89.5848	-206.513	0.00698667
32	77.4135	90.009	-197.499	0.00676981
33	78.0208	89.3165	-189.294	0.00655022
34	71.831	89.4374	-177.362	0.0062432
35	80.3488	89.1157	-161.094	0.00586061
36	65.4995	89.7391	-165.939	0.00598245
37	80.0213	89.321	-153.161	0.0056819
38	77.8315	88.5465	-137.9	0.00530478
39	78.3003	88.3825	-131.25	0.00514043
40	68.4341	89.0726	-138.736	0.00533307
41	69.089	89.3342	-142.891	0.00544178
42	82.115	89.7393	-139.572	0.00536166
43	74.6721	89.0465	-128.136	0.00507152
44	77.2791	90.0788	-113.899	0.00470906
45	69.6386	89.6835	-106.674	0.00453292
46	80.8791	89.2397	-102.612	0.00442464
47	80.6729	88.0378	-97.8908	0.00430273
48	78.6081	87.9105	-88.5631	0.00406979
49	74.5019	88.0436	-76.6819	0.00376736
50	63.5676	87.2169	-75.5894	0.0037438
51	65.6039	89.4429	-87.6413	0.00404789
52	65.8262	87.6688	-88.7791	0.00407688
53	76.063	85.8953	-76.5551	0.00376904
54	73.0337	88.5275	-70.8509	0.00362311
55	72.5561	86.6204	-48.2515	0.00306281
56	78.0675	89.3404	-38.0143	0.00281488
57	79.1846	86.0185	-34.6524	0.00273175
58	70.4521	89.5798	-36.5979	0.00277857
59	69.0513	89.7042	-41.6741	0.00289983
60	81.0747	86.7246	-36.5298	0.00277393
61	69.6421	87.8795	-40.8	0.00287634
62	68.3805	86.867	-42.6069	0.00292097
63	56.9471	88.5082	-46.7202	0.00302106
64	67.0115	86.991	-48.9925	0.00307603
65	59.5601	89.8609	-53.932	0.00319749
66	76.3256	88.4497	-49.4673	0.00308552
67	68.1994	86.0546	-50.3273	0.00310666
68	62.5948	87.0294	-55.7029	0.00324244
69	69.5959	86.4468	-51.2495	0.00312735
70	57.8688	88.3828	-56.0383	0.00324894
71	72.3441	86.5482	-51.7279	0.00313716
72	63.1237	85.6806	-56.5327	0.00325953
73	66.5594	86.2351	-57.1863	0.00327553
74	55.2968	86.2972	-59.5254	0.00333123
75	52.0951	83.4534	-63.6695	0.00342969
76	68.2943	87.3999	-60.0292	0.00334237
77	54.5982	86.2884	-64.1883	0.0034415
78	63.9348	84.9642	-66.5794	0.00349907
79	68.8939	87.9383	-63.4484	0.0034236
80	69.6059	85.8725	-60.167	0.00334392
81	68.7649	87.3186	-58.0159	0.00329015
82	64.4998	83.1512	-59.2193	0.0033201
83	62.3116	85.4894	-59.4208	0.00332467
84	74.1026	87.0929	-59.0907	0.00331602
85	65.4837	82.8151	-58.0437	0.00328747
86	63.9628	87.6425	-57.4323	0.00326915
87	63.1514	81.2679	-57.8542	0.00328079
