Step	Best	Median	Predicted	Progress
0	53.1706	93.6902	0	0
1	64.2987	90.6169	5628.38	-0.17307
2	63.3678	92.6492	2612.67	-0.0838332
3	46.8971	87.511	-409.064	0.016236
4	58.2087	86.3602	-682.032	0.0244994
5	65.4444	86.0545	143.263	-0.00270269
6	64.635	84.069	851.379	-0.0259218
7	50.8164	87.3895	314.687	-0.00828191
8	49.6226	81.7238	-135.956	0.00664034
9	57.5655	81.9024	-6.75183	0.00221478
10	35.4261	77.5992	-487.931	0.0190729
11	46.9674	83.6623	-755.984	0.0291999
12	52.0734	81.6259	-632.545	0.0248088
13	36.6492	76.0568	-846.264	0.0333816
14	50.2683	80.7047	-667.146	0.0267188
15	68.5567	81.8164	-470.533	0.0188033
16	63.9282	84.0977	-413.458	0.0167011
17	54.5859	76.1191	-380.75	0.0156961
18	13.8988	77.7834	-415.306	0.0169847
19	40.1601	81.8065	-397.15	0.0165889
20	22.1142	76.0644	-498.077	0.0210556
21	51.9498	79.8994	-398.92	0.0168687
22	53.4054	78.6605	-390.672	0.0165527
23	35.9331	77.7103	-400.69	0.0171582
24	34.8451	76.6036	-427.914	0.0185994
25	44.9172	74.0489	-391.257	0.0170004
26	51.8455	80.0088	-377.393	0.0164795
27	40.7143	76.8462	-362.228	0.0159685
28	31.5495	77.9431	-350.759	0.0156052
29	54.4028	75.1696	-341.908	0.015301
30	36.6097	78.4842	-337.973	0.0152486
31	41.747	75.9534	-334.672	0.0152036
32	50.3206	77.1853	-287.943	0.0133089
33	55.3821	82.5652	-243.725	0.0115096
34	51.9016	78.8217	-198.786	0.00985657
35	37.5069	74.3336	-224.26	0.0108577
36	30.4771	75.3844	-260.363	0.0123709
37	52.5983	75.2835	-208.976	0.0103633
38	27.1026	75.4723	-225.458	0.0110239
39	36.095	76.4771	-220.886	0.0109248
40	40.7488	73.0411	-209.5	0.0104946
41	33.9304	75.0234	-220.92	0.0110049
42	50.5044	76.5932	-210.488	0.0106059
43	6.25726	75.0859	-221.95	0.0111274
44	39.7988	75.2008	-212.253	0.0107543
45	13.1424	74.9085	-230.047	0.0115499
46	49.6134	73.6684	-213.244	0.0108712
47	43.9588	75.3581	-199.496	0.0102982
48	18.3288	73.7345	-214.234	0.0109907
49	50.0227	75.0373	-200.433	0.0104054
50	53.92	77.2349	-174.299	0.00921822
51	38.4919	73.6865	-152.501	0.00823512
52	29.507	71.5431	-169.397	0.00904025
53	51.1602	71.1902	-150.787	0.00820032
54	47.7692	76.6761	-138.158	0.00765944
55	41.4612	72.6908	-126.071	0.00717158
56	35.56	74.5324	-121.374	0.00704576
57	30.3233	76.1302	-130.655	0.00743575
58	47.4363	72.1694	-112.478	0.00668409
59	36.2812	74.5957	-105.583	0.00637771
60	18.5227	73.5792	-115.791	0.00686217
61	49.4949	74.3258	-106.15	0.00641865
62	38.1767	73.3284	-103.437	0.00631567
63	24.7104	73.3892	-107.278	0.00648148
64	4.75848	73.3751	-116.998	0.00695766
65	43.0655	70.7115	-114.09	0.0067975
66	49.7211	77.2846	-109.293	0.00659028
67	26.7135	72.41	-114.683	0.00684402
68	40.4889	74.5504	-109.867	0.006634
69	40.0148	71.6672	-104.987	0.00641853
70	31.8026	73.473	-109.181	0.00662456
71	49.6608	72.9483	-105.104	0.00643826
72	34.111	71.1194	-104.409	0.00638958
73	42.2975	72.1052	-97.674	0.00606663
74	15.4279	66.9317	-104.96	0.00643067
75	5.66082	67.8564	-107.005	0.00656234
76	33.4995	70.8228	-106.408	0.00651807
77	26.1507	69.2352	-110.422	0.00674159
78	40.4272	71.3525	-106.962	0.00656083
