Step	Best	Median	Predicted	Progress
0	81.6888	96.6465	0	0
1	51.8261	95.4933	-14879.6	0.576212
2	59.7909	83.1013	-5414.69	0.16776
3	48.8806	78.4091	-5406.31	0.182475
4	19.2178	73.7583	-5426.9	0.201186
5	27.6401	72.1955	-5428.13	0.223205
6	54.1849	71.8313	-5365.93	0.246668
7	59.3531	71.1773	-4149.85	0.199193
8	57.8919	72.988	-197.059	0.00911041
9	31.335	69.9926	-100.212	0.00576776
10	26.2958	65.9615	-973.771	0.0460119
11	33.8972	67.421	-882.395	0.042407
12	41.5289	70.2134	-782.223	0.0378267
13	55.0884	68.7051	-533.163	0.0248302
14	41.8298	67.2559	-465.968	0.0219399
15	1.70662	65.4595	-699.282	0.0329829
16	37.7052	65.489	-700.837	0.0315513
17	40.4355	64.7447	-549.621	0.0257606
18	34.1617	68.3441	-531.694	0.0255371
19	42.9909	64.3546	-403.871	0.020163
20	26.0891	65.1865	-461.509	0.023021
21	33.5667	65.5533	-437.667	0.022181
22	36.7386	64.9087	-417.591	0.0213789
23	28.4986	64.0296	-439.549	0.0226841
24	30.6638	67.2886	-431.614	0.0224382
25	20.582	62.9231	-451.618	0.0236905
26	43.8462	61.7975	-433.463	0.0229532
27	52.6295	63.6966	-414.088	0.0222511
28	21.7614	62.8012	-435.312	0.0234924
29	35.1929	63.621	-421.171	0.0230149
30	16.721	61.7532	-431.194	0.0237561
31	35.9404	64.5329	-417.627	0.0232874
32	48.6168	63.2627	-409.692	0.0230632
33	25.2465	62.0861	-403.588	0.0226858
34	40.0397	61.8788	-369.442	0.0210319
35	24.6258	61.0091	-358.841	0.0204333
36	44.8698	58.2504	-342.709	0.0195955
37	38.3647	64.7112	-273.448	0.0155776
38	45.5219	65.4052	-257.879	0.0147855
39	48.62	63.2548	-198.276	0.0117038
40	25.732	61.6315	-206.47	0.0121784
41	33.8031	61.3528	-168.227	0.0103022
42	37.2391	59.7724	-120.095	0.00786157
43	44.7928	60.7475	-63.4347	0.00507535
44	37.7828	59.7091	-41.4038	0.00392338
45	35.76	61.7001	-43.0145	0.00400927
46	40.8534	61.7126	-24.0422	0.00307912
47	52.7777	60.1607	9.33125	0.0014495
48	18.4799	60.1387	-24.2853	0.00308863
49	32.7702	58.9192	-19.2321	0.00286074
50	24.6934	59.8126	-35.8503	0.00368078
51	43.5891	61.4703	-7.61586	0.0022863
52	9.43514	59.4697	-36.1339	0.00369438
53	50.3048	61.1266	-7.78972	0.00229154
54	34.6455	59.4361	-4.94169	0.00215192
55	22.7263	61.6072	-37.5659	0.00375881
56	36.8082	58.1814	-24.45	0.00312506
57	22.5384	60.0263	-33.3195	0.00355588
58	33.642	60.4612	-24.7397	0.00313937
59	33.8328	58.6311	-20.1256	0.00291565
60	29.7413	59.4934	-25.3837	0.00317721
61	37.1394	60.9885	-18.975	0.00285627
62	29.0225	59.2869	-27.7658	0.00329195
63	35.4985	59.1782	-24.7386	0.00313927
64	20.4577	58.5004	-28.0107	0.00330283
65	45.2764	57.6229	-24.9714	0.00314915
66	42.4279	61.0671	-19.3047	0.00286292
67	37.1322	60.7419	-12.6499	0.00252399
68	22.4476	59.419	-20.2958	0.00291016
69	50.5005	64.119	-10.5321	0.00241332
70	19.1141	62.3786	-20.5096	0.00291865
71	32.4844	60.2695	-26.112	0.00319997
72	22.5886	59.2071	-32.6633	0.00352205
73	25.4196	54.8123	-38.3135	0.00380274
74	42.8171	59.4712	-31.1865	0.00344745
75	11.4399	58.695	-38.5942	0.00381726
76	1.55037	59.7445	-45.3853	0.00415789
77	44.5145	62.5991	-38.8748	0.00383189
78	32.1914	59.707	-33.4423	0.00355966
79	43.6395	59.5113	-27.8684	0.00328195
80	45.8563	61.6865	-21.741	0.0029701
81	39.3757	57.2959	-18.3527	0.00279772
82	21.9029	60.1767	-27.8719	0.00327757
83	26.8872	57.2524	-30.5123	0.00341124
84	30.4389	61.8441	-32.9972	0.0035357
85	14.6813	58.5718	-39.2094	0.0038492
86	0.997545	59.9379	-45.0463	0.00414009
87	20.1447	56.3868	-52.0992	0.00450764
88	4.24226	60.5026	-52.8623	0.00455332
89	18.127	52.1251	-55.2108	0.0046766
90	20.4593	54.4576	-57.9767	0.00483247
91	6.90861	53.3802	-68.0047	0.00546079
92	16.2582	54.8657	-76.0729	0.00590245
93	31.4682	55.7327	-68.3805	0.00549078
94	33.6662	59.1999	-67.4991	0.00538615
95	18.7916	55.1058	-74.5423	0.00582936
96	23.4753	54.1559	-76.8821	0.00597296
97	34.7349	55.4106	-69.1322	0.00555174
98	45.8586	54.7686	-59.3507	0.00492772
99	27.785	55.0218	-56.3827	0.00476106
100	27.5246	54.6511	-55.738	0.00472802
101	0.985611	53.5851	-57.1156	0.00480598
102	23.1309	54.5711	-63.1675	0.00515939
103	0.98537	55.3008	-69.8173	0.00562147
104	16.2953	53.8091	-76.1993	0.00600961
105	9.98774	53.5087	-81.3447	0.00627626
106	11.772	54.3411	-84.6598	0.00649827
107	40.2618	53.5498	-81.759	0.0063159
108	34.6771	54.3295	-73.5729	0.00591677
109	23.6647	52.9592	-76.8885	0.00605282
110	15.8419	53.0367	-81.794	0.00633408
111	7.92663	51.3988	-84.98	0.00655423
112	16.0418	52.4326	-87.3643	0.00672105
113	21.0162	52.4064	-89.2472	0.00683853
114	1.89785	53.6106	-91.9995	0.00705328
115	19.2622	54.0201	-93.6902	0.00712254
116	22.5154	55.0986	-91.3057	0.00695508
117	10.2538	51.4603	-94.14	0.00717363
118	15.3971	52.5659	-96.5711	0.00741419
119	17.9092	54.7031	-100.378	0.00763839
120	1.00786	56.3971	-102.118	0.00784057
121	18.9969	54.6814	-101.489	0.00774422
122	7.83595	54.8922	-103.552	0.00797448
123	9.49949	58.2279	-104.533	0.00806365
124	16.9393	57.9477	-104.223	0.00805339
125	1.00301	49.498	-107.459	0.00830469
126	1.01443	54.4193	-109.867	0.0085224
127	19.1013	53.8722	-107.946	0.00837423
128	29.1443	58.2442	-106.22	0.00826358
129	19.116	55.0235	-105.455	0.00815333
130	11.3002	51.9647	-107.337	0.00837575
131	9.84686	54.8114	-110.068	0.00860323
132	7.55241	52.686	-111.348	0.00874601
