Step	Best	Median	Predicted	Progress
0	83.8456	96.955	0	0
1	73.8157	95.2396	-4941.13	0.135878
2	78.8279	95.8686	-1175.58	0.0313279
3	47.0748	96.2048	-4961.19	0.157244
4	79.7115	95.9291	-1948.44	0.0546644
5	80.2411	97.2477	323.057	-0.00612857
6	80.3351	94.83	285.108	-0.00515202
7	58.7057	95.8983	285.453	-0.00514298
8	72.6142	95.1492	181.491	-0.00255741
9	77.6807	97.591	60.6577	0.000446504
10	70.4715	97.9179	-65.9705	0.00366228
11	22.65	96.6376	-348.238	0.0111889
12	10.6345	96.4319	-451.617	0.0140273
13	45.0438	95.2154	-546.191	0.016708
14	55.5844	94.9387	-778.954	0.0240665
15	65.475	96.0945	-693.933	0.0213102
16	53.3307	96.1665	-802.818	0.0253442
17	74.9007	96.5606	-661.839	0.0206298
18	53.8878	93.1814	-740.672	0.0235791
19	0.631658	91.5483	-849.912	0.0275916
20	37.9223	92.4594	-886.23	0.0293189
21	34.2269	93.6063	-946.878	0.0320014
22	44.4819	94.5708	-889.959	0.0302045
23	34.3304	92.3274	-948.459	0.0329698
24	58.9802	92.0633	-893.687	0.0311452
25	1.78799	92.3069	-925.829	0.0329845
26	59.8027	91.299	-894.556	0.0320575
27	61.2322	90.8941	-837.438	0.0300157
28	43.7645	89.0659	-782.777	0.0280713
29	50.3117	87.3713	-678.832	0.0242624
30	30.9418	88.1751	-733.055	0.0266238
31	58.5009	85.3278	-681.703	0.0248657
32	21.1002	85.0777	-736.129	0.027352
33	53.1631	89.2011	-684.575	0.0254998
34	19.9412	87.5944	-718.429	0.0273947
35	49.7761	88.8815	-664.615	0.0252146
36	0.734242	90.1753	-721.422	0.0281663
37	37.6384	86.537	-667.399	0.0258668
38	47.4092	87.7971	-605.323	0.0233173
39	36.54	85.6859	-567.231	0.0216908
40	35.388	84.5884	-538.857	0.0202675
41	0.894919	85.6426	-569.629	0.0221718
42	56.8563	88.1141	-541.149	0.0206868
43	48.3477	87.5392	-455.748	0.0184073
44	61.658	87.877	-373.366	0.0161702
45	65.863	87.3266	-349.08	0.0146573
46	50.3056	87.2013	-335.321	0.0137079
47	44.4083	85.6997	-308.207	0.0125366
48	0.97752	84.2507	-325.832	0.0135282
49	0.989291	82.2568	-344.398	0.0148037
50	35.0164	87.0364	-338.305	0.0140943
51	47.1816	86.6765	-314.386	0.0134014
52	21.873	83.9315	-318.774	0.0136639
53	0.954271	82.404	-338.565	0.0148998
54	0.795723	81.7461	-379.651	0.0175059
55	0.675419	80.9673	-397.132	0.0184109
56	0.768857	80.2475	-435.777	0.0198983
57	0.741906	77.7541	-482.903	0.0219001
58	1.43651	76.253	-512.428	0.0231752
59	0.730422	82.9115	-552.435	0.0258874
60	0.795786	77.8341	-564.108	0.0279314
61	0.667152	75.5043	-572.454	0.0290718
62	0.676722	76.9467	-569.724	0.0295437
63	0.689182	78.2465	-563.642	0.0295662
64	0.75211	71.2483	-568.794	0.0305329
65	0.690018	70.7358	-574.91	0.031222
66	0.72355	76.6631	-563.097	0.0308999
67	0.700641	71.8229	-554.645	0.0306434
68	0.706939	69.4691	-548.921	0.030612
69	0.703951	68.5271	-554.409	0.0310622
70	0.665781	59.8412	-545.811	0.0311092
71	0.662608	76.4004	-529.558	0.030411
72	0.683612	72.6057	-516.862	0.0301349
73	0.717331	67.7674	-512.456	0.0301459
74	0.682008	70.6362	-512.145	0.030162
75	0.733389	62.4689	-496.649	0.0301443
76	0.693018	63.2371	-485.213	0.0300629
77	0.683142	61.2502	-472.968	0.0293881
78	0.688634	60.7188	-468.12	0.0291778
79	0.701853	54.7866	-461.585	0.0289719
80	0.679059	38.4576	-452.729	0.0286233
81	0.682653	58.784	-444.781	0.0284245
82	0.677776	59.5747	-435.699	0.0283258
83	0.674134	46.0575	-424.284	0.0282594
84	0.692259	66.2981	-406.673	0.0275062
85	0.683007	67.5351	-394.184	0.0274174
86	0.660309	71.013	-372.677	0.0267235
