Step	Best	Median	Predicted	Progress
0	75.3391	96.4412	0	0
1	86.9802	95.5536	5907.56	-0.133837
2	50.4009	95.5564	-6184.15	0.220164
3	43.8359	92.3363	-5700.18	0.213299
4	71.3288	91.576	-4225.29	0.157999
5	55.7531	90.4399	-2568.09	0.0832899
6	52.0099	90.2123	-1855.84	0.0619942
7	61.5515	88.7181	-1700.78	0.0580675
8	54.6465	85.4126	-780.586	0.0276142
9	28.2575	87.6413	-1830.38	0.0666189
10	45.3742	88.5467	-1409.37	0.049763
11	17.7848	82.9155	-1874.7	0.0730592
12	31.4952	80.3345	-1843.95	0.073541
13	39.3524	81.5309	-1751.27	0.0713941
14	65.6342	88.8147	-1633.75	0.0659724
15	46.7685	89.4962	-1234.58	0.0494955
16	65.3251	87.4993	-998.304	0.0424161
17	31.0816	81.1983	-993.276	0.0430864
18	41.468	80.7672	-982.828	0.0434049
19	28.2729	79.5008	-964.415	0.0431694
20	4.73775	78.7076	-1001.53	0.0461509
21	43.0036	76.3803	-968.385	0.0451171
22	34.5752	80.3963	-840.505	0.03897
23	16.6074	73.9865	-881.571	0.0426197
24	52.9038	79.9473	-674.122	0.0311091
25	15.406	83.725	-885.187	0.0445171
26	26.7292	77.5524	-736.442	0.0355026
27	22.0165	76.0797	-825.253	0.0400093
28	47.5703	76.7448	-718.742	0.0355254
29	56.4951	77.4931	-621.657	0.0308199
30	1.00299	78.1796	-721.704	0.0368339
31	52.1341	79.6784	-624.239	0.0317999
32	11.0636	76.3559	-724.666	0.0382426
33	31.0007	76.0451	-629.15	0.0329645
34	24.2879	75.8649	-587.337	0.0303356
35	36.6162	76.4029	-588.287	0.0305977
36	22.0767	75.9906	-555.222	0.0286081
37	42.8064	75.2686	-520.804	0.0267922
38	32.984	75.133	-485.731	0.0259732
39	35.894	73.5136	-427.134	0.0227381
40	34.0363	73.4557	-421.663	0.0226045
41	29.6228	76.5195	-394.809	0.0207862
42	4.97739	71.7805	-416.996	0.0227587
43	32.7666	71.8696	-389.907	0.0208922
44	8.42248	71.9809	-409.267	0.0226446
45	41.0318	72.3791	-371.207	0.0202642
46	28.4781	72.0924	-305.154	0.0163574
47	40.5819	71.7011	-273.674	0.0148274
48	1.16991	71.0039	-284.543	0.0155508
49	31.3116	71.7008	-275.916	0.0151013
50	37.5281	71.7701	-275.102	0.0149266
51	36.6236	72.7982	-246.948	0.0138252
52	30.6073	71.9933	-228.698	0.0131083
53	22.0497	72.4756	-223.613	0.0130276
54	37.7188	72.194	-195.641	0.0114187
55	34.6781	71.7838	-152.344	0.00938309
56	40.5351	71.7459	-142.763	0.00895284
57	29.6188	71.6266	-135.281	0.00863356
58	26.2719	72.2181	-131.479	0.00847622
59	21.1355	72.1614	-146.401	0.00922716
60	37.1762	73.6659	-126.924	0.0083194
61	21.4581	70.0957	-144.302	0.00918628
62	5.69823	69.99	-154.279	0.00972321
63	34.8098	71.4661	-140.286	0.0090448
64	37.2358	70.7604	-121.304	0.00815271
65	0.965926	71.743	-140.953	0.00912736
66	34.4148	71.5155	-121.897	0.00821972
67	4.33527	71.3805	-141.621	0.00921143
68	32.2428	70.1195	-122.491	0.00828785
69	8.06565	71.2075	-142.288	0.00929707
70	14.8951	68.4714	-147.935	0.00964952
71	31.7665	72.4882	-140.73	0.00926519
72	37.3642	71.6679	-121.648	0.008331
73	22.0118	67.8943	-117.191	0.00813489
74	40.1823	68.3721	-112.547	0.00790556
75	29.5398	70.3632	-105.06	0.00750909
76	16.9102	67.4434	-113.096	0.00796855
77	24.0214	66.776	-114.112	0.00802237
78	16.0996	64.8838	-121.851	0.00846745
79	6.81675	65.1865	-126.114	0.00871571
80	13.764	69.1523	-133.801	0.00915769
81	22.3869	69.1378	-135.726	0.00925645
82	43.0404	71.1617	-125.094	0.00871949
83	0.950494	67.1844	-125.122	0.00875339
84	20.4328	68.1496	-127.961	0.00894484
85	28.5568	66.278	-125.259	0.00880624
86	9.71953	67.0754	-128.557	0.00902557
87	17.6774	66.71	-134.912	0.00940998
88	35.6217	64.9321	-129.153	0.00910778
89	37.7968	68.8076	-126.428	0.00896413
90	16.4716	69.5899	-125.378	0.00893418
91	40.6062	62.6367	-123.677	0.00885582
92	28.0751	66.3966	-119.373	0.00864301
93	47.5489	67.4796	-114.399	0.00836859
94	26.9507	68.1321	-110.339	0.00812314
95	0.947606	60.713	-114.935	0.00843922
96	45.4638	69.0251	-110.86	0.00818967
97	31.9341	69.7002	-104.539	0.007842
98	14.0494	67.791	-111.381	0.00825729
99	26.9224	68.4905	-105.036	0.00790398
100	11.5385	66.9325	-111.902	0.00832604
101	23.3269	67.4746	-109.352	0.008193
102	20.0462	59.5383	-107.407	0.00808163
103	26.0478	66.6328	-101.731	0.00766535
104	1.52548	62.9656	-107.91	0.00814747
105	11.135	67.4813	-112.353	0.00844981
106	36.5075	66.107	-108.413	0.0082144
107	31.0813	67.8504	-102.698	0.0077847
108	17.8013	66.83	-103.538	0.00788312
109	19.6612	66.0663	-100.885	0.00770872
110	0.947569	62.9227	-104.36	0.00795852
111	0.939205	67.838	-108.659	0.00826365
112	27.7041	61.4686	-104.847	0.00802237
113	3.65501	68.3599	-109.16	0.00833251
114	26.9126	63.4495	-105.333	0.00808725
115	30.804	65.4491	-101.834	0.00786502
116	3.86472	62.7319	-105.675	0.00814747
117	12.475	64.9137	-109.177	0.00840014
118	5.23141	64.0323	-111.55	0.00864834
119	0.977524	62.7757	-115.013	0.0089162
120	2.58769	65.4395	-116.75	0.00905624
121	27.4034	63.4097	-115.528	0.00899642
122	5.82123	67.0252	-116.106	0.00906314
123	13.8448	66.5137	-115.686	0.0090535
124	27.0784	65.9081	-112.944	0.00887017
