Step	Best	Median	Predicted	Progress
0	72.7858	97.1439	0	0
1	77.5047	97.5529	2436.93	-0.0608848
2	75.7344	94.0336	812.892	-0.0196583
3	70.5559	94.3656	-812.853	0.0239122
4	80.3608	94.5937	1.46106	0.00195551
5	66.0946	93.7836	-816.393	0.024498
6	58.3935	88.265	-1182.28	0.0356821
7	54.4992	94.1667	-1548.68	0.0475313
8	73.4663	92.2916	-1187.26	0.0370024
9	73.077	93.4052	-823.474	0.0257601
10	72.3933	95.2938	-520.439	0.0163845
11	62.2008	93.5424	-677.816	0.021235
12	52.9702	90.5027	-735.264	0.0231879
13	58.4478	87.2542	-727.31	0.0231524
14	48.0229	90.9324	-783.99	0.0252507
15	64.5052	91.6101	-650.59	0.0214216
16	58.1078	87.7251	-507.237	0.0173424
17	59.0574	91.6224	-433.464	0.0151318
18	49.1831	88.2775	-509.492	0.0176485
19	60.9713	86.9574	-551.852	0.018802
20	62.6013	84.7055	-486.946	0.016883
21	68.9143	89.78	-422.735	0.0149421
22	60.5737	86.4401	-390.107	0.0139084
23	59.9559	87.6065	-330.368	0.0119049
24	46.3321	85.3248	-367.309	0.0133822
25	58.3531	85.4219	-307.41	0.0112853
26	52.1188	86.5744	-293.2	0.0109759
27	63.7061	82.1936	-248.982	0.00951723
28	59.5061	83.9742	-216.688	0.00851382
29	63.9327	84.8953	-207.032	0.00821941
30	59.9023	84.515	-155.36	0.00671123
31	62.2909	86.7159	-108.406	0.00528106
32	54.5124	82.9411	-156.21	0.00675658
33	59.9403	83.8832	-114.694	0.00547788
34	61.8348	87.0294	-91.0009	0.00474929
35	56.9153	81.5463	-81.4093	0.00445839
36	51.8253	84.6718	-105.651	0.00521098
37	54.979	81.8899	-119.229	0.00563879
38	51.7973	94.4836	-133.255	0.00610384
39	55.1455	81.1656	-121.934	0.00574248
40	54.6856	80.9611	-123.319	0.00577677
41	55.7998	82.839	-104.349	0.00521546
42	55.9333	80.3979	-100.829	0.0050987
43	53.2437	84.3926	-107.868	0.00533477
44	64.4143	80.8693	-101.451	0.00512483
45	59.5036	85.2988	-92.3351	0.00483339
46	59.621	84.2885	-83.7688	0.00455789
47	55.0711	85.5714	-77.9153	0.00437732
48	46.8659	86.1788	-84.7661	0.00459218
49	54.3722	80.73	-87.8491	0.00468685
